gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,NM New Mexico,NM Bernalillo County 35001,9,Housing Choice Vouchers,3,A,Bernalillo County,35001,6233.0,90,5575,100,5.92779625408414,8,2.28041320234585,12733.8747943222,282.515564294683,606.458721554934,11781.9484510579,5166.58491493463,11,40,24,12,12,19,12,67,23,98,78,5,39,76,39,50,77,30,2,53,24,22,1,76,7,5,3,62,29.5169625515603,83.3120027208108,76,82.2110551667227,33,32,35,18,21,66,56,A,A,A,-1,-1,NM,-1,A,24.0
County,NM New Mexico,NM Catron County 35003,9,Housing Choice Vouchers,3,A,Catron County,35003,15.0,86,12,93,4.21944444444444,8,2.41666666666667,31.1969696969697,327.0,290.5,12283.0833333333,5082.65517241379,0,42,42,8,8,33,8,58,32,92,50,17,33,67,50,25,50,14,0,42,25,33,0,50,0,33,0,17,79.3333333333333,82.7722222222222,100,147.333333333333,0,58,42,50,15,24,69,A,A,A,-1,-1,NM,-1,A,50.0
County,NM New Mexico,NM Chaves County 35005,9,Housing Choice Vouchers,3,A,Chaves County,35005,955.0,53,461,92,4.64157628344183,2,2.53796095444688,1276.36363636363,242.915929203542,499.933035714291,10347.4728850327,4077.08119658121,18,40,24,12,7,30,6,63,26,95,68,5,53,85,54,36,81,20,4,59,18,19,1,78,8,1,0,70,22.4583333333333,69.7553145336233,77,129.680790960453,13,39,48,30,25,60,75,A,A,A,-1,-1,NM,-1,A,22.0
County,NM New Mexico,NM Cibola County 35006,9,Housing Choice Vouchers,3,A,Cibola County,35006,98.0,53,50,96,6.32066666666667,32,2.62,136.24,342.04,371.591836734694,12772.16,4874.87022900763,8,32,26,20,14,40,16,42,32,94,50,12,44,84,50,21,43,10,2,62,22,14,0,82,2,26,0,58,6.3125,37.078,94,164.659574468085,34,36,30,2,22,70,65,A,A,A,-1,-1,NM,-1,A,18.0
County,NM New Mexico,NM Colfax County 35007,9,Housing Choice Vouchers,3,A,Colfax County,35007,2.0,82,2,100,5.06666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8712.0,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1.0,42.6166666666667,-4,-4.0,-4,-4,-4,-4,14,46,71,A,A,A,-1,-1,NM,-1,A,50.0
County,NM New Mexico,NM Curry County 35009,9,Housing Choice Vouchers,3,A,Curry County,35009,647.0,72,420,90,5.36948317781442,9,2.29977872220856,1068.7698934482,257.378499419893,419.402984263144,10092.1942678514,4388.33274279517,16,46,24,10,5,29,17,52,24,98,76,6,44,82,47,36,85,21,9,50,23,19,1,75,15,0,0,60,14.1963963963964,58.4951554993577,87,95.1548787267813,20,41,39,32,29,62,76,A,A,A,-1,-1,NM,-1,A,25.0
County,NM New Mexico,NM De Baca County 35011,9,Housing Choice Vouchers,3,A,DeBaca County,35011,12.0,53,6,92,4.72777777777778,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7223.2,-4,-4,-4,-4,-4,-4,-4,-4,33,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,111.194444444444,-4,-4.0,-4,-4,-4,-4,22,41,71,A,A,A,-1,-1,NM,-1,A,0.0
County,NM New Mexico,NM Doña Ana County 35013,9,Housing Choice Vouchers,3,A,Dona Ana County,35013,1629.0,74,1106,91,5.53169605278554,2,2.65375558342613,3210.67934558292,257.997280749029,468.174200293722,10076.4977606697,3797.07077155176,21,39,21,12,7,26,19,52,25,96,69,4,52,82,52,28,71,17,4,58,19,19,2,83,4,1,1,79,18.3594202898551,81.0048684822077,91,135.613294036413,17,45,38,23,28,72,52,A,A,A,-1,-1,NM,-1,A,17.0
County,NM New Mexico,NM Eddy County 35015,9,Housing Choice Vouchers,3,A,Eddy County,35015,122.0,53,59,92,5.30790960451977,0,1.93220338983051,124.363636363636,314.929824561403,387.803571428571,12236.3728813559,6332.8596491228,7,47,17,17,12,20,2,78,25,98,76,2,34,86,36,67,81,43,2,42,29,27,5,68,0,2,0,66,1.0,111.831638418079,78,115.45652173913,22,44,34,37,13,50,78,A,A,A,-1,-1,NM,-1,A,32.0
County,NM New Mexico,NM Grant County 35017,9,Housing Choice Vouchers,3,A,Grant County,35017,457.0,86,364,93,6.31785714285719,19,2.20329670329672,862.757575757576,228.436813186815,446.709944751385,9240.1181318682,4193.76932668329,24,37,25,9,4,24,24,50,24,97,69,9,41,74,47,31,57,16,7,57,20,16,1,60,2,1,0,57,23.0906862745098,48.2291208791212,95,99.691860465117,24,42,34,25,17,57,57,A,A,A,-1,-1,NM,-1,A,40.0
