gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,CO Colorado,CO Adams County 08001,9,Housing Choice Vouchers,3,A,Adams County,8001,2174.0,94,2031,98,5.26399288637901,5,2.62963597328936,5360.34489573163,282.022384436701,697.296520120701,11244.2979621485,4275.99031818964,18,37,20,12,13,25,7,67,17,99,87,5,48,84,50,35,56,17,3,61,19,18,1,65,13,2,2,50,25.7904216383241,82.8019015442217,96,105.77883224121,23,38,39,20,11,43,48,A,A,A,-1,-1,CO,-1,A,35.0
County,CO Colorado,CO Alamosa County 08003,9,Housing Choice Vouchers,3,A,Alamosa County,8003,78.0,97,75,99,6.54875621890547,8,2.22666666666667,168.027389179167,264.626666666667,421.32,11380.1066666667,5110.82634730539,16,36,19,19,11,47,4,47,25,95,67,9,43,76,43,39,75,21,12,45,32,11,0,48,0,0,0,48,6.00555555555556,66.864,81,70.3278688524589,13,47,40,35,24,55,49,A,A,A,-1,-1,CO,-1,A,52.0
County,CO Colorado,CO Arapahoe County 08005,9,Housing Choice Vouchers,3,A,Arapahoe County,8005,2580.0,98,3028,97,5.0742115506049,5,2.54524158146825,6452.66862863011,290.510980084866,720.856658797584,11311.7321673176,4444.26660701979,19,36,21,11,13,24,8,66,18,98,87,6,45,78,45,41,62,20,2,62,19,17,1,62,47,1,2,13,27.7091454510812,73.317033954818,90,94.2858091101274,25,33,42,21,8,33,41,A,A,A,-1,-1,CO,-1,A,38.0
County,CO Colorado,CO Archuleta County 08007,9,Housing Choice Vouchers,3,A,Archuleta County,8007,25.0,97,24,99,4.88194444444445,21,1.58333333333333,38.2337771784932,233.75,522.25,8627.0,5448.63157894737,13,58,21,8,0,17,4,78,21,100,88,0,38,92,33,59,57,37,0,50,21,29,0,21,0,0,0,21,25.08,80.0958333333334,71,118.411764705882,50,33,17,8,11,15,56,A,A,A,-1,-1,CO,-1,A,79.0
County,CO Colorado,CO Baca County 08009,9,Housing Choice Vouchers,3,A,Baca County,8009,1.0,97,1,99,8.03333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4756.2,-4,-4,-4,-4,-4,-4,-4,-4,39,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,15.9,0.0,-4,-4.0,-4,-4,-4,-4,16,9,64,A,A,A,-1,-1,CO,-1,A,0.0
County,CO Colorado,CO Bent County 08011,9,Housing Choice Vouchers,3,A,Bent County,8011,125.0,77,93,97,6.0839965102407,17,2.45201292796333,235.408325944057,219.04880962981,465.998037711675,9052.39311628395,3691.82112094448,22,49,13,11,5,18,9,73,19,99,89,14,39,75,43,45,89,24,3,61,16,19,1,60,2,0,0,58,18.08125,71.7214932084647,58,175.093542933567,13,38,49,34,20,38,55,A,A,A,-1,-1,CO,-1,A,40.0
County,CO Colorado,CO Boulder County 08013,9,Housing Choice Vouchers,3,A,Boulder County,8013,1651.0,95,1605,100,5.27248194917148,9,2.06023517624696,3221.23311970035,286.384653899098,702.717618350732,12106.6814616483,5876.35897165028,14,38,22,13,14,20,7,72,17,99,90,4,33,76,34,53,48,28,4,52,20,24,3,33,3,2,1,27,15.7418099460322,84.9989545225087,80,105.136938846165,28,37,35,31,9,22,53,A,A,A,-1,-1,CO,-1,A,67.0
County,CO Colorado,CO Chaffee County 08015,9,Housing Choice Vouchers,3,A,Chaffee County,8015,67.0,97,65,99,5.38870967741935,14,1.90769230769231,124.762851845609,294.609375,422.890625,11697.4,6131.70161290323,5,40,32,17,6,26,6,66,26,98,74,5,22,78,25,63,62,35,0,49,31,20,3,15,0,0,0,15,33.0037037037037,85.4984615384615,92,93.1333333333333,25,45,31,38,13,13,54,A,A,A,-1,-1,CO,-1,A,85.0
County,CO Colorado,CO Cheyenne County 08017,9,Housing Choice Vouchers,3,A,Cheyenne County,8017,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,CO,-1,A,
County,CO Colorado,CO Clear Creek County 08019,9,Housing Choice Vouchers,3,A,Clear Creek County,8019,11.0,97,11,99,5.08484848484848,27,1.54545454545454,17.1045845272206,329.545454545455,493.909090909091,13958.8181818182,9032.17647058824,0,64,18,0,18,0,0,100,24,91,82,0,18,91,18,100,100,65,0,45,36,18,0,9,0,9,0,0,28.3222222222222,43.7606060606061,73,72.625,27,36,36,45,6,7,54,A,A,A,-1,-1,CO,-1,A,91.0
