sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adair County,29001,-1,-1,269,-1,5,45,1.9,509,219,271,9.3,4.8,27,40,23,8,2,28,3,54,21,97,74,11,32,75,38,33,27,19,12,58,14,17,3,2,2,0,0,0,7,31,88,114,33,45,22,23,5,25,42,-1,-1,-1,-1,-1,MO,-1,-1,98.0
9,3,VO,-1,Andrew County,29003,-1,-1,26,-1,9,31,1.9,49,193,270,9.0,4.7,15,46,35,4,0,27,4,65,21,100,77,8,27,81,38,31,50,24,19,31,12,38,4,4,0,4,0,0,9,42,62,41,58,35,8,4,2,9,66,-1,-1,-1,-1,-1,MO,-1,-1,96.0
9,3,VO,-1,Atchison County,29005,-1,-1,62,-1,5,27,1.5,95,180,208,8.5,5.5,21,56,19,3,0,11,8,74,23,98,79,5,21,77,23,44,75,39,5,31,19,45,8,2,2,0,0,0,11,43,98,76,74,15,11,0,3,10,52,-1,-1,-1,-1,-1,MO,-1,-1,98.0
9,3,VO,-1,Audrain County,29007,-1,-1,107,-1,3,41,1.9,198,245,238,10.9,5.8,12,37,34,12,5,24,5,69,27,97,63,3,44,80,44,40,17,20,13,47,18,22,5,17,17,0,0,0,12,28,98,113,29,52,19,24,11,13,60,-1,-1,-1,-1,-1,MO,-1,-1,83.0
9,3,VO,-1,Barry County,29009,-1,-1,36,-1,8,19,1.9,67,200,236,8.4,4.4,17,61,22,0,0,17,3,78,24,100,81,8,25,83,33,52,44,28,0,50,25,25,3,0,0,0,0,0,9,71,94,75,42,31,28,22,7,13,49,-1,-1,-1,-1,-1,MO,-1,-1,100.0
9,3,VO,-1,Barton County,29011,-1,-1,14,-1,3,64,1.1,15,175,182,8.0,7.4,7,86,7,0,0,7,0,86,23,100,79,0,7,93,7,89,100,87,0,29,36,36,0,0,0,0,0,0,6,19,57,49,79,21,0,14,3,13,65,-1,-1,-1,-1,-1,MO,-1,-1,100.0
9,3,VO,-1,Bates County,29013,-1,-1,63,-1,4,30,2.5,158,224,298,10.1,4.0,24,38,21,10,8,30,19,48,25,94,70,16,48,87,60,33,56,16,11,57,17,14,0,6,2,3,0,2,4,36,100,113,16,51,33,21,3,15,53,-1,-1,-1,-1,-1,MO,-1,-1,94.0
9,3,VO,-1,Benton County,29015,-1,-1,75,-1,4,20,1.7,128,204,245,8.7,5.1,21,51,21,4,3,21,20,57,25,97,69,7,29,79,35,44,100,31,8,52,28,12,0,0,0,0,0,0,3,55,97,95,24,56,20,37,2,12,55,-1,-1,-1,-1,-1,MO,-1,-1,100.0
9,3,VO,-1,Bollinger County,29017,-1,-1,31,-1,7,19,2.2,68,203,259,9.3,4.4,13,58,23,3,3,26,6,65,25,97,71,13,35,87,45,39,75,29,10,61,3,26,0,0,0,0,0,0,21,50,94,66,20,57,23,26,3,12,53,-1,-1,-1,-1,-1,MO,-1,-1,100.0
9,3,VO,-1,Boone County,29019,-1,-1,1001,-1,4,19,2.6,2629,265,420,11.7,4.5,23,31,20,14,12,35,7,49,20,97,78,9,56,89,62,32,68,15,11,67,13,9,0,61,60,0,0,0,12,56,95,147,15,40,45,21,23,17,40,-1,-1,-1,-1,-1,MO,-1,-1,39.0
9,3,VO,-1,Buchanan County,29021,-1,-1,825,-1,5,56,2.1,1739,251,289,8.9,4.2,27,40,23,7,3,26,14,57,21,99,80,10,42,84,48,32,27,15,22,47,13,18,3,13,11,0,0,2,4,25,99,86,40,42,18,8,9,13,55,-1,-1,-1,-1,-1,MO,-1,-1,87.0
9,3,VO,-1,Butler County,29023,-1,-1,216,-1,3,29,2.6,551,250,312,10.2,4.0,19,44,20,10,6,32,18,48,26,91,69,12,50,91,59,29,72,16,14,56,19,12,0,36,34,0,0,1,11,50,96,165,9,46,44,26,12,21,52,-1,-1,-1,-1,-1,MO,-1,-1,64.0
9,3,VO,-1,Caldwell County,29025,-1,-1,154,-1,5,42,2.4,372,171,307,9.1,3.7,38,34,19,3,6,24,8,51,13,100,92,21,31,76,46,20,35,10,13,58,12,17,3,1,0,0,0,1,3,30,72,71,39,36,25,9,2,12,64,-1,-1,-1,-1,-1,MO,-1,-1,99.0
9,3,VO,-1,Callaway County,29027,-1,-1,94,-1,6,33,2.4,229,213,306,10.3,4.3,20,37,27,12,4,28,7,57,18,100,90,15,43,87,52,34,67,18,7,66,11,16,2,27,26,0,1,0,17,41,100,95,21,40,38,17,11,9,49,-1,-1,-1,-1,-1,MO,-1,-1,73.0
9,3,VO,-1,Camden County,29029,-1,-1,85,-1,4,51,2.5,216,197,359,9.0,3.5,26,42,18,12,2,28,9,59,20,99,81,18,38,81,49,38,56,18,7,65,18,11,0,5,2,1,0,1,14,25,95,79,21,46,33,22,3,10,58,-1,-1,-1,-1,-1,MO,-1,-1,95.0
9,3,VO,-1,Cape Girardeau County,29031,-1,-1,769,-1,7,23,2.5,1918,197,363,9.5,3.8,26,39,21,11,3,36,15,43,19,100,83,10,54,87,62,29,78,16,16,57,16,11,1,48,47,0,0,0,23,47,99,73,20,41,39,14,21,22,41,-1,-1,-1,-1,-1,MO,-1,-1,52.0
9,3,VO,-1,Carroll County,29033,-1,-1,83,-1,5,57,2.2,186,175,239,9.0,3.9,37,39,14,7,2,28,8,43,19,100,77,14,40,78,48,19,50,13,31,37,14,17,0,16,14,0,0,1,3,21,80,52,46,27,28,1,5,15,63,-1,-1,-1,-1,-1,MO,-1,-1,84.0
9,3,VO,-1,Carter County,29035,-1,-1,15,-1,4,27,2.1,31,248,263,9.6,4.5,13,47,33,7,0,33,7,53,24,100,73,0,40,67,40,50,67,26,0,53,27,20,0,0,0,0,0,0,8,83,100,197,7,53,40,53,4,15,36,-1,-1,-1,-1,-1,MO,-1,-1,100.0
9,3,VO,-1,Cass County,29037,-1,-1,605,-1,5,38,2.4,1477,290,478,12.3,5.0,15,32,24,15,14,31,18,49,21,98,80,15,41,84,53,33,32,15,6,59,16,19,2,13,12,1,0,0,12,42,98,104,16,42,42,28,6,7,64,-1,-1,-1,-1,-1,MO,-1,-1,87.0
9,3,VO,-1,Cedar County,29039,-1,-1,79,-1,4,39,2.1,165,215,244,9.4,4.5,15,51,25,6,3,20,14,65,26,97,68,14,29,72,34,46,64,28,5,56,11,28,0,3,0,1,0,1,6,25,100,101,35,39,25,16,4,15,52,-1,-1,-1,-1,-1,MO,-1,-1,97.0
9,3,VO,-1,Chariton County,29041,-1,-1,25,-1,5,12,1.8,45,184,157,8.1,4.5,20,60,16,0,4,36,4,60,22,100,88,4,36,68,36,33,71,27,12,40,20,28,0,24,24,0,0,0,9,69,92,52,24,48,28,44,6,12,69,-1,-1,-1,-1,-1,MO,-1,-1,76.0
9,3,VO,-1,Christian County,29043,-1,-1,84,-1,7,29,2.5,206,254,347,10.0,4.1,12,40,37,7,4,25,7,67,23,100,81,21,33,79,46,54,80,26,1,65,21,12,1,1,0,1,0,0,37,48,99,85,25,42,33,15,3,9,63,-1,-1,-1,-1,-1,MO,-1,-1,99.0
9,3,VO,-1,Clark County,29045,-1,-1,107,-1,4,53,2.1,227,176,214,8.7,4.2,31,43,14,5,7,23,5,64,22,93,79,14,36,87,48,22,55,16,18,54,7,21,8,2,0,2,0,0,1,29,72,103,30,42,28,23,2,11,52,-1,-1,-1,-1,-1,MO,-1,-1,98.0
9,3,VO,-1,Clay County,29047,-1,-1,933,-1,4,20,2.5,2355,270,499,12.5,4.9,22,30,19,13,16,34,9,49,20,98,77,14,46,85,55,28,36,13,10,63,14,13,1,45,36,1,1,8,16,46,98,103,21,41,38,18,10,6,61,-1,-1,-1,-1,-1,MO,-1,-1,55.0
9,3,VO,-1,Clinton County,29049,-1,-1,108,-1,8,31,2.4,261,238,398,12.0,5.0,16,32,24,17,11,31,3,59,20,98,81,12,44,88,50,27,25,11,10,55,13,22,2,6,4,1,0,2,8,41,96,72,31,39,31,11,4,9,65,-1,-1,-1,-1,-1,MO,-1,-1,94.0
9,3,VO,-1,Cole County,29051,-1,-1,335,-1,4,39,2.7,912,227,364,10.7,3.9,24,36,21,11,8,31,15,47,18,99,87,15,49,88,61,35,58,16,10,67,15,8,1,55,51,0,1,3,23,33,93,96,27,36,38,7,20,16,43,-1,-1,-1,-1,-1,MO,-1,-1,45.0
9,3,VO,-1,Cooper County,29053,-1,-1,87,-1,5,41,2.2,192,217,270,10.5,4.9,17,45,24,10,3,15,8,71,24,97,72,9,32,78,36,48,79,28,10,39,23,28,1,16,16,0,0,0,10,28,99,67,29,42,29,24,16,11,60,-1,-1,-1,-1,-1,MO,-1,-1,84.0
9,3,VO,-1,Crawford County,29055,-1,-1,212,-1,4,42,2.2,470,219,284,8.9,4.0,23,42,25,7,3,21,10,68,22,99,75,11,42,85,50,42,58,21,8,59,17,15,1,1,0,0,0,0,8,23,95,114,30,43,27,18,3,16,59,-1,-1,-1,-1,-1,MO,-1,-1,99.0
9,3,VO,-1,Dade County,29057,-1,-1,18,-1,8,33,1.8,32,224,220,9.4,5.1,28,33,22,17,0,17,6,72,26,100,61,0,28,83,28,38,20,25,0,50,22,28,0,11,0,0,0,11,8,44,94,70,33,50,17,28,3,13,68,-1,-1,-1,-1,-1,MO,-1,-1,89.0
