gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,MO Missouri,MO Adair County 29001,9,Housing Choice Vouchers,3,A,Adair County,29001,245.0,97,234,98,5.58719869755573,13,2.04683230488582,487.802751486578,228.043723930789,297.139790215084,9342.21692270078,4564.23171571054,24,35,24,15,3,25,21,52,25,97,65,10,36,76,41,35,37,19,10,57,15,17,3,4,3,0,0,0,7.20422231714188,40.4401677602718,85,118.610165479405,32,44,24,24,27,5,46,A,A,A,-1,-1,MO,-1,A,96.0
County,MO Missouri,MO Andrew County 29003,9,Housing Choice Vouchers,3,A,Andrew County,29003,28.0,71,21,100,8.29365079365079,10,1.57142857142857,31.625,228.333333333333,320.05,10052.7619047619,6397.21212121212,5,57,29,5,5,10,5,86,24,100,71,0,33,81,33,38,38,24,0,48,14,38,0,10,0,10,0,0,25.2333333333333,60.0333333333333,71,66.6666666666666,52,48,0,5,9,2,69,A,A,A,-1,-1,MO,-1,A,90.0
County,MO Missouri,MO Atchison County 29005,9,Housing Choice Vouchers,3,A,Atchison County,29005,68.0,77,46,88,5.74365079365079,17,1.26086956521739,65.7637795275591,269.630434782609,203.413043478261,9011.28260869565,7146.87931034483,11,57,28,4,0,11,4,84,26,100,72,0,15,63,9,61,67,52,4,30,33,33,2,2,2,0,0,0,6.94166666666667,54.6014492753623,100,72.1956521739131,91,9,0,0,12,4,65,A,A,A,-1,-1,MO,-1,A,98.0
County,MO Missouri,MO Audrain County 29007,9,Housing Choice Vouchers,3,A,Audrain County,29007,156.0,90,135,96,4.99621283668051,19,2.18520923806562,305.757742782152,255.785141985071,335.770767731825,10502.2650577549,4806.06839601853,19,35,24,13,10,24,13,61,25,93,69,9,44,82,50,35,45,20,6,60,18,16,2,24,23,1,0,1,6.04029989091533,28.4668505231112,99,131.012253157812,28,45,27,15,14,12,64,A,A,A,-1,-1,MO,-1,A,76.0
County,MO Missouri,MO Barry County 29009,9,Housing Choice Vouchers,3,A,Barry County,29009,26.0,96,26,100,7.2025641025641,4,1.57692307692308,38.8161512027491,211.846153846154,273.384615384616,9012.73076923077,5715.39024390244,15,54,23,8,0,8,4,88,26,96,73,4,31,81,35,75,50,44,0,46,31,23,0,4,0,0,4,0,27.4333333333333,74.3358974358975,96,76.24,42,46,12,23,16,9,61,A,A,A,-1,-1,MO,-1,A,96.0
County,MO Missouri,MO Barton County 29011,9,Housing Choice Vouchers,3,A,Barton County,29011,17.0,94,17,100,6.02745098039216,24,1.64705882352941,26.7965616045845,244.411764705882,225.764705882353,10414.0588235294,6322.82142857143,0,71,12,18,0,12,0,88,29,100,71,0,24,82,24,70,100,57,0,35,24,41,0,0,0,0,0,0,18.0666666666667,33.7392156862745,71,106.833333333333,47,35,18,24,13,3,65,A,A,A,-1,-1,MO,-1,A,100.0
County,MO Missouri,MO Bates County 29013,9,Housing Choice Vouchers,3,A,Bates County,29013,42.0,99,40,96,6.36916666666667,20,2.3,95.8396072013093,267.358974358974,305.789473684211,11430.475,4969.77173913043,10,40,23,25,3,15,8,70,30,98,58,13,40,83,45,59,50,29,3,55,28,15,0,3,3,0,0,3,16.4625,55.5041666666667,95,120.105263157895,13,48,40,33,17,4,62,A,A,A,-1,-1,MO,-1,A,97.0
County,MO Missouri,MO Benton County 29015,9,Housing Choice Vouchers,3,A,Benton County,29015,61.0,99,58,96,5.43103448275861,14,1.74137931034483,105.215220949263,235.781818181818,276.666666666666,9949.82758620689,5713.76237623762,7,52,34,3,3,14,9,76,28,98,62,3,33,76,31,63,75,40,2,59,19,21,2,2,0,0,0,2,16.425,77.3977011494252,90,98.7115384615384,24,59,17,33,14,3,65,A,A,A,-1,-1,MO,-1,A,98.0
County,MO Missouri,MO Bollinger County 29017,9,Housing Choice Vouchers,3,A,Bollinger County,29017,32.0,87,28,100,6.41428571428572,11,2.42857142857143,66.5376344086021,202.285714285715,354.857142857143,8788.82142857143,3618.92647058824,11,68,11,11,0,14,21,64,21,100,82,7,50,86,50,30,100,18,4,64,14,18,0,0,0,0,0,0,24.0444444444444,64.8178571428572,89,88.56,0,57,43,43,13,4,61,A,A,A,-1,-1,MO,-1,A,100.0
County,MO Missouri,MO Boone County 29019,9,Housing Choice Vouchers,3,A,Boone County,29019,1137.0,84,963,100,5.22714406175304,10,2.60366404182812,2476.47762065593,256.818082411527,509.320813305279,10446.3946986904,4012.18994880599,25,31,19,14,11,31,15,52,19,98,79,1,60,85,57,32,72,17,5,68,17,10,0,62,61,0,1,1,19.236524822695,65.7483468463273,89,180.471730743624,14,40,46,24,17,23,41,A,A,A,-1,-1,MO,-1,A,38.0
