gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,MT Montana,MT Beaverhead County 30001,9,Housing Choice Vouchers,3,A,Beaverhead County,30001,26.0,93,24,100,6.08611111111111,8,2.16666666666667,51.9560315670801,246.291666666667,416.958333333333,10786.2916666667,4978.28846153846,8,46,17,29,0,21,0,75,25,100,71,13,42,75,42,52,100,31,4,50,33,13,0,13,0,0,0,13,25.6,55.125,96,164.260869565217,13,50,38,29,17,6,49,A,A,A,-1,-1,MT,-1,A,87.0
County,MT Montana,MT Big Horn County 30003,9,Housing Choice Vouchers,3,A,Big Horn County,30003,63.0,93,59,100,5.078,15,2.89830508474576,170.855411499436,210.694915254237,439.93220338983,8833.69491525423,3047.88304093567,27,42,15,8,7,24,17,59,19,98,85,14,54,81,59,28,60,11,10,61,20,8,0,81,0,80,0,2,40.4757575757576,49.6079096045197,78,140.608695652174,17,51,32,14,20,35,48,A,A,A,-1,-1,MT,-1,A,19.0
County,MT Montana,MT Blaine County 30005,9,Housing Choice Vouchers,3,A,Blaine County,30005,54.0,93,50,100,4.96808510638298,10,3.22,160.863866967306,240.08,516.306122448979,9660.83999999999,3000.26086956522,30,36,14,8,12,22,35,43,20,96,76,24,60,90,78,15,100,8,14,76,4,6,0,90,0,90,0,2,20.78,43.9,82,216.90243902439,8,38,54,8,24,44,45,A,A,A,-1,-1,MT,-1,A,10.0
County,MT Montana,MT Broadwater County 30007,9,Housing Choice Vouchers,3,A,Broadwater County,30007,14.0,93,13,100,5.55703198127001,8,1.91920993011274,25.0335043454683,263.118493251288,471.601416125848,9667.90660773937,5037.44090526432,23,31,23,23,0,23,0,77,23,100,85,0,46,77,46,50,100,28,0,61,31,8,0,0,0,0,0,0,122.833333333333,42.9988303253811,85,190.623321137716,8,54,38,62,12,4,53,A,A,A,-1,-1,MT,-1,A,100.0
County,MT Montana,MT Carbon County 30009,9,Housing Choice Vouchers,3,A,Carbon County,30009,17.0,93,16,100,5.71904761904762,6,1.6875,26.9771702367531,267.0625,377.875,11052.0,6549.33333333333,6,38,38,19,0,50,0,50,24,100,75,0,38,75,38,36,50,22,0,56,31,13,0,0,0,0,0,0,13.4,40.1958333333333,94,140.933333333333,19,75,6,31,10,3,58,A,A,A,-1,-1,MT,-1,A,100.0
County,MT Montana,MT Carter County 30011,9,Housing Choice Vouchers,3,A,Carter County,30011,4.0,93,4,100,6.30833333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,12707.25,-4,-4,-4,-4,-4,-4,-4,-4,34,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,11.6,46.3166666666667,-4,-4.0,-4,-4,-4,-4,18,1,55,A,A,A,-1,-1,MT,-1,A,100.0
County,MT Montana,MT Cascade County 30013,9,Housing Choice Vouchers,3,A,Cascade County,30013,719.0,92,656,100,5.41938107076207,9,2.19346825063978,1444.63500563699,245.789304339113,422.865263581406,10351.9757697957,4719.45548643172,18,40,22,11,8,25,2,72,23,96,73,7,39,75,40,41,86,25,4,57,22,17,0,35,2,29,0,4,21.2165102828133,71.0206625113047,79,112.340118055732,32,39,29,20,22,15,41,A,A,A,-1,-1,MT,-1,A,65.0
County,MT Montana,MT Chouteau County 30015,9,Housing Choice Vouchers,3,A,Chouteau County,30015,6.0,93,6,100,5.05,-4,-4.0,-4.0,-4.0,-4.0,-4.0,6700.22222222222,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-1.0,60.1833333333333,-4,-4.0,-4,-4,-4,-4,15,2,61,A,A,A,-1,-1,MT,-1,A,83.0
County,MT Montana,MT Custer County 30017,9,Housing Choice Vouchers,3,A,Custer County,30017,77.0,93,72,100,5.61421568627451,6,1.41666666666667,101.913754227734,228.985507246377,304.268656716418,9673.48611111111,6828.3431372549,3,68,19,8,1,17,0,83,25,100,79,0,22,72,19,77,80,56,1,43,28,28,1,4,0,3,1,0,8.8,75.525,68,114.959183673469,47,32,21,33,19,5,50,A,A,A,-1,-1,MT,-1,A,96.0
County,MT Montana,MT Daniels County 30019,9,Housing Choice Vouchers,3,A,Daniels County,30019,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,MT,-1,A,
County,MT Montana,MT Dawson County 30021,9,Housing Choice Vouchers,3,A,Dawson County,30021,68.0,93,63,100,4.86311950395146,13,1.44443399732255,90.9272829763247,259.596482288605,245.613948007752,11072.7303075483,7665.79181054524,6,44,33,16,0,27,2,71,28,100,63,0,19,65,17,67,65,52,5,48,16,32,6,8,2,6,0,0,9.325,51.1092334648178,59,136.596625778564,52,29,19,27,14,4,63,A,A,A,-1,-1,MT,-1,A,92.0
County,MT Montana,MT Deer Lodge County 30023,9,Housing Choice Vouchers,3,A,Deer Lodge County,30023,38.0,93,35,100,4.065625,3,1.68571428571429,58.9501127395716,243.085714285714,346.470588235294,9811.74285714286,5820.52542372881,11,54,26,3,6,17,0,83,24,97,80,3,29,86,29,59,100,41,0,49,34,17,0,11,3,3,0,6,138.233333333333,50.8476190476191,94,135.272727272727,40,37,23,31,16,5,68,A,A,A,-1,-1,MT,-1,A,89.0
County,MT Montana,MT Fallon County 30025,9,Housing Choice Vouchers,3,A,Fallon County,30025,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,MT,-1,A,
