sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Appling County,13001,-1,-1,11,-1,6,36,2.3,25,182,301,8.3,3.7,9,73,18,0,0,36,0,64,14,64,55,9,27,100,36,14,50,12,0,36,27,36,0,82,82,0,0,0,15,84,100,146,0,73,27,64,30,20,45,-1,-1,-1,-1,-1,GA,-1,-1,18.0
9,3,VO,-1,Atkinson County,13003,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Bacon County,13005,-1,-1,5,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Baker County,13007,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Baldwin County,13009,-1,-1,117,-1,4,20,3.2,371,216,418,9.0,2.9,21,49,18,9,3,34,26,36,16,83,69,18,54,97,71,19,69,12,3,72,12,14,3,91,90,1,0,1,16,84,99,181,8,34,58,16,51,19,44,-1,-1,-1,-1,-1,GA,-1,-1,9.0
9,3,VO,-1,Banks County,13011,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Barrow County,13013,-1,-1,157,-1,5,26,2.6,412,301,628,11.6,4.5,13,46,15,15,11,34,8,55,19,99,85,18,36,90,54,33,61,19,2,56,13,29,3,52,50,0,1,1,53,92,100,167,7,32,61,32,22,11,54,-1,-1,-1,-1,-1,GA,-1,-1,48.0
9,3,VO,-1,Bartow County,13015,-1,-1,73,-1,6,16,2.8,201,304,571,11.7,4.2,16,30,27,12,14,37,11,51,19,99,88,12,47,88,56,24,47,13,1,63,10,26,1,64,64,0,0,0,50,54,100,143,18,30,52,23,18,7,57,-1,-1,-1,-1,-1,GA,-1,-1,36.0
9,3,VO,-1,Ben Hill County,13017,-1,-1,57,-1,5,30,2.5,141,218,324,9.2,3.7,25,39,26,7,4,35,19,44,22,91,77,9,68,95,75,22,71,14,7,70,11,12,2,86,84,0,0,2,9,48,100,154,9,44,47,18,45,24,47,-1,-1,-1,-1,-1,GA,-1,-1,14.0
9,3,VO,-1,Berrien County,13019,-1,-1,21,-1,5,14,2.9,61,273,315,10.7,3.7,14,38,24,24,0,62,19,19,25,90,62,10,67,100,76,11,0,5,0,81,10,10,10,86,86,0,0,0,12,59,100,177,5,24,71,19,15,18,43,-1,-1,-1,-1,-1,GA,-1,-1,14.0
