sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Twiggs County,13289,-1,-1,7.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Union County,13291,-1,-1,11.0,-1.0,7.0,18.0,3.1,34.0,267.0,468.0,11.7,3.7,18.0,36.0,9.0,27.0,9.0,18.0,18.0,55.0,25.0,100.0,55.0,9.0,45.0,100.0,55.0,38.0,67.0,18.0,0.0,73.0,0.0,27.0,0.0,18.0,18.0,0.0,0.0,0.0,3.0,57.0,100.0,177.0,9.0,36.0,55.0,9.0,3,12,58,-1,-1,-1,-1,-1,GA,-1,-1,82.0
9,3,VO,-1,Upson County,13293,-1,-1,63.0,-1.0,6.0,22.0,2.4,152.0,247.0,369.0,10.2,4.2,16.0,40.0,25.0,16.0,3.0,27.0,17.0,54.0,26.0,97.0,63.0,14.0,37.0,97.0,51.0,20.0,58.0,19.0,0.0,59.0,11.0,30.0,3.0,89.0,89.0,0.0,0.0,0.0,15.0,51.0,100.0,219.0,14.0,44.0,41.0,25.0,39,19,53,-1,-1,-1,-1,-1,GA,-1,-1,11.0
9,3,VO,-1,Walker County,13295,-1,-1,96.0,-1.0,5.0,8.0,1.5,140.0,250.0,331.0,10.9,7.6,1.0,42.0,47.0,9.0,1.0,7.0,1.0,91.0,27.0,100.0,67.0,3.0,14.0,79.0,15.0,80.0,57.0,52.0,1.0,27.0,23.0,49.0,4.0,11.0,10.0,0.0,0.0,1.0,20.0,53.0,96.0,141.0,61.0,29.0,9.0,15.0,7,17,56,-1,-1,-1,-1,-1,GA,-1,-1,89.0
9,3,VO,-1,Walton County,13297,-1,-1,293.0,-1.0,6.0,4.0,2.8,821.0,331.0,728.0,12.4,4.5,14.0,39.0,16.0,15.0,17.0,30.0,13.0,52.0,19.0,99.0,83.0,23.0,36.0,91.0,57.0,27.0,66.0,18.0,0.0,61.0,17.0,22.0,1.0,87.0,83.0,1.0,0.0,3.0,32.0,105.0,99.0,225.0,2.0,41.0,57.0,28.0,35,16,54,-1,-1,-1,-1,-1,GA,-1,-1,13.0
9,3,VO,-1,Ware County,13299,-1,-1,288.0,-1.0,6.0,11.0,2.8,792.0,247.0,371.0,10.4,3.8,22.0,36.0,22.0,11.0,8.0,31.0,18.0,44.0,25.0,95.0,68.0,14.0,47.0,95.0,59.0,26.0,52.0,14.0,9.0,56.0,13.0,22.0,3.0,74.0,73.0,0.0,0.0,1.0,6.0,64.0,99.0,210.0,16.0,35.0,49.0,19.0,41,26,51,-1,-1,-1,-1,-1,GA,-1,-1,26.0
9,3,VO,-1,Warren County,13301,-1,-1,32.0,-1.0,6.0,3.0,3.5,111.0,236.0,394.0,9.1,2.6,53.0,9.0,16.0,9.0,13.0,44.0,44.0,9.0,21.0,88.0,72.0,22.0,75.0,100.0,97.0,0.0,0.0,3.0,3.0,94.0,3.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,32.0,68.0,100.0,233.0,0.0,38.0,63.0,3.0,56,26,42,-1,-1,-1,-1,-1,GA,-1,-1,0.0
9,3,VO,-1,Washington County,13303,-1,-1,17.0,-1.0,6.0,0.0,2.5,43.0,268.0,343.0,10.0,4.0,24.0,35.0,18.0,24.0,0.0,59.0,12.0,24.0,25.0,94.0,71.0,24.0,35.0,100.0,59.0,7.0,67.0,9.0,0.0,76.0,6.0,18.0,0.0,100.0,100.0,0.0,0.0,0.0,-2.0,126.0,100.0,229.0,6.0,24.0,71.0,24.0,57,25,50,-1,-1,-1,-1,-1,GA,-1,-1,0.0
9,3,VO,-1,Wayne County,13305,-1,-1,42.0,-1.0,6.0,21.0,2.5,106.0,260.0,355.0,10.1,4.1,19.0,38.0,21.0,19.0,2.0,36.0,19.0,43.0,25.0,98.0,64.0,12.0,50.0,95.0,62.0,22.0,50.0,12.0,5.0,67.0,5.0,24.0,2.0,79.0,79.0,0.0,0.0,0.0,10.0,56.0,100.0,202.0,12.0,50.0,38.0,29.0,34,17,49,-1,-1,-1,-1,-1,GA,-1,-1,21.0
9,3,VO,-1,Webster County,13307,-1,-1,4.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Wheeler County,13309,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,White County,13311,-1,-1,9.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Whitfield County,13313,-1,-1,20.0,-1.0,7.0,15.0,1.4,28.0,227.0,398.0,8.8,6.3,10.0,65.0,15.0,10.0,0.0,10.0,0.0,90.0,23.0,100.0,90.0,5.0,5.0,75.0,10.0,81.0,25.0,50.0,0.0,50.0,30.0,20.0,10.0,20.0,5.0,0.0,0.0,15.0,13.0,91.0,95.0,146.0,65.0,25.0,10.0,25.0,37,13,43,-1,-1,-1,-1,-1,GA,-1,-1,80.0
9,3,VO,-1,Wilcox County,13315,-1,-1,7.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Wilkes County,13317,-1,-1,18.0,-1.0,6.0,11.0,2.6,47.0,275.0,360.0,12.2,4.6,6.0,44.0,28.0,11.0,11.0,44.0,6.0,44.0,29.0,89.0,72.0,17.0,67.0,94.0,83.0,20.0,100.0,13.0,11.0,67.0,6.0,17.0,0.0,89.0,89.0,0.0,0.0,0.0,15.0,39.0,100.0,219.0,6.0,50.0,44.0,11.0,50,18,58,-1,-1,-1,-1,-1,GA,-1,-1,11.0
9,3,VO,-1,Wilkinson County,13319,-1,-1,4.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
9,3,VO,-1,Worth County,13321,-1,-1,56.0,-1.0,7.0,29.0,3.1,172.0,221.0,420.0,9.8,3.2,18.0,48.0,13.0,18.0,4.0,38.0,29.0,32.0,22.0,100.0,73.0,13.0,70.0,96.0,82.0,16.0,71.0,10.0,14.0,63.0,11.0,13.0,2.0,91.0,91.0,0.0,0.0,0.0,15.0,62.0,100.0,241.0,5.0,29.0,66.0,16.0,46,21,41,-1,-1,-1,-1,-1,GA,-1,-1,9.0
9,3,VO,-1,Missing County,13999,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,GA,-1,-1,
