gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,GA Georgia,GA Lanier County 13173,9,Housing Choice Vouchers,3,,Lanier County,13173,25,86,23,100,5,-1,3.5,80,199,731,6905,1985,35,35,20,10,-1,26,-1,61,17,100,78,-1,74,100,74,10,100,11,4,78,9,9,-1,87,87,-1,-1,13,-1,-1,-1,0,0,-1,97,100,265,-1,17,83,17,24,35,59,,,,,,GA,,,13.0
County,GA Georgia,GA Laurens County 13175,9,Housing Choice Vouchers,3,,Laurens County,13175,285,86,267,100,5,8,2.6,697,270,731,9957,3814,11,37,25,16,11,32,-1,51,24,94,67,1,54,81,54,22,64,14,1,64,23,12,1,93,91,0,-1,7,-1,1,-1,1,0,11,106,99,229,20,34,46,16,32,58,61,,,,,,GA,,,7.0
County,GA Georgia,GA Lee County 13177,9,Housing Choice Vouchers,3,,Lee County,13177,67,86,63,100,6,2,3.0,191,276,731,10491,3460,24,33,20,9,15,41,2,44,24,92,73,5,67,95,70,11,100,12,-1,83,6,11,-1,81,81,-1,-1,19,-1,-1,-1,0,0,24,90,100,241,14,24,62,8,14,24,71,,,,,,GA,,,19.0
County,GA Georgia,GA Liberty County 13179,9,Housing Choice Vouchers,3,,Liberty County,13179,129,86,121,100,5,26,3.1,374,291,731,10379,3358,14,35,25,13,13,31,-1,55,23,93,72,6,60,84,56,16,72,11,2,64,20,15,3,93,86,-1,1,7,2,3,1,7,0,16,79,99,247,8,26,66,21,17,64,60,,,,,,GA,,,7.0
County,GA Georgia,GA Lincoln County 13181,9,Housing Choice Vouchers,3,,Lincoln County,13181,6,-4,6,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Long County 13183,9,Housing Choice Vouchers,3,,Long County,13183,13,86,12,100,5,17,3.1,37,243,731,8983,2913,27,27,36,9,-1,17,-1,75,21,100,58,-1,83,92,83,18,100,11,-1,75,17,8,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,10,72,100,218,8,33,58,8,23,40,49,,,,,,GA,,,0.0
County,GA Georgia,GA Lowndes County 13185,9,Housing Choice Vouchers,3,,Lowndes County,13185,771,86,723,100,6,12,3.3,2357,305,731,11088,3401,17,28,24,16,15,39,0,51,27,89,62,2,72,97,73,15,59,11,2,76,10,13,1,93,92,0,-1,7,0,0,0,1,0,14,102,100,250,9,24,67,14,30,64,64,,,,,,GA,,,7.0
County,GA Georgia,GA Lumpkin County 13187,9,Housing Choice Vouchers,3,,Lumpkin County,13187,20,86,19,100,4,5,1.8,35,316,731,11512,6250,-1,53,26,21,-1,5,-1,95,27,100,74,-1,26,95,26,73,63,43,-1,11,47,42,-1,11,11,-1,-1,89,-1,-1,-1,0,0,4,88,95,183,37,47,16,21,21,10,65,,,,,,GA,,,89.0
County,GA Georgia,GA McDuffie County 13189,9,Housing Choice Vouchers,3,,McDuffie County,13189,226,86,212,100,5,1,2.8,598,299,731,11663,4135,12,32,21,18,17,42,-1,50,24,95,68,0,64,97,64,22,61,13,0,67,19,13,2,99,99,-1,-1,1,-1,-1,-1,0,0,17,144,100,244,2,38,60,33,24,54,62,,,,,,GA,,,1.0
County,GA Georgia,GA McIntosh County 13191,9,Housing Choice Vouchers,3,,McIntosh County,13191,21,86,20,100,5,-1,2.7,54,341,731,13331,4938,-1,50,20,15,15,45,-1,55,28,90,60,-1,65,95,60,35,100,17,5,60,20,15,-1,90,90,-1,-1,10,-1,-1,-1,0,0,-1,87,100,219,15,25,60,15,16,41,59,,,,,,GA,,,10.0
County,GA Georgia,GA Macon County 13193,9,Housing Choice Vouchers,3,,Macon County,13193,13,86,12,100,5,-1,1.7,20,361,731,12384,7431,-1,42,25,25,8,42,-1,58,35,83,58,-1,33,92,33,38,100,35,-1,42,25,33,-1,92,92,-1,-1,8,-1,-1,-1,0,0,-1,161,100,198,25,42,33,33,29,68,71,,,,,,GA,,,8.0
County,GA Georgia,GA Madison County 13195,9,Housing Choice Vouchers,3,,Madison County,13195,48,86,45,100,7,-1,3.2,142,277,731,10609,3362,8,34,29,16,13,24,-1,60,22,98,69,4,56,93,60,28,56,17,-1,64,16,20,2,62,60,2,-1,38,-1,-1,-1,0,0,-1,124,100,217,13,20,67,18,19,17,65,,,,,,GA,,,38.0
County,GA Georgia,GA Marion County 13197,9,Housing Choice Vouchers,3,,Marion County,13197,21,86,20,100,5,-1,2.2,43,243,731,9504,4421,12,35,29,24,-1,30,5,50,23,100,60,-1,60,95,60,17,100,14,5,65,20,10,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,99,100,213,5,35,60,45,31,71,53,,,,,,GA,,,0.0
County,GA Georgia,GA Meriwether County 13199,9,Housing Choice Vouchers,3,,Meriwether County,13199,22,86,21,100,5,-1,2.1,44,320,731,10834,5171,14,48,19,10,10,33,-1,67,28,86,62,-1,43,100,43,14,71,18,-1,52,14,33,10,76,76,-1,-1,24,-1,-1,-1,0,0,-1,167,95,238,29,29,43,33,19,42,76,,,,,,GA,,,24.0
County,GA Georgia,GA Miller County 13201,9,Housing Choice Vouchers,3,,Miller County,13201,28,86,26,100,6,-1,2.9,75,283,731,8963,3107,36,24,24,8,8,46,-1,50,23,88,69,8,73,100,81,4,-1,3,8,81,12,-1,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,82,100,239,4,38,58,23,25,45,76,,,,,,GA,,,0.0
County,GA Georgia,GA Mitchell County 13205,9,Housing Choice Vouchers,3,,Mitchell County,13205,91,86,85,100,6,-1,3.1,262,284,731,10453,3391,22,35,17,16,11,32,2,64,24,92,68,2,68,95,71,24,78,14,-1,78,12,11,-1,98,98,-1,-1,2,-1,-1,-1,0,0,-1,113,100,248,7,31,62,21,24,56,65,,,,,,GA,,,2.0
County,GA Georgia,GA Monroe County 13207,9,Housing Choice Vouchers,3,,Monroe County,13207,15,86,14,100,3,-1,1.9,27,343,731,11231,5824,-1,46,38,8,8,36,-1,57,23,100,86,-1,43,100,43,30,75,26,-1,43,29,29,-1,93,86,-1,-1,7,-1,7,-1,7,0,-1,78,100,230,-1,71,29,50,22,43,62,,,,,,GA,,,7.0
County,GA Georgia,GA Montgomery County 13209,9,Housing Choice Vouchers,3,,Montgomery County,13209,10,-4,9,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
County,GA Georgia,GA Morgan County 13211,9,Housing Choice Vouchers,3,,Morgan County,13211,38,86,36,100,5,-1,2.8,100,305,731,11771,4237,3,37,20,17,23,36,-1,47,21,94,72,3,72,97,72,24,50,16,-1,78,17,6,-1,97,97,-1,-1,3,-1,-1,-1,0,0,-1,69,100,196,14,42,44,6,17,40,76,,,,,,GA,,,3.0
County,GA Georgia,GA Murray County 13213,9,Housing Choice Vouchers,3,,Murray County,13213,22,86,21,100,6,-1,1.4,29,263,731,10422,7547,5,55,20,20,-1,5,5,86,32,81,62,-1,19,100,19,56,50,38,-1,14,29,57,19,5,5,-1,-1,95,-1,-1,-1,0,0,-1,97,100,179,38,52,10,43,28,21,68,,,,,,GA,,,95.0
County,GA Georgia,GA Muscogee County 13215,9,Housing Choice Vouchers,3,,Muscogee County,13215,2462,83,2271,100,8,13,2.7,6161,252,710,12024,4432,16,34,22,14,15,34,0,64,27,91,63,2,60,93,61,21,68,14,3,67,16,13,1,97,96,0,0,3,-1,1,0,1,0,-1,207,99,164,13,36,51,26,30,81,63,,,,,,GA,,,3.0
County,GA Georgia,GA Newton County 13217,9,Housing Choice Vouchers,3,,Newton County,13217,760,86,713,100,4,1,3.5,2477,351,731,12613,3631,14,27,21,16,21,31,1,59,21,95,76,3,70,95,71,24,75,14,1,72,15,12,1,95,94,0,-1,5,1,0,-1,1,0,43,124,99,277,4,20,76,19,17,60,84,,,,,,GA,,,5.0
County,GA Georgia,GA Oconee County 13219,9,Housing Choice Vouchers,3,,Oconee County,13219,12,86,11,100,6,-1,2.7,30,409,731,15475,5674,-1,18,45,18,18,45,-1,55,32,91,45,18,27,91,45,25,100,20,-1,55,18,27,9,64,64,-1,-1,36,-1,-1,-1,0,0,-1,172,100,200,18,27,55,27,7,12,88,,,,,,GA,,,36.0
County,GA Georgia,GA Oglethorpe County 13221,9,Housing Choice Vouchers,3,,Oglethorpe County,13221,17,86,16,100,5,-1,2.8,45,375,731,13956,4962,13,38,13,13,25,44,-1,56,29,88,63,13,44,100,56,27,60,16,-1,50,19,31,-1,81,81,-1,-1,19,-1,-1,-1,0,0,-1,129,100,198,6,44,50,31,15,22,67,,,,,,GA,,,19.0
County,GA Georgia,GA Paulding County 13223,9,Housing Choice Vouchers,3,,Paulding County,13223,199,86,187,100,5,2,3.5,651,372,732,13295,3819,13,28,24,10,26,29,-1,60,22,93,73,6,71,94,75,21,79,14,1,72,15,13,1,86,83,-1,-1,14,1,2,-1,3,1,72,107,98,268,4,21,75,22,12,28,83,,,,,,GA,,,14.0
County,GA Georgia,GA Peach County 13225,9,Housing Choice Vouchers,3,,Peach County,13225,157,86,147,100,6,7,2.4,359,355,731,10603,4341,10,42,23,15,10,22,-1,68,23,98,73,1,47,95,47,32,73,23,-1,54,16,30,2,96,96,-1,-1,4,-1,-1,-1,0,1,18,116,99,251,11,42,47,29,36,71,61,,,,,,GA,,,4.0
County,GA Georgia,GA Pickens County 13227,9,Housing Choice Vouchers,3,,Pickens County,13227,12,86,11,100,6,-1,1.5,17,265,731,11245,7276,9,55,9,18,9,9,-1,91,23,91,82,-1,9,100,9,88,33,59,-1,36,36,27,-1,9,9,-1,-1,91,-1,-1,-1,0,0,-1,141,100,189,-1,64,36,91,12,7,70,,,,,,GA,,,91.0
