gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,GA Georgia,GA Appling County 13001,9,Housing Choice Vouchers,3,A,Appling County,13001,13.0,89,12,100,5.93611111111111,0,2.58333333333333,28.9043433083957,265.666666666667,446.5,8997.08333333333,3482.74193548387,8,58,25,8,0,17,8,75,23,100,75,0,50,100,50,33,50,16,0,50,0,50,0,83,83,0,0,0,-1.0,112.033333333333,100,258.916666666667,8,42,50,42,31,43,62,A,A,A,-1,-1,GA,-1,A,17.0
County,GA Georgia,GA Atkinson County 13003,9,Housing Choice Vouchers,3,A,Atkinson County,13003,3.0,89,3,100,9.12222222222222,-4,-4.0,-4.0,-4.0,-4.0,-4.0,2407.2,-4,-4,-4,-4,-4,-4,-4,-4,19,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,67,-4,-4,-4,-4,-1.0,44.8222222222222,-4,-4.0,-4,-4,-4,-4,28,47,45,A,A,A,-1,-1,GA,-1,A,33.0
County,GA Georgia,GA Bacon County 13005,9,Housing Choice Vouchers,3,A,Bacon County,13005,23.0,89,22,100,5.36818181818181,0,2.72727272727273,55.9438902743142,320.727272727273,402.523809523809,12677.7727272727,4648.51666666667,23,36,9,14,18,36,23,41,30,82,68,9,64,91,68,16,67,15,0,68,18,14,0,82,82,0,0,0,-1.0,59.9439393939394,100,272.681818181818,5,32,64,32,18,27,64,A,A,A,-1,-1,GA,-1,A,18.0
County,GA Georgia,GA Baker County 13007,9,Housing Choice Vouchers,3,A,Baker County,13007,4.0,89,4,100,5.80833333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,5858.83333333333,-4,-4,-4,-4,-4,-4,-4,-4,26,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,75,-4,-4,-4,-4,-1.0,108.716666666667,-4,-4.0,-4,-4,-4,-4,30,56,71,A,A,A,-1,-1,GA,-1,A,25.0
County,GA Georgia,GA Baldwin County 13009,9,Housing Choice Vouchers,3,A,Baldwin County,13009,159.0,89,152,100,6.29649122807017,6,2.80263157894737,397.201620947631,290.131578947368,495.158940397351,10085.6381578947,3598.63145539906,24,33,22,14,7,17,22,54,23,99,71,0,61,91,61,27,71,17,2,63,21,14,1,94,93,0,1,1,12.8814814814815,80.9563596491227,99,247.311258278145,7,46,47,26,30,48,57,A,A,A,-1,-1,GA,-1,A,6.0
County,GA Georgia,GA Banks County 13011,9,Housing Choice Vouchers,3,A,Banks County,13011,1.0,89,1,100,12.1333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8616.0,-4,-4,-4,-4,-4,-4,-4,-4,24,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,187.133333333333,-4,-4.0,-4,-4,-4,-4,12,7,58,A,A,A,-1,-1,GA,-1,A,100.0
County,GA Georgia,GA Barrow County 13013,9,Housing Choice Vouchers,3,A,Barrow County,13013,143.0,89,136,100,5.73946078431372,1,2.68382352941176,340.325332502078,353.253731343283,706.514925373134,13218.7058823529,4925.32602739726,10,32,26,13,19,20,13,61,23,96,76,5,46,89,49,38,75,23,1,48,19,32,4,63,60,0,1,3,1.68333333333333,136.332352941176,99,250.746268656716,4,38,58,39,18,31,73,A,A,A,-1,-1,GA,-1,A,37.0
County,GA Georgia,GA Bartow County 13015,9,Housing Choice Vouchers,3,A,Bartow County,13015,91.0,89,87,100,5.86206896551724,8,2.74712643678161,222.843162926018,318.287356321839,730.528735632184,12070.1724137931,4393.74476987448,17,30,26,9,17,22,16,61,21,97,80,3,53,90,54,40,57,20,0,69,15,16,1,70,68,0,0,2,2.63333333333333,83.7256704980843,100,257.172413793103,8,36,56,36,15,28,65,A,A,A,-1,-1,GA,-1,A,30.0
County,GA Georgia,GA Ben Hill County 13017,9,Housing Choice Vouchers,3,A,Ben Hill County,13017,53.0,89,51,100,6.27908496732026,0,2.49019607843137,118.414567747298,272.352941176471,441.66,9475.39215686275,3805.07874015748,29,31,14,22,4,20,24,49,24,98,67,0,67,96,65,22,50,14,0,67,14,20,0,92,92,0,0,0,-1.0,92.1614379084968,100,244.960784313726,14,43,43,22,29,52,63,A,A,A,-1,-1,GA,-1,A,8.0
County,GA Georgia,GA Berrien County 13019,9,Housing Choice Vouchers,3,A,Berrien County,13019,22.0,89,21,100,6.51269841269841,0,3.28571428571428,64.3354738154613,336.523809523809,450.619047619047,10410.5238095238,3168.42028985507,33,14,24,24,5,24,14,38,24,100,57,0,52,100,52,15,100,12,0,81,14,5,0,95,95,0,0,0,-1.0,84.7650793650793,100,294.380952380952,0,14,86,24,22,20,66,A,A,A,-1,-1,GA,-1,A,5.0
County,GA Georgia,GA Bibb County 13021,9,Housing Choice Vouchers,3,A,Bibb County,13021,2890.0,94,2649,97,5.80260717388781,2,2.69047309218189,7314.7886848127,263.232275469448,529.783860850019,10131.3282621966,3765.63077015589,24,35,19,13,8,32,1,67,22,97,75,1,56,91,56,29,88,17,2,66,19,13,1,95,94,0,0,1,17.4241228070176,86.6403592678802,98,175.24759676744,12,34,55,28,30,77,68,A,A,A,-1,-1,GA,-1,A,5.0
County,GA Georgia,GA Bleckley County 13023,9,Housing Choice Vouchers,3,A,Bleckley County,13023,48.0,89,46,100,6.00942028985507,0,2.73913043478261,117.48216957606,345.978260869565,443.695652173913,11111.8043478261,4056.69047619048,15,41,20,11,13,24,17,54,25,96,70,2,63,93,65,32,56,19,0,65,15,20,0,85,85,0,0,0,-1.0,89.5434782608696,100,263.5,4,33,63,30,18,41,61,A,A,A,-1,-1,GA,-1,A,15.0
County,GA Georgia,GA Brantley County 13025,9,Housing Choice Vouchers,3,A,Brantley County,13025,12.0,89,11,100,6.57272727272727,0,2.27272727272727,23.3099542809643,262.545454545455,467.363636363636,10125.7272727273,4455.32,0,73,18,9,0,18,0,82,22,100,100,0,36,91,36,33,80,28,0,45,9,45,0,27,27,0,0,0,-1.0,99.1242424242424,100,220.363636363636,0,27,73,64,21,7,50,A,A,A,-1,-1,GA,-1,A,73.0
County,GA Georgia,GA Brooks County 13027,9,Housing Choice Vouchers,3,A,Brooks County,13027,29.0,89,28,100,6.22738095238095,0,3.35714285714286,87.6454280964256,289.892857142857,506.678571428571,11802.75,3515.71276595745,29,14,32,14,11,36,32,25,26,89,68,4,71,100,75,12,100,7,0,75,18,7,0,96,96,0,0,4,-1.0,108.045238095238,100,246.75,4,39,57,7,19,53,69,A,A,A,-1,-1,GA,-1,A,4.0
County,GA Georgia,GA Bryan County 13029,9,Housing Choice Vouchers,3,A,Bryan County,13029,18.0,89,17,100,5.58235294117647,0,2.64705882352941,41.9579177057357,297.647058823529,643.411764705882,11122.4705882353,4201.82222222222,18,35,29,6,12,29,12,47,21,100,82,6,59,88,65,29,100,16,0,76,6,18,0,88,88,0,0,6,-1.0,61.4117647058823,100,252.529411764706,6,59,35,24,18,31,62,A,A,A,-1,-1,GA,-1,A,12.0
County,GA Georgia,GA Bulloch County 13031,9,Housing Choice Vouchers,3,A,Bulloch County,13031,131.0,89,125,100,6.48319999999999,1,3.096,360.838092269327,281.264,513.967741935483,9769.55999999999,3155.54263565891,26,34,15,12,13,26,25,38,20,98,78,0,75,98,74,19,100,14,0,80,12,8,0,94,94,0,0,2,45.1333333333333,93.8869333333332,100,247.584,6,32,62,15,30,40,53,A,A,A,-1,-1,GA,-1,A,6.0
County,GA Georgia,GA Burke County 13033,9,Housing Choice Vouchers,3,A,Burke County,13033,61.0,89,58,100,5.76954022988506,3,3.32758620689655,179.952847049044,297.655172413793,530.810344827587,12067.275862069,3626.43523316062,22,24,21,14,19,28,21,48,23,95,71,0,72,95,72,17,100,16,0,74,17,9,0,98,98,0,0,2,1.7,67.994827586207,98,263.421052631579,3,26,71,26,33,70,53,A,A,A,-1,-1,GA,-1,A,2.0
County,GA Georgia,GA Butts County 13035,9,Housing Choice Vouchers,3,A,Butts County,13035,17.0,89,16,100,7.96041666666666,0,2.75,41.0255195344971,276.875,628.1875,10438.375,3795.77272727273,38,25,6,13,19,25,38,25,19,100,75,6,56,100,63,8,100,11,0,69,13,19,0,100,100,0,0,0,-1.0,97.1354166666667,100,262.25,13,19,69,19,14,38,74,A,A,A,-1,-1,GA,-1,A,0.0
County,GA Georgia,GA Calhoun County 13037,9,Housing Choice Vouchers,3,A,Calhoun County,13037,7.0,89,7,100,8.13809523809524,-4,-4.0,-4.0,-4.0,-4.0,-4.0,2956.91304347826,-4,-4,-4,-4,-4,-4,-4,-4,24,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,83.8047619047619,-4,-4.0,-4,-4,-4,-4,29,67,70,A,A,A,-1,-1,GA,-1,A,0.0
County,GA Georgia,GA Camden County 13039,9,Housing Choice Vouchers,3,A,Camden County,13039,238.0,89,227,100,6.93024963289283,22,3.09691629955948,655.475914380714,309.524229074891,584.136563876654,11790.4933920705,3807.17211948791,19,34,15,15,17,32,15,45,21,98,73,4,70,96,73,24,70,13,2,72,16,10,1,83,78,0,0,7,5.28163265306123,60.9531571218797,100,236.150442477877,7,35,58,14,15,32,62,A,A,A,-1,-1,GA,-1,A,17.0
County,GA Georgia,GA Candler County 13043,9,Housing Choice Vouchers,3,A,Candler County,13043,7.0,90,7,100,6.48365505245415,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3483.17888296817,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,56,-4,-4,-4,-4,16.9333333333333,41.6384727011209,-4,-4.0,-4,-4,-4,-4,26,38,63,A,A,A,-1,-1,GA,-1,A,44.0
County,GA Georgia,GA Carroll County 13045,9,Housing Choice Vouchers,3,A,Carroll County,13045,518.0,89,482,99,5.21533360855592,1,3.21228350036052,1488.5229028536,311.137930318737,764.923349985133,12244.7347034686,3811.84746056641,23,23,23,13,18,31,22,42,21,95,78,6,63,96,68,24,58,11,1,73,14,12,1,91,89,1,0,2,25.0499331204292,112.810363169467,99,237.99398820466,3,22,76,30,20,34,68,A,A,A,-1,-1,GA,-1,A,9.0
County,GA Georgia,GA Catoosa County 13047,9,Housing Choice Vouchers,3,A,Catoosa County,13047,48.0,89,46,100,6.61304347826087,9,2.36956521739131,101.631400665004,342.866666666667,471.444444444445,12353.4565217391,5213.38532110092,11,35,24,13,17,13,11,72,26,98,67,7,43,87,48,50,70,33,0,63,15,22,2,30,28,0,0,4,23.6333333333333,75.9282608695652,98,215.377777777778,20,37,43,35,14,9,68,A,A,A,-1,-1,GA,-1,A,70.0
County,GA Georgia,GA Charlton County 13049,9,Housing Choice Vouchers,3,A,Charlton County,13049,5.0,89,5,100,5.64666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,2667.7,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,80,-4,-4,-4,-4,4.6,22.4266666666667,-4,-4.0,-4,-4,-4,-4,24,42,51,A,A,A,-1,-1,GA,-1,A,20.0
County,GA Georgia,GA Chatham County 13051,9,Housing Choice Vouchers,3,A,Chatham County,13051,2775.0,92,2455,96,5.15348268839085,3,2.79511201629323,7163.87209775973,316.710339053989,691.82961716448,13030.6969450099,4661.95875837947,20,25,18,16,21,43,9,47,25,93,65,2,62,93,63,14,44,9,0,68,14,17,1,96,95,0,0,2,15.1720588235294,79.8652681602154,92,189.582378854624,17,30,53,18,23,70,63,A,A,A,-1,-1,GA,-1,A,4.0
County,GA Georgia,GA Chattahoochee County 13053,9,Housing Choice Vouchers,3,A,Chattahoochee County,13053,17.0,89,16,100,6.39583333333333,0,2.0,29.8367414796342,245.9375,453.8125,10506.75,5253.375,25,38,6,13,19,25,25,50,25,88,63,0,56,75,56,15,100,16,0,63,19,19,0,81,81,0,0,0,-1.0,123.660416666667,100,262.875,0,44,56,50,28,40,51,A,A,A,-1,-1,GA,-1,A,19.0
County,GA Georgia,GA Chattooga County 13055,9,Housing Choice Vouchers,3,A,Chattooga County,13055,20.0,89,19,100,6.93157894736842,5,1.21052631578947,21.4451579384871,337.947368421052,222.736842105263,12439.6315789474,10276.2173913043,0,32,47,21,0,0,0,100,38,89,32,0,0,84,0,100,50,52,0,11,5,84,16,16,16,0,0,0,2.5,112.994736842105,100,154.368421052632,32,63,5,53,24,15,66,A,A,A,-1,-1,GA,-1,A,84.0
County,GA Georgia,GA Cherokee County 13057,9,Housing Choice Vouchers,3,A,Cherokee County,13057,228.0,89,217,100,5.2720430107527,7,2.52073732718895,510.021799667498,303.511520737328,718.342592592595,11881.3041474655,4713.42413162705,23,28,18,14,17,27,19,48,21,97,72,2,59,96,60,24,61,14,0,68,18,14,2,59,49,0,0,11,12.7066666666667,65.5502304147467,99,205.39534883721,18,41,41,17,13,28,68,A,A,A,-1,-1,GA,-1,A,41.0
County,GA Georgia,GA Clarke County 13059,9,Housing Choice Vouchers,3,A,Clarke County,13059,526.0,89,502,100,6.33997343957508,13,2.97211155378489,1391.13807148795,303.910000000002,667.777777777782,11124.8824701196,3743.09048257373,23,32,18,12,15,22,21,52,22,95,74,2,59,88,60,33,84,18,2,66,22,10,0,92,91,1,0,1,3.92835820895523,95.4112881806117,100,237.800000000001,10,36,54,16,28,52,56,A,A,A,-1,-1,GA,-1,A,8.0
County,GA Georgia,GA Clay County 13061,9,Housing Choice Vouchers,3,A,Clay County,13061,8.0,89,8,100,5.44583333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,3124.45454545455,-4,-4,-4,-4,-4,-4,-4,-4,22,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,88,-4,-4,-4,-4,-1.0,79.6291666666667,-4,-4.0,-4,-4,-4,-4,34,63,65,A,A,A,-1,-1,GA,-1,A,12.0
County,GA Georgia,GA Clayton County 13063,9,Housing Choice Vouchers,3,A,Clayton County,13063,1982.0,92,2166,100,4.59342283215041,1,3.09005930328814,5649.19495387672,328.41494184474,708.964052153796,11502.6231426039,3722.46031989223,24,29,17,14,16,38,2,60,19,97,79,3,62,95,64,22,86,14,1,71,17,12,0,97,95,0,1,1,14.9953641106629,82.0783931711933,99,202.764721618774,17,35,48,11,18,88,62,A,A,A,-1,-1,GA,-1,A,3.0
County,GA Georgia,GA Clinch County 13065,9,Housing Choice Vouchers,3,A,Clinch County,13065,12.0,89,11,100,7.56363636363636,0,3.63636363636364,37.2959268495428,303.454545454545,501.1,13009.7272727273,3577.675,27,27,9,18,18,9,27,55,30,91,73,9,82,100,91,30,100,20,0,82,9,9,0,91,91,0,0,0,-1.0,68.0757575757576,100,270.363636363636,0,27,73,9,30,40,69,A,A,A,-1,-1,GA,-1,A,9.0
County,GA Georgia,GA Cobb County 13067,9,Housing Choice Vouchers,3,A,Cobb County,13067,2633.0,97,3297,100,4.8992383675287,3,2.66217146263464,6790.0079398276,345.531139635197,729.617790460062,12324.3432704021,4629.4325678802,22,26,20,13,19,34,14,50,22,95,73,2,56,92,57,21,67,14,1,65,16,18,1,92,90,0,0,2,34.4998503959498,83.7574389433592,97,189.374509899984,16,34,50,22,18,67,52,A,A,A,-1,-1,GA,-1,A,8.0
County,GA Georgia,GA Coffee County 13069,9,Housing Choice Vouchers,3,A,Coffee County,13069,129.0,89,123,100,7.19972899728996,1,3.26829268292682,374.824064837905,267.910569105691,479.713114754097,9847.22764227641,3012.95771144279,31,28,16,19,7,23,26,45,24,90,65,3,69,98,72,24,36,12,2,72,17,9,2,92,90,0,0,2,46.3666666666667,64.1173441734416,100,268.341463414634,7,27,66,15,24,48,57,A,A,A,-1,-1,GA,-1,A,8.0
County,GA Georgia,GA Colquitt County 13071,9,Housing Choice Vouchers,3,A,Colquitt County,13071,174.0,89,166,100,6.11827309236948,0,2.95180722891566,456.8751039069,288.072289156627,446.878048780488,10561.8373493976,3578.09183673469,23,31,19,18,8,25,20,49,27,94,61,2,65,97,67,19,71,13,0,70,11,19,1,94,93,0,0,1,-1.0,97.6375502008032,100,238.765060240964,7,33,61,27,28,52,59,A,A,A,-1,-1,GA,-1,A,6.0
