gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,AZ Arizona,AZ Apache County 04001,9,Housing Choice Vouchers,3,A,Apache County,4001,27.0,88,22,93,11.1075757575758,0,3.54545454545455,83.9428571428571,327.0,724.136363636364,9754.13636363636,2751.16666666667,14,50,23,14,0,14,32,55,22,100,77,9,50,95,55,25,17,12,0,55,18,27,5,100,0,100,0,0,-1.0,129.416666666667,100,187.363636363636,0,5,95,41,33,96,71,A,A,A,-1,-1,AZ,-1,A,0.0
County,AZ Arizona,AZ Cochise County 04003,9,Housing Choice Vouchers,3,A,Cochise County,4003,700.0,85,609,100,5.36697395829189,10,2.01297026267329,1198.25409836066,270.424496345487,482.882025054627,10728.7979182464,5329.83428379024,14,45,22,9,10,18,13,69,24,95,75,4,32,76,31,50,51,26,1,41,25,34,3,60,9,1,1,49,11.3647791580073,62.9376547550489,92,128.279953996458,31,36,33,32,22,56,59,A,A,A,-1,-1,AZ,-1,A,40.0
County,AZ Arizona,AZ Coconino County 04005,9,Housing Choice Vouchers,3,A,Coconino County,4005,406.0,97,371,94,5.46764146897597,9,2.26079442841653,887.585900706958,285.806121842855,794.36729520787,11770.8654724626,5206.51737482691,18,30,25,13,14,23,3,73,23,97,74,5,43,78,44,44,83,26,4,56,23,17,1,50,6,23,1,22,26.4882594038507,62.7058201694214,78,141.289262428187,34,38,28,13,18,38,50,A,A,A,-1,-1,AZ,-1,A,50.0
County,AZ Arizona,AZ Gila County 04007,9,Housing Choice Vouchers,3,A,Gila County,4007,45.0,94,49,100,4.89115646258503,6,1.89795918367347,80.1724137931034,273.448979591837,540.020833333333,10521.2040816327,5543.43010752689,10,41,37,10,2,10,6,80,28,98,65,4,31,88,31,61,92,41,0,29,45,27,4,55,4,2,0,49,39.4,45.134693877551,84,182.414634146341,39,27,35,29,14,35,70,A,A,A,-1,-1,AZ,-1,A,45.0
County,AZ Arizona,AZ Graham County 04009,9,Housing Choice Vouchers,3,A,Graham County,4009,29.0,83,24,100,5.67777777777778,8,2.125,50.4333333333333,265.791666666667,393.208333333334,10509.6666666667,4945.72549019608,13,33,38,13,4,8,17,75,26,96,71,4,33,96,38,57,60,27,0,42,17,42,0,21,0,4,0,17,14.2,61.4888888888889,96,109.173913043478,46,25,29,8,16,38,63,A,A,A,-1,-1,AZ,-1,A,79.0
County,AZ Arizona,AZ Greenlee County 04011,9,Housing Choice Vouchers,3,A,Greenlee County,4011,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,AZ,-1,A,
County,AZ Arizona,AZ La Paz County 04012,9,Housing Choice Vouchers,3,A,La Paz County,4012,1.0,100,1,100,2.0,-4,-4.0,-4.0,-4.0,-4.0,-4.0,13257.5,-4,-4,-4,-4,-4,-4,-4,-4,71,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,60.9333333333333,-4,-4.0,-4,-4,-4,-4,8,10,40,A,A,A,-1,-1,AZ,-1,A,0.0
County,AZ Arizona,AZ Maricopa County 04013,9,Housing Choice Vouchers,3,A,Maricopa County,4013,12856.0,93,12416,97,5.76053260877594,7,2.7734964401192,33326.7139807659,301.914746892003,741.57099171993,11800.3576508153,4254.68642401004,20,33,21,12,15,20,18,60,21,96,79,5,48,81,49,40,71,20,1,60,22,17,1,65,36,3,1,27,30.6453771283422,89.7989090765508,87,168.739950002898,30,28,42,10,20,56,53,A,A,A,-1,-1,AZ,-1,A,35.0
County,AZ Arizona,AZ Mohave County 04015,9,Housing Choice Vouchers,3,A,Mohave County,4015,302.0,96,358,100,6.14469273743019,11,1.87988826815643,547.674115456237,253.278443113773,571.287425149702,11161.248603352,5937.18722139674,10,41,28,12,9,12,8,79,28,94,62,7,21,72,24,68,74,40,1,39,34,27,1,18,3,3,1,12,24.1264957264957,73.832960893855,84,101.612582781457,21,44,35,47,15,20,61,A,A,A,-1,-1,AZ,-1,A,82.0
County,AZ Arizona,AZ Navajo County 04017,9,Housing Choice Vouchers,3,A,Navajo County,4017,100.0,88,82,93,6.75,7,2.15853658536585,190.485714285714,326.146341463415,516.573170731707,10626.756097561,4923.12994350283,10,46,22,21,1,11,11,77,28,96,65,2,38,85,38,57,57,32,2,41,30,26,2,27,7,12,0,9,44.0333333333333,63.05,100,169.268292682927,22,37,41,30,15,44,65,A,A,A,-1,-1,AZ,-1,A,73.0
