sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Howard County,24027,-1,-1,1214.0,-1.0,5.0,20.0,2.5,3079.0,435.0,1102.0,17.2,6.8,9.0,26.0,19.0,14.0,32.0,40.0,5.0,54.0,5.0,20.0,15.0,13.0,34.0,77.0,46.0,33.0,54.0,20.0,12.0,56.0,15.0,17.0,1.0,68.0,64.0,0.0,2.0,3.0,40.0,84.0,93.0,155.0,31.0,34.0,35.0,9.0,38,6,33,-1,-1,-1,-1,-1,MD,-1,-1,32.0
9,3,VO,-1,Kent County,24029,-1,-1,31.0,-1.0,3.0,10.0,2.4,75.0,289.0,573.0,12.0,5.0,10.0,35.0,29.0,19.0,6.0,32.0,0.0,68.0,19.0,87.0,68.0,10.0,39.0,90.0,48.0,35.0,25.0,16.0,3.0,65.0,6.0,26.0,6.0,61.0,58.0,0.0,3.0,0.0,55.0,73.0,97.0,182.0,35.0,13.0,52.0,16.0,25,15,50,-1,-1,-1,-1,-1,MD,-1,-1,39.0
9,3,VO,-1,Montgomery County,24031,-1,-1,5987.0,-1.0,5.0,13.0,2.6,15307.0,432.0,1082.0,17.8,7.0,14.0,27.0,16.0,11.0,33.0,43.0,3.0,49.0,20.0,96.0,76.0,18.0,34.0,83.0,48.0,24.0,50.0,14.0,3.0,59.0,18.0,19.0,3.0,81.0,64.0,0.0,5.0,11.0,18.0,77.0,79.0,135.0,28.0,36.0,36.0,12.0,55,8,26,-1,-1,-1,-1,-1,MD,-1,-1,19.0
9,3,VO,-1,Prince Georges County,24033,-1,-1,4396.0,-1.0,4.0,12.0,3.1,13510.0,506.0,1106.0,18.7,6.1,16.0,23.0,12.0,11.0,37.0,45.0,12.0,38.0,20.0,96.0,76.0,25.0,42.0,94.0,65.0,19.0,54.0,13.0,2.0,71.0,16.0,11.0,1.0,97.0,96.0,0.0,0.0,1.0,31.0,104.0,82.0,244.0,13.0,32.0,55.0,14.0,87,9,34,-1,-1,-1,-1,-1,MD,-1,-1,3.0
9,3,VO,-1,Queen Annes County,24035,-1,-1,137.0,-1.0,4.0,9.0,2.4,324.0,340.0,713.0,14.2,6.0,9.0,34.0,19.0,15.0,23.0,35.0,4.0,58.0,21.0,98.0,80.0,16.0,34.0,78.0,45.0,33.0,45.0,20.0,1.0,54.0,17.0,28.0,4.0,69.0,67.0,0.0,0.0,1.0,50.0,67.0,89.0,182.0,36.0,20.0,45.0,15.0,15,8,69,-1,-1,-1,-1,-1,MD,-1,-1,31.0
9,3,VO,-1,St. Marys County,24037,-1,-1,1237.0,-1.0,4.0,27.0,2.6,3267.0,428.0,792.0,16.3,6.2,4.0,27.0,21.0,17.0,30.0,51.0,6.0,42.0,23.0,97.0,74.0,16.0,45.0,84.0,57.0,29.0,95.0,16.0,12.0,59.0,16.0,13.0,1.0,59.0,57.0,0.0,0.0,1.0,17.0,57.0,89.0,183.0,14.0,37.0,48.0,23.0,30,9,42,-1,-1,-1,-1,-1,MD,-1,-1,41.0
9,3,VO,-1,Somerset County,24039,-1,-1,133.0,-1.0,4.0,16.0,2.6,347.0,322.0,476.0,13.0,5.0,14.0,33.0,18.0,20.0,16.0,35.0,4.0,56.0,22.0,98.0,76.0,14.0,43.0,88.0,55.0,31.0,48.0,16.0,5.0,60.0,19.0,16.0,2.0,71.0,71.0,0.0,0.0,0.0,41.0,59.0,72.0,127.0,23.0,35.0,41.0,12.0,60,31,37,-1,-1,-1,-1,-1,MD,-1,-1,29.0
9,3,VO,-1,Talbot County,24041,-1,-1,182.0,-1.0,4.0,13.0,2.4,430.0,326.0,555.0,13.7,5.8,12.0,30.0,19.0,20.0,20.0,46.0,2.0,49.0,23.0,98.0,74.0,15.0,42.0,79.0,47.0,29.0,43.0,17.0,5.0,58.0,20.0,16.0,1.0,68.0,65.0,0.0,0.0,2.0,10.0,65.0,97.0,166.0,29.0,34.0,37.0,9.0,35,14,51,-1,-1,-1,-1,-1,MD,-1,-1,32.0
9,3,VO,-1,Washington County,24043,-1,-1,1318.0,-1.0,5.0,22.0,2.1,2713.0,291.0,501.0,11.9,5.9,15.0,34.0,25.0,15.0,11.0,21.0,12.0,62.0,21.0,99.0,79.0,11.0,30.0,76.0,37.0,47.0,39.0,25.0,6.0,48.0,18.0,28.0,2.0,21.0,17.0,0.0,0.0,4.0,14.0,56.0,92.0,138.0,43.0,30.0,27.0,13.0,12,16,37,-1,-1,-1,-1,-1,MD,-1,-1,79.0
9,3,VO,-1,Wicomico County,24045,-1,-1,590.0,-1.0,4.0,8.0,2.5,1498.0,336.0,552.0,13.9,5.5,9.0,33.0,22.0,15.0,22.0,41.0,4.0,53.0,24.0,97.0,71.0,13.0,48.0,94.0,60.0,24.0,43.0,15.0,3.0,62.0,11.0,24.0,2.0,80.0,78.0,0.0,0.0,2.0,57.0,68.0,85.0,168.0,25.0,32.0,43.0,14.0,49,18,48,-1,-1,-1,-1,-1,MD,-1,-1,20.0
9,3,VO,-1,Worcester County,24047,-1,-1,118.0,-1.0,3.0,8.0,2.7,314.0,342.0,560.0,14.0,5.1,19.0,26.0,21.0,14.0,19.0,46.0,1.0,46.0,22.0,93.0,73.0,15.0,45.0,87.0,58.0,24.0,62.0,15.0,3.0,72.0,14.0,11.0,3.0,88.0,87.0,0.0,0.0,1.0,50.0,65.0,98.0,227.0,19.0,35.0,46.0,16.0,42,14,57,-1,-1,-1,-1,-1,MD,-1,-1,12.0
9,3,VO,-1,Baltimore city County,24510,-1,-1,6315.0,-1.0,6.0,99.0,2.4,15448.0,336.0,1041.0,12.4,5.1,13.0,39.0,18.0,13.0,17.0,25.0,12.0,63.0,19.0,98.0,84.0,0.0,1.0,1.0,1.0,0.0,47.0,0.0,99.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,86.0,45.0,91.0,149.0,29.0,40.0,31.0,0.0,81,26,9,-1,-1,-1,-1,-1,MD,-1,-1,99.0
9,3,VO,-1,Missing County,24999,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,MD,-1,-1,
