gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,MD Maryland,MD Allegany County 24001,9,Housing Choice Vouchers,3,A,Allegany County,24001,630.0,92,538,93,6.08931710615279,4,2.11895910780668,1225.79439252335,264.460966542752,450.575187969926,10575.4107806692,4990.85175438601,17,39,22,14,7,23,5,72,18,99,89,6,36,77,38,41,60,24,3,57,21,20,1,7,6,0,1,1,28.1541666666667,81.9413258983895,92,161.560483870968,32,34,34,25,19,7,53,A,A,A,-1,-1,MD,-1,A,93.0
County,MD Maryland,MD Anne Arundel County 24003,9,Housing Choice Vouchers,3,A,Anne Arundel County,24003,2535.0,85,2055,95,6.05960979926286,15,2.57740909007461,5524.35039446198,409.878877950478,934.406644153797,16160.6832298842,6270.12735080267,9,25,21,15,31,35,10,53,23,96,73,3,53,88,54,29,55,16,2,63,16,18,2,74,71,0,1,1,20.7005865572226,67.7596631102127,92,184.676162663723,32,30,38,7,9,31,41,A,A,A,-1,-1,MD,-1,A,26.0
County,MD Maryland,MD Baltimore County 24005,9,Housing Choice Vouchers,3,A,Baltimore County,24005,6567.0,98,6233,97,5.99809758819057,12,2.18653402643275,14051.6366996347,349.683094918316,806.176160174224,14823.1832427518,6779.30599915488,7,32,21,16,24,25,6,69,22,98,78,1,43,83,43,41,57,26,1,51,17,31,5,67,65,0,0,2,60.7589333333325,75.8763042553772,96,134.150842835491,33,36,30,18,10,42,29,A,A,A,-1,-1,MD,-1,A,33.0
County,MD Maryland,MD Baltimore city 24510,9,Housing Choice Vouchers,3,A,Baltimore city,24510,17042.0,100,11193,66,7.09532904512592,4,2.41414416236804,41126.2062811953,284.146523771724,673.684080475359,12695.2836092141,5258.78948839912,13,39,18,12,18,24,11,65,18,99,84,2,46,82,45,42,78,25,2,58,23,17,1,94,93,0,0,1,86.9,90.6395938256865,93,158.364636992862,31,28,41,17,25,80,9,A,A,A,-1,-1,MD,-1,A,6.0
County,MD Maryland,MD Calvert County 24009,9,Housing Choice Vouchers,3,A,Calvert County,24009,338.0,94,350,100,9.87914285714286,7,2.03142857142858,648.205128205129,438.70200573066,907.350574712644,17463.3457142857,8596.58368495076,4,23,21,17,35,25,1,74,21,99,79,4,27,80,29,40,40,22,1,36,17,46,7,45,43,0,0,2,20.304938271605,76.5410476190477,97,257.899705014749,42,27,32,25,6,19,68,A,A,A,-1,-1,MD,-1,A,55.0
County,MD Maryland,MD Caroline County 24011,9,Housing Choice Vouchers,3,A,Caroline County,24011,151.0,92,129,93,5.45567375886524,3,2.65116279069767,367.73831775701,346.999999999999,606.937984496123,13085.6356589147,4935.80994152046,12,25,27,18,18,34,5,61,22,98,80,4,59,84,57,33,70,18,2,62,19,18,1,54,50,1,1,4,51.9083333333333,71.7162790697673,98,219.503937007874,17,36,47,18,14,22,63,A,A,A,-1,-1,MD,-1,A,46.0
County,MD Maryland,MD Carroll County 24013,9,Housing Choice Vouchers,3,A,Carroll County,24013,942.0,93,901,100,5.2053845108404,13,1.94739198353582,1710.1296930538,317.477689115744,772.498196084615,13779.7183632539,7075.9859749625,8,29,27,19,17,18,9,71,21,99,82,5,32,76,34,58,58,33,2,49,20,29,4,13,10,0,0,3,27.8319811641687,67.3873159925041,90,172.445852486889,40,30,30,22,6,6,63,A,A,A,-1,-1,MD,-1,A,87.0
County,MD Maryland,MD Cecil County 24015,9,Housing Choice Vouchers,3,A,Cecil County,24015,649.0,90,578,99,5.31501569290452,11,1.94990406960177,1142.64378478664,317.663119669213,605.629066803298,13169.4306515035,6753.88643821493,8,32,26,19,15,16,3,80,21,99,81,6,31,72,34,51,68,34,2,44,26,28,1,29,25,1,0,3,24.371366550278,62.8129292858935,96,154.310763060196,38,41,20,21,10,11,49,A,A,A,-1,-1,MD,-1,A,71.0
County,MD Maryland,MD Charles County 24017,9,Housing Choice Vouchers,3,A,Charles County,24017,907.0,79,814,100,5.74696969696964,17,2.67199017199015,1910.79754601227,442.598269468476,1127.65142150803,17864.7837837836,6685.94666666667,9,25,16,14,36,44,3,53,19,98,80,4,56,89,58,26,63,16,1,68,16,15,1,80,78,1,1,1,65.6854761904764,70.4964782964777,98,179.620603015075,19,27,55,23,7,38,50,A,A,A,-1,-1,MD,-1,A,20.0
County,MD Maryland,MD Dorchester County 24019,9,Housing Choice Vouchers,3,A,Dorchester County,24019,273.0,92,233,93,4.74512820512819,1,2.50643776824034,627.950811608461,339.493562231759,602.441558441557,12408.2060085837,4950.53424657534,13,35,21,12,18,26,6,69,20,99,82,2,51,87,51,33,52,21,1,64,14,21,3,78,76,0,0,2,39.4777777777778,76.7616595135907,98,215.083333333333,25,35,40,14,18,45,47,A,A,A,-1,-1,MD,-1,A,22.0
