sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adams County,28001,-1,-1,328,-1,4,30,2.7,875,216,259,9.7,3.7,10,53,26,9,2,40,17,44,29,96,61,11,60,95,70,26,74,15,9,71,12,8,0,94,93,0,0,0,13,46,97,76,10,43,47,20,60,28,54,-1,-1,-1,-1,-1,MS,-1,-1,6.0
9,3,VO,-1,Alcorn County,28003,-1,-1,190,-1,5,45,2.0,372,224,263,9.2,4.7,4,68,21,7,1,23,12,65,28,99,69,10,35,84,42,52,57,30,9,51,22,18,3,24,24,0,0,0,4,29,99,109,13,61,26,41,17,17,59,-1,-1,-1,-1,-1,MS,-1,-1,76.0
9,3,VO,-1,Amite County,28005,-1,-1,43,-1,4,35,2.8,119,205,307,8.8,3.2,14,58,21,5,2,23,30,47,26,95,72,19,58,98,77,28,100,15,12,77,5,7,0,95,95,0,0,0,11,29,100,81,2,16,81,35,33,18,44,-1,-1,-1,-1,-1,MS,-1,-1,5.0
9,3,VO,-1,Attala County,28007,-1,-1,94,-1,5,46,3.0,279,163,363,7.4,2.5,45,36,9,5,5,20,13,57,20,94,83,18,57,94,74,26,40,10,3,76,16,5,0,98,97,1,0,0,29,26,99,82,6,24,69,20,42,20,59,-1,-1,-1,-1,-1,MS,-1,-1,2.0
9,3,VO,-1,Benton County,28009,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,MS,-1,-1,
9,3,VO,-1,Bolivar County,28011,-1,-1,220,-1,5,14,3.4,757,279,364,10.0,2.9,20,41,22,9,8,30,1,68,28,91,66,29,48,97,75,28,61,11,2,78,11,8,1,100,99,0,0,0,8,87,100,156,1,16,82,23,62,28,36,-1,-1,-1,-1,-1,MS,-1,-1,0.0
9,3,VO,-1,Calhoun County,28013,-1,-1,19,-1,6,0,3.4,64,236,323,9.6,2.9,26,26,26,21,0,21,5,74,26,100,58,32,42,95,68,18,100,8,0,74,16,11,0,89,89,0,0,0,0,89,100,83,0,11,89,16,13,8,22,-1,-1,-1,-1,-1,MS,-1,-1,11.0
9,3,VO,-1,Carroll County,28015,-1,-1,29,-1,5,7,2.9,84,156,350,6.8,2.3,55,24,10,7,3,17,41,38,19,97,83,21,55,97,72,8,75,7,3,66,17,14,0,79,79,0,0,0,-2,86,100,78,0,28,72,24,30,14,52,-1,-1,-1,-1,-1,MS,-1,-1,21.0
9,3,VO,-1,Chickasaw County,28017,-1,-1,84,-1,5,23,3.0,248,210,361,9.0,3.0,8,68,15,5,4,23,23,55,26,98,75,11,63,99,74,38,86,15,5,71,15,8,2,90,88,0,0,2,22,49,100,116,4,32,64,24,48,22,55,-1,-1,-1,-1,-1,MS,-1,-1,10.0
9,3,VO,-1,Choctaw County,28019,-1,-1,40,-1,5,10,3.2,126,204,282,9.6,3.1,25,48,13,8,8,25,35,38,27,90,68,33,55,100,88,35,0,15,8,80,13,0,0,78,78,0,0,0,17,48,100,80,0,28,73,20,36,23,55,-1,-1,-1,-1,-1,MS,-1,-1,22.0
