gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,MS Mississippi,MS Adams County 28001,9,Housing Choice Vouchers,3,A,Adams County,28001,348.0,85,308,100,5.40606060606062,13,2.69805194805196,795.420174165458,226.068852459017,362.117056856189,10077.2305194805,3735.00240673886,16,44,21,13,5,30,15,50,28,95,65,3,63,95,65,23,65,13,7,69,14,10,1,91,90,0,1,1,16.5016260162602,55.4266233766235,96,101.370370370371,11,40,49,23,29,63,57,A,A,A,-1,-1,MS,-1,A,9.0
County,MS Mississippi,MS Alcorn County 28003,9,Housing Choice Vouchers,3,A,Alcorn County,28003,194.0,99,202,100,4.96208112874779,15,2.06930693069306,397.127107652398,267.341836734694,319.455026455026,11470.2623762376,5543.04545454546,2,52,29,10,6,18,7,68,30,96,62,5,42,80,42,49,68,27,5,53,22,20,2,28,27,0,0,0,7.74888888888889,41.9146864686468,96,123.124352331606,9,58,33,42,18,17,61,A,A,A,-1,-1,MS,-1,A,72.0
County,MS Mississippi,MS Amite County 28005,9,Housing Choice Vouchers,3,A,Amite County,28005,44.0,85,39,100,6.09829059829059,10,2.76923076923077,103.375907111756,199.487179487179,429.76923076923,8489.23076923076,3065.55555555556,28,46,8,15,3,21,23,51,23,97,69,0,67,95,67,19,50,9,0,87,8,5,0,97,97,0,0,0,16.5666666666667,40.9803418803418,92,90.611111111111,0,34,66,39,24,47,61,A,A,A,-1,-1,MS,-1,A,3.0
County,MS Mississippi,MS Attala County 28007,9,Housing Choice Vouchers,3,A,Attala County,28007,125.0,91,120,100,5.51376146788992,21,2.91666666666667,331.030375223347,204.333333333334,406.547008547009,8522.99166666669,2922.16857142857,31,38,22,4,6,21,31,47,23,95,76,2,64,93,64,29,40,11,5,78,13,4,0,96,94,2,0,0,24.8851851851852,28.2269444444445,100,97.1083333333336,7,28,66,27,23,47,63,A,A,A,-1,-1,MS,-1,A,4.0
County,MS Mississippi,MS Benton County 28009,9,Housing Choice Vouchers,3,A,Benton County,28009,1.0,87,1,100,3.03333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4344.0,-4,-4,-4,-4,-4,-4,-4,-4,34,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,146.1,-4,-4.0,-4,-4,-4,-4,26,48,66,A,A,A,-1,-1,MS,-1,A,0.0
County,MS Mississippi,MS Bolivar County 28011,9,Housing Choice Vouchers,3,A,Bolivar County,28011,267.0,89,250,100,6.90378151260503,20,3.36799999999999,800.794591113972,300.071999999999,429.943548387096,10004.008,2970.31116389549,20,40,19,14,6,25,1,74,26,95,70,4,73,98,76,30,65,11,0,76,14,9,0,100,100,0,0,0,45.9346666666667,78.1002666666664,100,169.425702811245,3,15,82,23,39,86,49,A,A,A,-1,-1,MS,-1,A,0.0
County,MS Mississippi,MS Calhoun County 28013,9,Housing Choice Vouchers,3,A,Calhoun County,28013,12.0,87,13,100,5.26153846153846,0,2.92307692307692,30.2898550724638,248.0,466.0,9555.76923076923,3269.07894736842,23,38,15,15,8,33,0,67,25,92,77,0,69,100,69,25,100,11,0,54,38,8,0,92,92,0,0,0,-1.0,132.969230769231,100,86.3076923076923,0,0,100,54,20,37,63,A,A,A,-1,-1,MS,-1,A,8.0
County,MS Mississippi,MS Carroll County 28015,9,Housing Choice Vouchers,3,A,Carroll County,28015,33.0,82,29,100,4.30833333333333,10,3.03448275862069,81.1940298507463,205.827586206897,428.620689655172,7866.55172413793,2592.38636363636,31,41,14,10,3,14,29,50,20,97,83,3,69,100,72,31,67,14,0,66,24,10,0,97,97,0,0,0,49.4666666666667,104.014942528736,100,108.551724137931,10,17,72,17,16,38,58,A,A,A,-1,-1,MS,-1,A,3.0
County,MS Mississippi,MS Chickasaw County 28017,9,Housing Choice Vouchers,3,A,Chickasaw County,28017,94.0,99,98,100,4.2531914893617,15,2.80612244897959,261.267833981842,241.418367346939,387.54081632653,10360.6836734694,3692.17090909091,5,55,21,13,5,20,21,52,28,98,65,0,69,98,69,35,80,16,3,76,11,10,1,90,90,0,0,2,28.6622222222222,52.2278911564625,100,124.602040816326,3,40,57,28,22,48,56,A,A,A,-1,-1,MS,-1,A,10.0
County,MS Mississippi,MS Choctaw County 28019,9,Housing Choice Vouchers,3,A,Choctaw County,28019,41.0,82,37,100,4.79607843137255,3,2.7027027027027,92.2659430122117,190.378378378378,399.081081081081,7397.32432432433,2737.01,35,41,16,8,0,11,30,57,20,100,84,0,76,100,76,39,100,16,0,86,11,3,0,95,95,0,0,0,37.8333333333333,55.6333333333333,100,111.648648648649,8,32,59,22,26,39,61,A,A,A,-1,-1,MS,-1,A,5.0
County,MS Mississippi,MS Claiborne County 28021,9,Housing Choice Vouchers,3,A,Claiborne County,28021,46.0,89,44,100,5.40387596899225,14,3.34090909090909,137.002754237288,218.363636363636,402.045454545455,9424.90909090909,2821.0612244898,16,50,20,7,7,18,27,50,24,95,73,5,86,95,86,21,0,12,5,86,7,2,0,100,98,2,0,2,31.8444444444444,45.6840909090909,100,136.545454545455,0,16,84,16,32,84,55,A,A,A,-1,-1,MS,-1,A,0.0
