sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Orange County,6059,-1,-1,21084,-1,5,13,2.5,52196,427,847,17.5,7.1,3,10,35,22,30,38,6,55,24,97,77,23,16,63,27,30,43,18,1,38,22,39,4,68,5,0,38,24,36,80,97,61,41,42,17,5,63,15,33,-1,-1,-1,-1,-1,CA,-1,-1,32.0
9,3,VO,-1,Placer County,6061,-1,-1,846,-1,4,18,2.0,1690,395,556,14.7,7.4,3,11,52,18,17,21,6,72,27,96,70,14,17,81,27,54,62,32,1,41,21,37,4,19,7,1,2,9,31,66,94,81,41,37,22,22,20,6,60,-1,-1,-1,-1,-1,CA,-1,-1,81.0
9,3,VO,-1,Plumas County,6063,-1,-1,313,-1,4,38,2.1,647,368,417,13.5,6.5,3,14,50,20,13,22,10,67,29,97,63,15,26,77,38,55,92,33,4,52,27,17,1,16,6,6,0,4,8,37,98,173,36,40,24,18,10,12,45,-1,-1,-1,-1,-1,CA,-1,-1,84.0
9,3,VO,-1,Riverside County,6065,-1,-1,8410,-1,5,18,2.4,19895,388,650,14.3,6.0,3,14,50,16,17,22,13,64,29,94,66,15,28,79,38,44,54,23,2,47,18,34,4,60,31,0,2,26,25,65,96,96,41,32,27,11,54,19,43,-1,-1,-1,-1,-1,CA,-1,-1,40.0
9,3,VO,-1,Sacramento County,6067,-1,-1,11047,-1,6,14,2.8,31062,411,729,15.2,5.4,5,16,39,18,22,25,15,59,26,95,72,23,31,80,47,41,85,22,2,57,21,20,2,70,43,1,14,11,50,75,99,164,24,33,43,16,53,18,47,-1,-1,-1,-1,-1,CA,-1,-1,30.0
9,3,VO,-1,San Benito County,6069,-1,-1,344,-1,4,24,3.1,1066,496,717,17.5,5.6,6,18,28,16,32,40,24,34,25,92,71,26,46,84,63,18,50,10,9,65,13,13,1,77,1,0,1,75,54,61,96,98,13,39,48,15,59,9,58,-1,-1,-1,-1,-1,CA,-1,-1,23.0
9,3,VO,-1,San Bernardino County,6071,-1,-1,8412,-1,5,13,2.8,23250,392,680,14.7,5.3,6,17,40,17,20,28,20,51,28,94,64,19,38,86,54,31,63,19,2,59,17,22,2,81,53,0,2,25,48,81,99,92,23,38,39,16,63,23,45,-1,-1,-1,-1,-1,CA,-1,-1,19.0
9,3,VO,-1,San Diego County,6073,-1,-1,25909,-1,5,13,2.5,65847,422,797,16.7,6.6,3,11,41,18,27,32,8,59,28,93,67,22,24,75,38,37,65,22,1,47,21,30,3,64,21,1,10,32,65,72,96,58,30,40,30,14,61,19,31,-1,-1,-1,-1,-1,CA,-1,-1,36.0
9,3,VO,-1,San Francisco County,6075,-1,-1,6431,-1,8,8,2.3,14915,524,1226,17.8,7.7,5,13,34,21,28,31,8,59,18,98,88,18,16,59,25,34,75,27,1,38,24,37,3,74,30,1,35,8,60,64,78,69,40,30,31,10,64,13,15,-1,-1,-1,-1,-1,CA,-1,-1,26.0
9,3,VO,-1,San Joaquin County,6077,-1,-1,4654,-1,4,17,2.8,13088,374,607,14.9,5.3,4,16,42,17,21,23,15,61,28,95,66,21,35,78,49,45,83,23,3,58,21,18,1,74,37,1,15,20,20,73,99,113,27,32,42,13,62,23,45,-1,-1,-1,-1,-1,CA,-1,-1,26.0
