sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Plumas County,6063,-1,-1,327.0,-1.0,4.0,20.0,2.1,678.0,356.0,475.0,13.7,6.6,3.0,13.0,52.0,16.0,15.0,25.0,8.0,66.0,29.0,94.0,69.0,18.0,24.0,75.0,38.0,51.0,89.0,32.0,5.0,52.0,25.0,17.0,2.0,16.0,6.0,5.0,0.0,5.0,9.0,47.0,98.0,178.0,34.0,45.0,21.0,18.0,10,11,45,-1,-1,-1,-1,-1,CA,-1,-1,84.0
9,3,VO,-1,Riverside County,6065,-1,-1,8555.0,-1.0,5.0,10.0,2.3,19997.0,401.0,683.0,14.4,6.2,4.0,12.0,50.0,16.0,17.0,20.0,14.0,65.0,26.0,97.0,74.0,15.0,26.0,78.0,37.0,45.0,55.0,24.0,2.0,45.0,19.0,35.0,4.0,60.0,31.0,1.0,2.0,26.0,27.0,74.0,96.0,108.0,41.0,32.0,28.0,13.0,54,18,44,-1,-1,-1,-1,-1,CA,-1,-1,40.0
9,3,VO,-1,Sacramento County,6067,-1,-1,11221.0,-1.0,6.0,7.0,2.8,31266.0,427.0,732.0,15.3,5.5,6.0,14.0,41.0,16.0,22.0,24.0,18.0,58.0,24.0,96.0,74.0,24.0,28.0,80.0,46.0,43.0,85.0,23.0,2.0,56.0,22.0,20.0,2.0,70.0,43.0,1.0,14.0,11.0,17.0,86.0,99.0,163.0,24.0,33.0,43.0,17.0,53,18,48,-1,-1,-1,-1,-1,CA,-1,-1,30.0
9,3,VO,-1,San Benito County,6069,-1,-1,323.0,-1.0,4.0,19.0,3.0,974.0,457.0,813.0,16.6,5.5,8.0,22.0,31.0,11.0,29.0,35.0,25.0,38.0,23.0,93.0,74.0,25.0,45.0,86.0,62.0,20.0,44.0,10.0,8.0,63.0,15.0,14.0,0.0,76.0,2.0,0.0,1.0,73.0,58.0,68.0,96.0,107.0,12.0,43.0,45.0,17.0,60,9,59,-1,-1,-1,-1,-1,CA,-1,-1,24.0
9,3,VO,-1,San Bernardino County,6071,-1,-1,8458.0,-1.0,5.0,10.0,2.8,23303.0,381.0,790.0,14.9,5.4,7.0,17.0,40.0,16.0,21.0,27.0,21.0,50.0,25.0,95.0,72.0,20.0,36.0,86.0,53.0,32.0,64.0,19.0,1.0,58.0,17.0,23.0,2.0,81.0,53.0,0.0,2.0,25.0,30.0,90.0,99.0,105.0,23.0,36.0,41.0,17.0,63,23,45,-1,-1,-1,-1,-1,CA,-1,-1,19.0
9,3,VO,-1,San Diego County,6073,-1,-1,27499.0,-1.0,5.0,7.0,2.5,70023.0,418.0,841.0,16.9,6.6,3.0,11.0,41.0,18.0,27.0,33.0,9.0,58.0,25.0,95.0,75.0,22.0,23.0,76.0,38.0,38.0,75.0,24.0,1.0,47.0,22.0,30.0,3.0,65.0,21.0,1.0,9.0,34.0,68.0,80.0,96.0,59.0,29.0,40.0,30.0,14.0,61,19,31,-1,-1,-1,-1,-1,CA,-1,-1,35.0
9,3,VO,-1,San Francisco County,6075,-1,-1,7123.0,-1.0,6.0,6.0,2.3,16567.0,526.0,1230.0,18.5,8.0,5.0,11.0,35.0,20.0,29.0,32.0,7.0,60.0,19.0,97.0,86.0,18.0,15.0,59.0,25.0,35.0,76.0,28.0,1.0,36.0,26.0,38.0,3.0,75.0,29.0,1.0,37.0,8.0,73.0,79.0,79.0,80.0,39.0,30.0,31.0,10.0,65,14,15,-1,-1,-1,-1,-1,CA,-1,-1,25.0
9,3,VO,-1,San Joaquin County,6077,-1,-1,4519.0,-1.0,4.0,4.0,2.8,12712.0,384.0,628.0,14.9,5.3,4.0,16.0,42.0,17.0,21.0,23.0,15.0,62.0,28.0,94.0,67.0,22.0,34.0,78.0,48.0,46.0,84.0,23.0,2.0,57.0,23.0,18.0,1.0,75.0,38.0,1.0,14.0,20.0,34.0,86.0,99.0,116.0,25.0,31.0,43.0,14.0,62,23,46,-1,-1,-1,-1,-1,CA,-1,-1,25.0
9,3,VO,-1,San Luis Obispo County,6079,-1,-1,1850.0,-1.0,3.0,13.0,2.0,3658.0,404.0,691.0,15.6,7.9,2.0,9.0,52.0,16.0,22.0,24.0,9.0,67.0,28.0,89.0,64.0,13.0,25.0,76.0,34.0,56.0,73.0,34.0,3.0,49.0,24.0,24.0,2.0,23.0,3.0,1.0,0.0,19.0,20.0,82.0,88.0,70.0,42.0,37.0,21.0,16.0,26,13,44,-1,-1,-1,-1,-1,CA,-1,-1,77.0
9,3,VO,-1,San Mateo County,6081,-1,-1,3888.0,-1.0,5.0,11.0,2.3,9120.0,514.0,1167.0,19.4,8.3,6.0,13.0,32.0,15.0,34.0,36.0,9.0,55.0,20.0,97.0,81.0,18.0,22.0,74.0,35.0,27.0,21.0,13.0,6.0,46.0,19.0,29.0,4.0,63.0,30.0,1.0,10.0,22.0,55.0,103.0,92.0,81.0,38.0,33.0,28.0,11.0,64,8,36,-1,-1,-1,-1,-1,CA,-1,-1,37.0
9,3,VO,-1,Santa Barbara County,6083,-1,-1,5390.0,-1.0,4.0,6.0,2.3,12291.0,404.0,818.0,17.0,7.5,3.0,10.0,44.0,16.0,27.0,31.0,8.0,60.0,26.0,93.0,72.0,19.0,24.0,74.0,36.0,45.0,54.0,23.0,2.0,51.0,21.0,26.0,3.0,57.0,7.0,1.0,2.0,47.0,26.0,93.0,87.0,75.0,41.0,33.0,26.0,13.0,56,18,32,-1,-1,-1,-1,-1,CA,-1,-1,43.0
9,3,VO,-1,Santa Clara County,6085,-1,-1,16472.0,-1.0,6.0,4.0,2.6,43325.0,497.0,1104.0,18.0,6.8,6.0,12.0,34.0,19.0,30.0,36.0,13.0,50.0,19.0,97.0,85.0,23.0,20.0,69.0,35.0,26.0,47.0,16.0,2.0,42.0,21.0,35.0,4.0,84.0,12.0,1.0,38.0,33.0,20.0,110.0,95.0,82.0,27.0,32.0,41.0,14.0,68,10,40,-1,-1,-1,-1,-1,CA,-1,-1,16.0
9,3,VO,-1,Santa Cruz County,6087,-1,-1,3850.0,-1.0,4.0,10.0,2.5,9678.0,485.0,902.0,18.5,7.4,4.0,11.0,37.0,15.0,33.0,38.0,11.0,50.0,24.0,93.0,72.0,22.0,26.0,73.0,40.0,35.0,51.0,18.0,2.0,55.0,24.0,19.0,1.0,55.0,2.0,1.0,1.0,50.0,61.0,87.0,88.0,92.0,32.0,38.0,30.0,12.0,52,16,36,-1,-1,-1,-1,-1,CA,-1,-1,45.0
9,3,VO,-1,Shasta County,6089,-1,-1,2252.0,-1.0,4.0,29.0,2.2,4955.0,358.0,468.0,13.6,6.2,3.0,14.0,52.0,18.0,12.0,20.0,11.0,68.0,30.0,96.0,59.0,17.0,31.0,80.0,43.0,53.0,73.0,30.0,8.0,52.0,20.0,20.0,2.0,18.0,3.0,5.0,3.0,7.0,18.0,54.0,97.0,123.0,30.0,46.0,25.0,18.0,16,20,43,-1,-1,-1,-1,-1,CA,-1,-1,82.0
9,3,VO,-1,Sierra County,6091,-1,-1,11.0,-1.0,6.0,9.0,1.6,18.0,298.0,658.0,11.9,7.3,0.0,9.0,73.0,18.0,0.0,18.0,9.0,73.0,28.0,100.0,82.0,9.0,9.0,82.0,18.0,63.0,100.0,44.0,0.0,36.0,36.0,27.0,9.0,9.0,0.0,0.0,0.0,9.0,31.0,89.0,100.0,139.0,27.0,27.0,45.0,55.0,6,6,33,-1,-1,-1,-1,-1,CA,-1,-1,91.0
9,3,VO,-1,Siskiyou County,6093,-1,-1,198.0,-1.0,5.0,9.0,2.0,405.0,375.0,458.0,13.4,6.5,4.0,10.0,59.0,14.0,14.0,17.0,6.0,77.0,31.0,93.0,63.0,14.0,23.0,79.0,33.0,60.0,71.0,36.0,1.0,49.0,28.0,23.0,1.0,23.0,8.0,6.0,3.0,7.0,36.0,80.0,91.0,124.0,34.0,35.0,31.0,23.0,14,17,47,-1,-1,-1,-1,-1,CA,-1,-1,77.0
9,3,VO,-1,Solano County,6095,-1,-1,5121.0,-1.0,5.0,11.0,2.3,11960.0,462.0,790.0,16.4,7.0,7.0,14.0,36.0,17.0,27.0,29.0,12.0,57.0,25.0,94.0,70.0,16.0,32.0,82.0,44.0,37.0,63.0,24.0,2.0,54.0,19.0,24.0,2.0,69.0,52.0,1.0,5.0,12.0,23.0,81.0,96.0,116.0,27.0,43.0,30.0,20.0,54,11,49,-1,-1,-1,-1,-1,CA,-1,-1,31.0
