sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Albany County,56001,-1,-1,195.0,-1.0,4.0,25.0,2.1,403.0,224.0,419.0,9.9,4.9,27.0,36.0,19.0,9.0,8.0,31.0,9.0,52.0,19.0,98.0,79.0,16.0,30.0,77.0,39.0,40.0,46.0,21.0,10.0,62.0,15.0,13.0,1.0,19.0,3.0,2.0,1.0,14.0,7.0,36.0,77.0,61.0,29.0,46.0,25.0,25.0,12,20,37,-1,-1,-1,-1,-1,WY,-1,-1,81.0
9,3,VO,-1,Big Horn County,56003,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Campbell County,56005,-1,-1,39.0,-1.0,5.0,44.0,1.3,51.0,252.0,285.0,11.1,8.5,5.0,38.0,46.0,8.0,3.0,8.0,3.0,90.0,22.0,97.0,90.0,0.0,13.0,79.0,10.0,80.0,0.0,24.0,3.0,13.0,23.0,62.0,5.0,10.0,0.0,0.0,0.0,10.0,7.0,24.0,44.0,41.0,56.0,33.0,10.0,31.0,7,12,35,-1,-1,-1,-1,-1,WY,-1,-1,90.0
9,3,VO,-1,Carbon County,56007,-1,-1,24.0,-1.0,5.0,79.0,1.5,37.0,248.0,439.0,9.1,6.4,25.0,54.0,13.0,8.0,0.0,13.0,0.0,75.0,18.0,100.0,83.0,0.0,38.0,92.0,38.0,23.0,18.0,14.0,4.0,42.0,8.0,46.0,4.0,4.0,0.0,0.0,0.0,4.0,6.0,11.0,71.0,57.0,4.0,92.0,4.0,58.0,24,14,49,-1,-1,-1,-1,-1,WY,-1,-1,96.0
9,3,VO,-1,Converse County,56009,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Crook County,56011,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Fremont County,56013,-1,-1,51.0,-1.0,4.0,25.0,2.0,104.0,262.0,291.0,11.4,5.6,10.0,35.0,39.0,6.0,10.0,22.0,14.0,65.0,24.0,96.0,78.0,6.0,29.0,88.0,33.0,58.0,17.0,22.0,8.0,39.0,18.0,35.0,6.0,27.0,0.0,27.0,0.0,0.0,9.0,38.0,73.0,57.0,35.0,39.0,25.0,20.0,11,13,53,-1,-1,-1,-1,-1,WY,-1,-1,73.0
9,3,VO,-1,Goshen County,56015,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Hot Springs County,56017,-1,-1,1.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,WY,-1,-1,
9,3,VO,-1,Johnson County,56019,-1,-1,14.0,-1.0,5.0,21.0,2.0,28.0,310.0,274.0,12.8,6.4,7.0,29.0,29.0,21.0,14.0,29.0,7.0,64.0,26.0,100.0,57.0,7.0,36.0,86.0,36.0,42.0,0.0,32.0,7.0,43.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32.0,71.0,54.0,29.0,43.0,29.0,14.0,4,9,58,-1,-1,-1,-1,-1,WY,-1,-1,100.0
