sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Barbour County,54001,-1,-1,121,-1,4,22,2.4,292,205,286,9.2,3.8,22,46,23,7,2,25,12,48,21,91,68,24,31,79,47,44,83,23,11,64,15,10,0,4,2,2,0,0,8,53,95,142,17,43,40,30,3,23,48,-1,-1,-1,-1,-1,WV,-1,-1,96.0
9,3,VO,-1,Berkeley County,54003,-1,-1,177,-1,3,23,2.0,353,262,391,10.8,5.4,9,41,34,12,4,23,11,65,22,97,84,6,31,78,35,50,9,20,5,48,21,26,2,24,24,0,0,0,9,53,98,91,37,37,26,20,12,14,42,-1,-1,-1,-1,-1,WV,-1,-1,76.0
9,3,VO,-1,Boone County,54005,-1,-1,260,-1,5,41,2.1,551,216,268,8.5,3.9,29,44,21,5,0,15,16,53,18,84,63,13,30,73,35,46,100,27,10,62,19,10,0,1,0,0,0,0,9,38,97,121,12,60,28,38,1,18,44,-1,-1,-1,-1,-1,WV,-1,-1,99.0
9,3,VO,-1,Braxton County,54007,-1,-1,71,-1,4,35,2.4,173,208,288,8.4,3.5,28,41,27,4,0,15,23,52,21,96,66,23,28,86,44,47,69,24,11,55,15,18,1,1,0,0,0,1,10,45,100,114,21,45,34,18,1,20,51,-1,-1,-1,-1,-1,WV,-1,-1,99.0
9,3,VO,-1,Brooke County,54009,-1,-1,151,-1,5,31,2.4,364,268,301,9.1,3.8,17,46,28,9,1,44,7,49,21,100,87,17,45,79,56,27,67,15,13,70,11,6,1,2,1,0,0,1,4,41,97,169,31,40,29,2,3,12,64,-1,-1,-1,-1,-1,WV,-1,-1,98.0
9,3,VO,-1,Cabell County,54011,-1,-1,1183,-1,5,32,2.3,2662,243,372,9.0,4.0,23,46,20,8,3,26,15,52,22,97,78,13,38,76,42,41,93,25,9,62,16,12,1,19,17,0,0,1,16,54,85,144,22,43,35,25,11,24,47,-1,-1,-1,-1,-1,WV,-1,-1,81.0
9,3,VO,-1,Calhoun County,54013,-1,-1,39,-1,5,46,2.3,89,195,286,8.5,3.7,26,51,13,8,3,23,8,67,22,82,62,18,31,74,44,45,83,24,3,64,18,15,0,0,0,0,0,0,6,34,85,91,13,31,56,41,2,22,50,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Clay County,54015,-1,-1,45,-1,7,33,2.4,106,164,338,8.0,3.4,27,51,22,0,0,20,16,49,13,80,80,20,29,76,44,49,67,23,7,64,16,13,0,0,0,0,0,0,11,39,78,106,22,38,40,31,1,18,37,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Doddridge County,54017,-1,-1,11,-1,5,27,2.5,27,179,327,7.6,2.9,27,55,18,0,0,36,9,45,14,82,82,36,18,82,55,36,0,15,18,55,27,0,0,0,0,0,0,0,5,19,100,189,0,36,64,45,4,23,65,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Fayette County,54019,-1,-1,352,-1,4,31,2.2,783,210,299,8.4,3.8,30,47,20,2,1,19,13,51,19,94,76,18,34,76,45,41,87,23,10,58,21,11,0,13,10,1,0,1,10,47,89,121,27,45,28,17,5,15,41,-1,-1,-1,-1,-1,WV,-1,-1,87.0
9,3,VO,-1,Gilmer County,54021,-1,-1,35,-1,6,46,2.4,85,191,305,7.7,3.1,23,57,17,3,0,20,6,71,19,89,71,26,34,69,43,44,50,20,11,46,20,23,0,9,6,0,0,3,8,38,83,119,9,43,49,29,3,20,35,-1,-1,-1,-1,-1,WV,-1,-1,91.0
9,3,VO,-1,Grant County,54023,-1,-1,32,-1,6,16,1.7,55,212,266,9.0,5.3,9,50,31,9,0,25,6,69,19,72,41,3,38,88,41,32,92,36,6,41,13,41,3,3,3,0,0,0,1,53,88,120,63,19,19,0,1,15,49,-1,-1,-1,-1,-1,WV,-1,-1,97.0
9,3,VO,-1,Greenbrier County,54025,-1,-1,271,-1,6,21,2.2,607,211,300,8.7,3.9,25,48,23,4,1,24,15,50,19,83,64,17,33,80,45,45,88,26,6,63,15,15,1,12,9,0,0,3,11,58,92,102,29,43,28,14,5,13,43,-1,-1,-1,-1,-1,WV,-1,-1,88.0
9,3,VO,-1,Hampshire County,54027,-1,-1,36,-1,4,39,2.1,76,231,322,10.3,4.9,11,53,25,6,6,25,19,56,20,97,89,14,28,78,39,50,60,28,0,53,19,28,3,6,3,0,0,3,3,48,100,118,28,33,39,25,1,10,35,-1,-1,-1,-1,-1,WV,-1,-1,94.0
9,3,VO,-1,Hancock County,54029,-1,-1,254,-1,5,33,2.3,572,261,279,9.4,4.2,17,46,26,11,1,41,8,50,22,99,80,16,39,80,48,32,41,16,12,55,19,13,3,7,7,0,0,0,4,42,87,148,37,39,24,4,5,11,65,-1,-1,-1,-1,-1,WV,-1,-1,93.0
9,3,VO,-1,Hardy County,54031,-1,-1,24,-1,4,58,1.8,43,232,308,8.7,4.8,8,67,17,4,4,17,13,71,23,96,71,8,25,83,29,59,57,42,0,42,29,29,0,17,13,4,0,0,2,69,92,128,13,50,38,46,5,13,56,-1,-1,-1,-1,-1,WV,-1,-1,83.0
9,3,VO,-1,Harrison County,54033,-1,-1,550,-1,5,31,2.4,1319,220,312,8.4,3.5,27,45,21,6,2,33,13,49,17,83,69,22,37,76,49,35,78,18,13,63,16,8,0,7,3,0,0,3,6,45,92,110,23,49,27,12,5,18,60,-1,-1,-1,-1,-1,WV,-1,-1,93.0
9,3,VO,-1,Jackson County,54035,-1,-1,338,-1,5,37,2.4,808,192,333,7.9,3.3,31,45,17,5,1,25,6,61,15,86,76,21,33,71,41,33,50,17,14,59,15,11,0,1,0,0,0,1,10,37,88,108,14,46,40,25,2,15,53,-1,-1,-1,-1,-1,WV,-1,-1,99.0
9,3,VO,-1,Jefferson County,54037,-1,-1,63,-1,2,17,1.8,113,243,360,10.2,5.7,3,56,27,11,3,19,13,68,20,100,90,8,29,84,35,49,23,23,3,41,21,35,0,37,33,0,0,3,14,53,100,84,44,38,17,14,11,11,52,-1,-1,-1,-1,-1,WV,-1,-1,63.0
9,3,VO,-1,Kanawha County,54039,-1,-1,2396,-1,6,26,2.5,5939,253,388,9.7,3.9,28,38,21,9,5,32,17,40,19,98,81,16,46,82,56,31,64,16,11,67,14,8,0,26,25,0,0,1,18,48,91,136,19,43,38,17,15,16,51,-1,-1,-1,-1,-1,WV,-1,-1,74.0
9,3,VO,-1,Lewis County,54041,-1,-1,86,-1,4,33,2.3,195,248,288,9.6,4.2,16,44,31,8,0,19,10,63,24,91,67,23,24,71,37,58,78,32,5,65,20,10,0,1,1,0,0,0,6,50,92,151,15,52,33,33,1,18,56,-1,-1,-1,-1,-1,WV,-1,-1,99.0
9,3,VO,-1,Lincoln County,54043,-1,-1,200,-1,5,44,2.3,463,211,298,8.3,3.7,26,50,23,1,1,11,14,61,14,85,80,18,36,68,42,51,89,27,12,56,24,10,1,0,0,0,0,0,7,37,97,114,8,55,38,33,1,23,46,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Logan County,54045,-1,-1,297,-1,5,37,2.0,596,177,295,7.6,3.7,31,48,19,2,0,19,19,50,18,89,71,15,31,79,41,40,47,22,12,57,18,13,1,2,2,0,0,0,31,38,95,118,19,60,21,33,2,6,14,-1,-1,-1,-1,-1,WV,-1,-1,98.0
9,3,VO,-1,McDowell County,54047,-1,-1,145,-1,4,32,2.1,298,165,278,7.8,3.6,36,39,21,4,0,19,24,43,19,93,74,16,30,78,42,37,63,23,14,54,19,13,0,30,28,0,0,1,36,39,85,97,19,54,26,32,4,13,18,-1,-1,-1,-1,-1,WV,-1,-1,70.0
9,3,VO,-1,Marion County,54049,-1,-1,340,-1,5,29,2.3,797,236,330,8.4,3.6,34,37,16,9,3,29,20,42,17,86,71,18,40,75,51,29,63,16,16,66,13,6,0,13,12,0,0,1,4,40,80,155,25,41,35,19,15,24,54,-1,-1,-1,-1,-1,WV,-1,-1,87.0
9,3,VO,-1,Marshall County,54051,-1,-1,155,-1,5,25,2.3,356,235,320,9.2,4.0,25,37,26,9,3,40,18,37,22,97,74,16,45,89,57,24,86,14,15,62,14,9,1,5,4,0,0,1,5,44,95,149,8,58,34,29,2,16,66,-1,-1,-1,-1,-1,WV,-1,-1,95.0
9,3,VO,-1,Mason County,54053,-1,-1,113,-1,4,39,2.4,266,219,288,9.6,4.2,21,45,19,9,5,28,4,62,25,88,65,19,39,76,48,34,53,17,15,57,15,13,1,2,0,0,1,1,5,39,95,119,12,50,38,27,2,11,35,-1,-1,-1,-1,-1,WV,-1,-1,98.0
9,3,VO,-1,Mercer County,54055,-1,-1,313,-1,5,33,2.0,632,215,280,8.4,4.2,20,55,21,4,1,21,16,58,20,85,68,12,35,78,42,47,83,29,11,56,21,12,1,33,30,0,0,2,10,48,89,114,21,60,19,26,12,19,50,-1,-1,-1,-1,-1,WV,-1,-1,67.0
9,3,VO,-1,Mineral County,54057,-1,-1,160,-1,3,46,2.3,375,268,308,10.2,4.3,11,47,25,13,4,34,14,51,20,99,89,15,39,81,44,38,65,21,14,52,18,16,1,11,9,1,0,1,3,47,95,126,21,51,29,26,6,17,57,-1,-1,-1,-1,-1,WV,-1,-1,89.0
9,3,VO,-1,Mingo County,54059,-1,-1,231,-1,4,44,2.2,505,161,299,7.3,3.4,33,50,13,4,0,15,22,51,17,91,81,17,34,80,46,41,65,21,13,62,15,10,1,5,5,0,0,0,36,37,97,121,13,53,35,34,3,10,18,-1,-1,-1,-1,-1,WV,-1,-1,95.0
9,3,VO,-1,Monongalia County,54061,-1,-1,534,-1,5,36,2.3,1243,246,391,9.1,3.8,33,35,19,9,3,31,19,39,16,90,74,18,39,78,49,26,49,13,14,66,11,10,1,7,7,0,0,0,3,43,71,129,29,41,30,12,7,17,47,-1,-1,-1,-1,-1,WV,-1,-1,93.0
9,3,VO,-1,Monroe County,54063,-1,-1,32,-1,6,19,2.3,73,201,271,8.8,3.9,9,56,31,3,0,13,16,72,20,84,66,16,31,88,44,65,100,33,6,59,16,19,0,13,9,3,0,0,14,61,97,110,41,31,28,6,3,5,20,-1,-1,-1,-1,-1,WV,-1,-1,87.0
9,3,VO,-1,Morgan County,54065,-1,-1,19,-1,3,16,1.3,25,199,327,8.7,6.6,0,79,16,5,0,5,5,89,19,95,89,0,16,79,16,63,9,24,5,11,26,58,5,5,5,0,0,0,18,83,95,70,79,11,11,0,2,9,65,-1,-1,-1,-1,-1,WV,-1,-1,95.0
9,3,VO,-1,Nicholas County,54067,-1,-1,180,-1,4,36,2.3,408,212,309,8.8,3.9,30,44,19,5,2,17,12,54,20,92,73,18,36,77,47,45,79,24,12,63,14,11,0,3,1,0,0,2,9,46,93,115,19,51,31,23,1,15,45,-1,-1,-1,-1,-1,WV,-1,-1,97.0
9,3,VO,-1,Ohio County,54069,-1,-1,374,-1,4,33,2.2,822,208,354,8.2,3.7,32,40,23,3,3,31,17,40,19,99,81,10,46,83,52,27,32,14,16,59,15,10,1,20,18,1,1,1,11,36,84,123,26,43,31,18,9,23,49,-1,-1,-1,-1,-1,WV,-1,-1,80.0
9,3,VO,-1,Pendleton County,54071,-1,-1,11,-1,3,27,1.4,15,216,190,8.9,6.5,18,45,27,9,0,27,0,73,26,100,64,0,18,82,18,57,50,40,0,9,55,36,0,0,0,0,0,0,16,86,100,121,27,27,45,55,1,2,12,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Pleasants County,54073,-1,-1,8,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WV,-1,-1,
9,3,VO,-1,Pocahontas County,54075,-1,-1,23,-1,6,22,2.1,49,256,263,9.5,4.8,4,61,26,4,4,13,17,65,25,83,52,4,35,83,30,60,100,39,0,57,30,13,0,0,0,0,0,0,10,37,91,125,39,30,30,13,1,17,56,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Preston County,54077,-1,-1,64,-1,4,36,2.0,125,229,271,9.0,4.6,16,53,25,3,3,19,17,63,20,97,84,13,33,75,39,43,87,31,16,42,19,23,2,0,0,0,0,0,4,47,92,142,23,61,16,23,2,14,51,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Putnam County,54079,-1,-1,325,-1,5,29,2.5,806,241,404,9.4,3.9,27,41,20,6,5,23,21,47,19,98,84,20,42,83,53,35,52,17,6,70,15,10,1,10,9,0,0,1,17,47,94,119,18,38,43,21,3,8,61,-1,-1,-1,-1,-1,WV,-1,-1,90.0
9,3,VO,-1,Raleigh County,54081,-1,-1,767,-1,5,28,2.2,1667,227,307,9.0,4.2,25,45,21,7,2,26,12,51,20,88,70,14,37,76,44,41,88,24,8,65,16,11,1,26,25,0,0,1,9,49,87,103,23,50,28,22,15,16,47,-1,-1,-1,-1,-1,WV,-1,-1,74.0
9,3,VO,-1,Randolph County,54083,-1,-1,319,-1,4,22,2.0,644,211,276,9.0,4.5,22,50,19,7,1,25,9,55,22,90,66,14,26,74,38,48,80,28,15,54,17,14,1,2,1,0,0,1,6,43,80,91,27,51,22,26,2,16,51,-1,-1,-1,-1,-1,WV,-1,-1,98.0
9,3,VO,-1,Ritchie County,54085,-1,-1,13,-1,6,23,2.3,30,213,285,8.7,3.8,8,54,31,8,0,38,23,38,17,77,62,23,31,69,38,27,100,20,0,77,8,15,0,0,0,0,0,0,5,26,85,163,23,38,38,15,2,19,64,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Roane County,54087,-1,-1,113,-1,5,42,2.5,277,204,332,8.2,3.3,24,50,21,2,3,19,9,65,19,87,67,27,24,57,31,45,67,22,11,66,15,8,0,1,0,0,0,1,11,33,84,119,16,48,36,23,3,25,57,-1,-1,-1,-1,-1,WV,-1,-1,99.0
9,3,VO,-1,Summers County,54089,-1,-1,166,-1,4,22,2.3,376,196,308,8.0,3.6,34,43,18,3,1,13,18,54,19,93,74,18,30,69,40,48,94,25,8,64,18,10,0,12,10,1,0,1,11,59,73,92,36,37,27,16,5,24,52,-1,-1,-1,-1,-1,WV,-1,-1,88.0
9,3,VO,-1,Taylor County,54091,-1,-1,13,-1,4,23,2.2,28,290,269,10.5,4.8,15,38,31,15,0,31,0,54,24,92,54,15,8,77,23,40,67,25,8,46,23,23,0,8,0,0,0,8,4,81,85,204,31,38,31,23,3,23,59,-1,-1,-1,-1,-1,WV,-1,-1,92.0
9,3,VO,-1,Tucker County,54093,-1,-1,27,-1,4,33,2.2,60,251,265,9.9,4.3,7,48,33,11,0,33,0,63,28,100,59,4,41,81,44,47,75,30,11,52,7,30,4,0,0,0,0,0,8,56,85,166,11,30,59,48,2,12,44,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Tyler County,54095,-1,-1,27,-1,4,30,2.6,69,229,275,9.1,3.6,15,44,30,11,0,22,30,48,23,93,70,33,26,59,44,40,50,17,4,70,19,7,0,0,0,0,0,0,7,46,85,148,15,67,19,15,1,16,69,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Upshur County,54097,-1,-1,70,-1,4,29,1.9,136,256,256,9.4,4.8,7,63,16,13,1,20,11,69,26,87,64,13,27,81,39,48,65,29,7,50,14,29,3,3,0,0,0,3,9,52,91,133,19,43,39,40,3,20,55,-1,-1,-1,-1,-1,WV,-1,-1,97.0
9,3,VO,-1,Wayne County,54099,-1,-1,536,-1,4,48,2.2,1201,205,336,8.9,3.9,27,42,22,7,2,26,20,46,21,98,78,16,37,81,47,37,46,19,14,58,18,11,0,2,1,0,0,1,32,33,97,125,15,54,31,32,1,10,35,-1,-1,-1,-1,-1,WV,-1,-1,98.0
9,3,VO,-1,Webster County,54101,-1,-1,90,-1,4,19,2.3,204,198,300,7.8,3.4,27,54,14,3,1,9,22,57,19,91,78,14,32,80,42,52,93,27,2,63,18,17,1,0,0,0,0,0,11,69,84,126,26,48,27,18,1,23,47,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Wetzel County,54103,-1,-1,81,-1,6,25,2.2,182,223,280,9.2,4.0,19,43,28,7,2,27,12,53,19,81,62,22,23,70,42,46,78,27,9,62,19,11,1,0,0,0,0,0,6,48,86,140,20,49,31,28,1,15,51,-1,-1,-1,-1,-1,WV,-1,-1,100.0
9,3,VO,-1,Wirt County,54105,-1,-1,19,-1,6,37,2.7,51,183,372,7.9,3.0,26,58,11,5,0,11,21,63,12,68,63,16,58,84,68,65,100,25,16,63,11,11,0,5,0,0,0,5,14,44,100,180,0,37,63,32,1,11,32,-1,-1,-1,-1,-1,WV,-1,-1,95.0
9,3,VO,-1,Wood County,54107,-1,-1,978,-1,5,30,2.4,2349,248,341,9.2,3.9,19,48,21,10,2,31,12,53,21,99,81,21,36,80,50,39,78,20,11,64,14,11,1,3,2,0,0,1,12,47,83,152,21,46,33,18,4,19,58,-1,-1,-1,-1,-1,WV,-1,-1,97.0
9,3,VO,-1,Wyoming County,54109,-1,-1,109,-1,5,36,2.0,221,185,288,8.0,4.0,25,57,15,2,2,17,20,57,21,90,76,15,28,74,35,54,50,28,6,59,24,11,0,6,4,0,0,2,25,45,94,136,9,49,42,50,1,5,14,-1,-1,-1,-1,-1,WV,-1,-1,94.0
9,3,VO,-1,Missing County,54999,-1,-1,55,-1,.,100,2.4,131,219,275,9.7,4.3,24,49,16,4,7,27,16,40,-2,-2,-2,27,25,76,44,42,60,21,5,75,11,9,0,13,9,4,0,0,24,-2,91,124,16,44,40,27,0,0,0,-1,-1,-1,-1,-1,WV,-1,-1,87.0
