sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Accomack County,51001,-1,-1,301,-1,3,21,2.6,796,296,387,10.9,4.1,14,41,22,15,8,37,15,47,25,93,68,12,53,87,61,37,89,22,8,63,17,12,0,89,89,0,0,0,24,53,100,150,8,32,60,28,29,13,39,-1,-1,-1,-1,-1,VA,-1,-1,11.0
9,3,VO,-1,Albemarle County,51003,-1,-1,416,-1,4,24,2.5,1032,348,530,14.7,6.0,13,27,19,17,24,51,5,39,25,95,66,12,53,91,64,24,64,14,11,68,11,11,1,67,64,0,1,2,17,48,98,98,16,47,37,15,22,7,37,-1,-1,-1,-1,-1,VA,-1,-1,33.0
9,3,VO,-1,Alleghany County,51005,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,VA,-1,-1,
9,3,VO,-1,Amelia County,51007,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,VA,-1,-1,
9,3,VO,-1,Amherst County,51009,-1,-1,63,-1,4,24,2.4,151,235,392,9.2,3.9,29,37,22,10,3,17,8,65,19,100,79,14,48,92,62,27,55,13,5,67,11,17,3,67,65,0,0,2,13,82,100,141,5,54,41,30,23,9,63,-1,-1,-1,-1,-1,VA,-1,-1,33.0
9,3,VO,-1,Appomattox County,51011,-1,-1,60,-1,5,12,2.3,140,201,368,9.4,4.0,22,47,25,3,3,18,3,65,16,87,73,12,45,93,55,25,67,14,5,53,27,15,2,82,82,0,0,0,24,117,100,118,2,50,48,35,13,8,39,-1,-1,-1,-1,-1,VA,-1,-1,18.0
9,3,VO,-1,Arlington County,51013,-1,-1,1335,-1,5,13,2.1,2764,403,810,17.1,8.2,7,30,19,12,32,47,4,48,23,95,72,15,22,73,30,30,37,18,2,46,22,29,3,83,51,1,11,20,43,68,70,59,49,32,20,6,60,11,17,-1,-1,-1,-1,-1,VA,-1,-1,17.0
9,3,VO,-1,Augusta County,51015,-1,-1,71,-1,3,21,2.3,166,259,396,11.7,5.0,15,34,30,15,6,23,13,58,23,96,72,13,42,73,48,45,38,20,8,51,23,18,1,7,6,0,0,1,6,26,80,83,24,39,37,21,5,5,66,-1,-1,-1,-1,-1,VA,-1,-1,93.0
9,3,VO,-1,Bath County,51017,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,VA,-1,-1,
9,3,VO,-1,Bedford County,51019,-1,-1,20,-1,3,25,2.6,52,249,425,9.6,3.8,25,50,5,10,10,10,20,60,19,100,80,25,50,85,65,32,100,13,10,70,15,5,0,40,30,5,0,5,8,72,95,136,10,35,55,20,7,8,59,-1,-1,-1,-1,-1,VA,-1,-1,60.0
9,3,VO,-1,Bland County,51021,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,VA,-1,-1,
