gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,VA Virginia,VA Accomack County 51001,9,Housing Choice Vouchers,3,A,Accomack County,51001,362.0,93,323,96,5.91238390092878,10,2.40247678018576,805.100000000001,312.773993808048,438.934374999999,12255.8297213622,5101.331185567,10,37,27,14,13,28,13,57,28,94,63,2,49,86,50,40,89,26,2,57,21,20,2,88,86,0,0,2,26.6878787878788,77.3138286893703,100,191.473684210526,18,29,53,31,16,47,74,A,A,A,-1,-1,VA,-1,A,12.0
County,VA Virginia,VA Albemarle County 51003,9,Housing Choice Vouchers,3,A,Albemarle County,51003,581.0,75,424,97,4.71515184913184,3,2.35101551000462,1030.32301268254,356.805284113824,680.187268887144,14881.7728489835,6329.93393095661,11,26,23,13,27,41,4,53,23,97,73,3,53,88,53,33,76,21,2,65,17,17,2,64,63,0,1,1,44.3418334824965,92.624222652069,98,93.8572778184839,19,40,41,21,8,30,46,A,A,A,-1,-1,VA,-1,A,36.0
County,VA Virginia,VA Alexandria city 51510,9,Housing Choice Vouchers,3,A,Alexandria city,51510,1918.0,81,1297,84,5.39720522656506,1,2.23372710434878,3448.68676911807,499.417648219034,1149.25199823048,17559.1749858344,7860.93115477217,16,23,15,13,33,45,10,43,20,96,77,5,40,80,40,25,45,15,1,51,27,21,1,92,81,0,2,11,36.2911111111111,98.2632605752787,55,177.388666189466,37,42,21,10,10,58,11,A,A,A,-1,-1,VA,-1,A,8.0
County,VA Virginia,VA Alleghany County 51005,9,Housing Choice Vouchers,3,A,Alleghany County,51005,30.0,86,25,98,5.33733333333334,8,1.72,43.8775510204082,334.56,370.76,11468.0,6667.44186046511,8,24,36,28,4,16,4,76,27,96,68,0,44,92,44,47,63,30,0,40,28,32,0,52,52,0,0,0,2.18333333333333,41.6,92,134.347826086957,8,52,40,60,10,5,86,A,A,A,-1,-1,VA,-1,A,48.0
County,VA Virginia,VA Amelia County 51007,9,Housing Choice Vouchers,3,A,Amelia County,51007,1.0,93,1,98,3.03333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,14340.0,-4,-4,-4,-4,-4,-4,-4,-4,28,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1.0,13.9666666666667,-4,-4.0,-4,-4,-4,-4,12,29,78,A,A,A,-1,-1,VA,-1,A,0.0
County,VA Virginia,VA Amherst County 51009,9,Housing Choice Vouchers,3,A,Amherst County,51009,64.0,93,58,98,6.87011494252874,0,2.53448275862069,150.111021814007,288.672413793104,496.421052631579,11348.1206896552,4477.48979591837,21,33,21,12,14,28,17,55,23,98,69,2,53,93,55,32,75,21,0,62,24,14,2,74,72,0,0,2,-1.0,117.070114942529,100,159.086206896552,9,52,40,31,15,27,72,A,A,A,-1,-1,VA,-1,A,26.0
County,VA Virginia,VA Appomattox County 51011,9,Housing Choice Vouchers,3,A,Appomattox County,51011,62.0,93,56,98,6.94404761904762,0,2.32142857142857,132.751243781095,258.714285714286,440.254545454546,10718.9464285714,4617.39230769231,20,39,16,16,9,23,14,61,22,100,79,5,39,96,45,39,92,28,2,59,18,21,0,68,68,0,0,0,-1.0,183.604761904762,100,151.267857142857,2,34,64,43,15,22,73,A,A,A,-1,-1,VA,-1,A,32.0
County,VA Virginia,VA Arlington County 51013,9,Housing Choice Vouchers,3,A,Arlington County,51013,1543.0,89,1231,90,5.2055137844611,1,2.04549147034928,2810.03081914033,412.873273761161,1035.91131000811,17484.2201462223,8547.68665607621,10,27,17,12,34,43,2,55,20,97,80,7,26,74,28,29,43,19,1,38,27,34,3,84,56,0,9,22,56.5155555555556,112.088545897642,74,100.457738748629,51,31,18,6,12,57,16,A,A,A,-1,-1,VA,-1,A,16.0
County,VA Virginia,VA Augusta County 51015,9,Housing Choice Vouchers,3,A,Augusta County,51015,124.0,83,95,93,4.38943850977677,1,2.82790543378965,289.818477597297,340.025517418888,505.209402384978,13278.7171874025,4695.60156741445,11,32,26,17,16,32,15,49,24,96,72,4,62,88,61,33,33,13,1,71,21,6,0,24,20,0,3,1,22.4666666666667,56.8786313862461,92,117.548870179462,8,36,56,24,9,9,78,A,A,A,-1,-1,VA,-1,A,76.0
County,VA Virginia,VA Bath County 51017,9,Housing Choice Vouchers,3,A,Bath County,51017,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,VA,-1,A,
