Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2018-12-31,County,VA Virginia,VA Accomack County 51001,9,Housing Choice Vouchers,3,,Accomack County,51001,351,100,358,100,5,14,2.2,799,280,481,12152,5445,9,37,26,15,12,27,1,69,27,95,66,2,47,84,48,44,82,28,3,50,23,24,2,89,87,0,1,11,-1,1,-1,1,0,15,79,100,122,22,33,46,31,22,47,77,,,,,,VA,,,11.0
2018-12-31,County,VA Virginia,VA Albemarle County 51003,9,Housing Choice Vouchers,3,,Albemarle County,51003,622,66,449,100,5,4,2.2,994,382,768,16081,7264,6,24,22,18,29,39,1,57,23,96,74,3,43,84,44,37,81,25,1,57,23,20,1,67,63,0,2,33,0,1,0,2,0,54,116,98,92,28,41,31,21,12,30,38,,,,,,VA,,,33.0
2018-12-31,County,VA Virginia,VA Alleghany County 51005,9,Housing Choice Vouchers,3,,Alleghany County,51005,26,88,23,100,5,30,1.3,29,337,383,12811,10161,4,17,52,22,4,9,-1,91,31,100,52,-1,17,87,13,77,60,55,-1,22,35,43,4,35,35,-1,-1,65,-1,-1,-1,0,0,10,52,74,108,35,43,22,61,22,7,81,,,,,,VA,,,65.0
2018-12-31,County,VA Virginia,VA Amherst County 51009,9,Housing Choice Vouchers,3,,Amherst County,51009,57,92,53,100,5,4,2.3,121,323,737,13591,5953,2,46,23,12,17,28,4,66,26,96,72,2,42,83,42,54,67,31,-1,51,26,23,2,74,72,-1,-1,26,-1,2,-1,2,0,4,138,100,112,57,32,11,2,16,26,77,,,,,,VA,,,26.0
2018-12-31,County,VA Virginia,VA Appomattox County 51011,9,Housing Choice Vouchers,3,,Appomattox County,51011,70,92,65,100,6,2,2.6,169,266,734,11240,4323,15,41,20,15,10,26,3,65,21,95,78,3,52,92,52,43,86,26,2,57,20,22,2,77,77,-1,-1,23,-1,-1,-1,0,0,-1,175,100,112,52,29,18,2,15,22,75,,,,,,VA,,,23.0
2018-12-31,County,VA Virginia,VA Arlington County 51013,9,Housing Choice Vouchers,3,,Arlington County,51013,1684,90,1444,95,5,9,2.0,2822,504,946,20995,10743,4,23,20,13,40,43,0,56,22,95,75,8,21,71,23,28,38,18,1,31,28,41,5,83,56,0,7,17,2,17,0,19,1,28,123,69,92,54,30,15,6,14,58,14,,,,,,VA,,,17.0
2018-12-31,County,VA Virginia,VA Augusta County 51015,9,Housing Choice Vouchers,3,,Augusta County,51015,148,81,116,96,6,10,2.2,258,366,479,14779,6645,6,24,33,16,21,34,1,64,28,94,61,3,55,90,57,27,56,17,2,54,21,23,-1,28,24,-1,2,72,1,1,-1,2,1,8,69,84,98,6,46,48,40,8,9,77,,,,,,VA,,,72.0
2018-12-31,County,VA Virginia,VA Bedford County 51019,9,Housing Choice Vouchers,3,,Bedford County,51019,61,90,55,100,6,11,2.1,115,276,697,11371,5438,8,38,20,24,10,24,4,64,22,100,75,2,40,80,38,38,100,31,7,45,20,27,2,53,49,-1,-1,47,-1,4,-1,4,0,40,121,100,151,47,31,22,18,20,3,67,,,,,,VA,,,47.0
2018-12-31,County,VA Virginia,VA Botetourt County 51023,9,Housing Choice Vouchers,3,,Botetourt County,51023,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Buchanan County 51027,9,Housing Choice Vouchers,3,,Buchanan County,51027,125,92,116,100,6,8,2.1,239,214,737,9287,4508,14,56,24,5,1,15,4,81,21,100,88,5,38,91,41,56,94,35,3,43,28,27,2,1,1,-1,-1,99,-1,-1,-1,0,0,30,121,98,127,64,30,6,4,23,4,58,,,,,,VA,,,99.0
2018-12-31,County,VA Virginia,VA Buckingham County 51029,9,Housing Choice Vouchers,3,,Buckingham County,51029,77,65,63,100,5,37,1.9,119,325,486,12148,6431,2,33,46,11,8,27,-1,73,28,97,60,-1,33,81,32,35,10,13,-1,27,27,46,5,76,76,-1,-1,24,-1,-1,-1,0,2,23,54,100,88,30,35,35,40,16,42,69,,,,,,VA,,,24.0
2018-12-31,County,VA Virginia,VA Campbell County 51031,9,Housing Choice Vouchers,3,,Campbell County,51031,121,92,112,100,6,9,2.0,219,253,731,10517,5379,10,51,21,9,10,17,2,74,21,98,83,1,36,89,35,45,97,36,-1,46,25,29,-1,66,63,1,-1,34,-1,2,1,3,0,39,109,97,108,64,22,13,6,16,24,73,,,,,,VA,,,34.0
2018-12-31,County,VA Virginia,VA Caroline County 51033,9,Housing Choice Vouchers,3,,Caroline County,51033,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Carroll County 51035,9,Housing Choice Vouchers,3,,Carroll County,51035,110,92,102,100,5,12,2.1,216,242,737,10327,4877,8,52,25,9,6,19,2,76,23,99,75,5,32,83,31,48,78,30,2,44,27,26,3,12,11,-1,-1,88,-1,1,-1,1,0,27,113,99,107,11,52,37,48,14,5,71,,,,,,VA,,,88.0
2018-12-31,County,VA Virginia,VA Charles City County 51036,9,Housing Choice Vouchers,3,,Charles City County,51036,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Charlotte County 51037,9,Housing Choice Vouchers,3,,Charlotte County,51037,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Chesterfield County 51041,9,Housing Choice Vouchers,3,,Chesterfield County,51041,1188,91,1098,100,5,6,3.0,3313,454,718,16673,5526,9,21,19,17,34,44,1,49,23,96,72,3,63,94,64,26,71,17,2,70,16,11,1,90,86,0,0,10,2,2,0,4,0,35,124,99,158,11,32,58,25,13,51,68,,,,,,VA,,,10.0
2018-12-31,County,VA Virginia,VA Clarke County 51043,9,Housing Choice Vouchers,3,,Clarke County,51043,28,92,26,100,7,-1,2.6,68,334,737,14576,5573,8,38,19,15,19,27,-1,73,14,100,96,4,42,81,38,50,50,29,-1,54,23,23,-1,23,19,-1,-1,77,-1,4,-1,4,0,-1,113,100,111,46,35,19,4,11,12,80,,,,,,VA,,,77.0
2018-12-31,County,VA Virginia,VA Craig County 51045,9,Housing Choice Vouchers,3,,Craig County,51045,26,92,24,100,6,-1,1.8,43,289,737,11793,6582,4,35,35,17,9,29,-1,63,23,100,88,4,25,75,29,67,100,42,-1,50,25,25,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,-1,96,96,127,71,25,4,8,9,2,71,,,,,,VA,,,100.0
2018-12-31,County,VA Virginia,VA Culpeper County 51047,9,Housing Choice Vouchers,3,,Culpeper County,51047,185,92,172,100,6,6,2.2,376,372,737,14918,6824,4,32,25,15,23,27,-1,68,22,95,76,1,30,79,30,64,79,37,1,40,32,27,2,60,58,1,-1,40,1,2,-1,2,0,79,123,99,96,61,23,16,5,14,43,62,,,,,,VA,,,40.0
2018-12-31,County,VA Virginia,VA Cumberland County 51049,9,Housing Choice Vouchers,3,,Cumberland County,51049,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Dickenson County 51051,9,Housing Choice Vouchers,3,,Dickenson County,51051,219,92,203,100,6,9,1.9,389,230,733,9682,5053,13,51,25,10,0,9,0,90,23,99,81,6,27,74,28,62,85,41,2,39,28,31,0,3,1,-1,-1,97,-1,1,0,2,0,53,95,100,116,72,20,8,2,23,2,61,,,,,,VA,,,97.0
2018-12-31,County,VA Virginia,VA Dinwiddie County 51053,9,Housing Choice Vouchers,3,,Dinwiddie County,51053,99,92,93,100,5,3,2.8,264,418,692,15689,5527,13,29,7,18,33,37,-1,57,21,99,73,3,66,92,66,27,60,18,-1,72,17,11,-1,88,87,-1,-1,12,1,-1,-1,1,0,31,149,99,172,28,34,38,11,15,46,87,,,,,,VA,,,12.0
2018-12-31,County,VA Virginia,VA Essex County 51057,9,Housing Choice Vouchers,3,,Essex County,51057,71,92,66,100,6,9,2.6,171,296,737,12137,4684,15,35,15,20,15,33,2,56,26,89,68,-1,56,95,55,32,86,20,2,68,20,11,-1,89,88,-1,-1,11,-1,2,-1,2,0,46,113,100,107,14,39,47,30,16,47,71,,,,,,VA,,,11.0
2018-12-31,County,VA Virginia,VA Fairfax County 51059,9,Housing Choice Vouchers,3,,Fairfax County,51059,4020,108,4815,100,5,4,2.6,12701,368,727,18237,6914,6,27,19,13,35,41,4,50,18,98,84,12,31,73,34,27,52,18,1,40,25,34,5,76,50,0,16,24,1,8,0,9,0,18,538,42,135,27,35,38,15,11,62,28,,,,,,VA,,,24.0
2018-12-31,County,VA Virginia,VA Fauquier County 51061,9,Housing Choice Vouchers,3,,Fauquier County,51061,161,92,149,100,6,2,2.3,347,385,737,16157,6938,5,36,18,15,26,29,2,66,17,99,87,1,32,83,30,55,71,33,2,42,28,28,1,56,52,1,1,44,2,1,-1,3,0,2,164,94,118,26,32,42,32,7,21,78,,,,,,VA,,,44.0
2018-12-31,County,VA Virginia,VA Floyd County 51063,9,Housing Choice Vouchers,3,,Floyd County,51063,26,91,24,100,5,8,1.8,44,303,721,12697,6926,4,50,13,25,8,8,4,88,27,96,67,4,29,75,29,71,90,45,4,33,21,42,4,17,13,-1,-1,83,-1,4,-1,4,0,13,105,100,88,71,25,4,4,12,6,77,,,,,,VA,,,83.0
2018-12-31,County,VA Virginia,VA Fluvanna County 51065,9,Housing Choice Vouchers,3,,Fluvanna County,51065,60,83,51,100,5,4,3.1,156,338,746,14287,4671,13,26,23,9,30,43,4,45,19,96,86,6,59,90,59,27,100,19,-1,61,25,14,2,61,57,2,-1,39,2,-1,-1,2,0,21,123,98,121,37,29,33,4,7,24,88,,,,,,VA,,,39.0
2018-12-31,County,VA Virginia,VA Franklin County 51067,9,Housing Choice Vouchers,3,,Franklin County,51067,83,91,76,100,5,7,2.0,150,294,717,11460,5806,8,40,34,10,8,9,-1,87,24,99,79,3,30,84,33,69,71,42,-1,41,37,22,-1,42,39,-1,-1,58,-1,3,-1,3,0,23,109,99,123,59,26,14,8,18,19,69,,,,,,VA,,,58.0
2018-12-31,County,VA Virginia,VA Frederick County 51069,9,Housing Choice Vouchers,3,,Frederick County,51069,55,92,51,100,5,8,3.0,151,335,737,13470,4550,14,37,16,12,20,31,2,63,21,92,76,2,63,82,59,43,86,26,4,59,24,14,-1,53,41,-1,-1,47,-1,12,-1,12,0,77,107,94,126,24,57,20,6,6,18,68,,,,,,VA,,,47.0
2018-12-31,County,VA Virginia,VA Giles County 51071,9,Housing Choice Vouchers,3,,Giles County,51071,125,92,116,100,6,12,2.0,229,257,737,10665,5403,8,45,28,12,7,7,1,86,24,99,77,1,28,78,27,65,86,45,3,34,31,31,1,3,-1,-1,-1,97,-1,3,-1,3,0,25,106,100,125,70,22,8,2,11,4,79,,,,,,VA,,,97.0
2018-12-31,County,VA Virginia,VA Gloucester County 51073,9,Housing Choice Vouchers,3,,Gloucester County,51073,71,92,66,100,5,2,2.1,138,294,737,11418,5461,5,54,20,7,15,20,5,68,19,98,88,3,33,88,33,54,61,30,-1,42,30,27,2,47,45,2,-1,53,-1,-1,-1,0,3,5,183,98,92,29,38,33,38,9,15,80,,,,,,VA,,,53.0
2018-12-31,County,VA Virginia,VA Goochland County 51075,9,Housing Choice Vouchers,3,,Goochland County,51075,22,92,20,100,6,-1,3.2,64,349,734,14375,4492,10,45,10,5,30,30,5,65,20,95,85,5,55,75,60,39,50,19,-1,65,25,10,-1,75,65,-1,-1,25,5,5,-1,10,0,-1,131,90,112,30,20,50,20,5,24,90,,,,,,VA,,,25.0
2018-12-31,County,VA Virginia,VA Grayson County 51077,9,Housing Choice Vouchers,3,,Grayson County,51077,82,92,76,100,6,14,2.2,168,238,737,10134,4584,19,38,25,8,10,30,-1,66,22,97,74,5,39,82,41,39,67,21,3,53,33,12,-1,22,20,-1,-1,78,-1,3,-1,3,0,18,103,97,117,9,37,54,46,19,6,73,,,,,,VA,,,78.0
2018-12-31,County,VA Virginia,VA Greene County 51079,9,Housing Choice Vouchers,3,,Greene County,51079,134,88,120,100,5,5,2.6,312,326,740,13866,5333,10,31,21,19,18,29,2,68,19,99,86,14,36,80,47,53,81,29,1,53,25,22,1,38,37,1,-1,62,-1,1,-1,1,0,44,130,95,114,18,28,54,28,9,14,85,,,,,,VA,,,62.0
2018-12-31,County,VA Virginia,VA Greensville County 51081,9,Housing Choice Vouchers,3,,Greensville County,51081,36,92,33,100,5,15,2.7,89,305,737,11689,4334,19,19,30,15,19,30,-1,52,25,88,73,3,52,97,55,22,50,15,-1,42,39,18,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,134,92,100,146,36,33,30,12,18,61,66,,,,,,VA,,,0.0
2018-12-31,County,VA Virginia,VA Halifax County 51083,9,Housing Choice Vouchers,3,,Halifax County,51083,13,95,12,99,6,-1,2.4,29,252,534,10453,4325,20,20,20,20,20,17,-1,67,23,100,67,-1,50,100,50,13,75,21,-1,58,8,33,8,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,85,100,140,8,58,33,33,20,45,79,,,,,,VA,,,0.0
2018-12-31,County,VA Virginia,VA Hanover County 51085,9,Housing Choice Vouchers,3,,Hanover County,51085,315,91,291,100,5,11,2.2,629,384,728,15214,7039,9,29,21,15,26,30,3,65,23,96,75,3,42,74,41,56,89,36,4,62,21,12,0,55,53,-1,0,45,1,1,-1,2,0,44,95,100,122,10,60,30,41,15,27,59,,,,,,VA,,,45.0
2018-12-31,County,VA Virginia,VA Henrico County 51087,9,Housing Choice Vouchers,3,,Henrico County,51087,1917,90,1767,100,5,6,2.4,4242,408,720,15307,6376,8,28,21,16,27,35,1,59,22,96,76,2,47,86,48,39,80,26,2,59,23,16,1,89,86,0,1,11,2,1,0,3,0,38,117,97,161,18,39,43,30,19,65,57,,,,,,VA,,,11.0
2018-12-31,County,VA Virginia,VA Henry County 51089,9,Housing Choice Vouchers,3,,Henry County,51089,159,96,151,98,6,11,2.1,316,258,434,11137,5322,14,38,28,11,9,25,1,74,25,97,72,1,44,89,44,42,53,24,2,56,21,21,-1,76,75,1,-1,24,-1,1,-1,1,0,9,109,97,144,20,48,32,34,18,30,69,,,,,,VA,,,24.0
2018-12-31,County,VA Virginia,VA Isle of Wight County 51093,9,Housing Choice Vouchers,3,,Isle of Wight County,51093,219,79,170,99,5,3,2.4,401,353,722,14938,6333,9,26,25,17,23,38,1,57,24,96,72,1,48,90,47,26,70,21,1,54,18,28,2,92,91,-1,-1,8,2,-1,-1,2,1,47,115,100,130,12,49,39,36,14,34,74,,,,,,VA,,,8.0
2018-12-31,County,VA Virginia,VA James City County 51095,9,Housing Choice Vouchers,3,,James City County,51095,154,86,161,100,5,9,2.7,431,445,780,16590,6197,9,25,15,14,36,49,1,48,26,94,64,1,58,91,58,30,65,17,2,64,21,12,1,82,76,-1,1,18,2,3,-1,5,0,77,114,99,100,7,44,48,30,12,34,47,,,,,,VA,,,18.0
2018-12-31,County,VA Virginia,VA King and Queen County 51097,9,Housing Choice Vouchers,3,,King and Queen County,51097,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA King George County 51099,9,Housing Choice Vouchers,3,,King George County,51099,12,92,11,100,8,9,3.3,36,446,737,18881,5769,-1,36,27,9,27,45,-1,55,20,91,82,-1,64,82,64,22,100,11,-1,64,18,18,-1,64,64,-1,-1,36,-1,-1,-1,0,0,1,117,91,154,-1,55,45,45,5,27,83,,,,,,VA,,,36.0
2018-12-31,County,VA Virginia,VA King William County 51101,9,Housing Choice Vouchers,3,,King William County,51101,17,92,16,100,4,-1,3.4,55,350,737,14997,4363,6,38,19,13,25,63,-1,38,20,100,88,-1,69,100,69,13,100,9,6,75,13,6,-1,94,88,6,-1,6,-1,-1,-1,0,0,-1,133,100,117,-1,19,81,38,10,24,93,,,,,,VA,,,6.0
2018-12-31,County,VA Virginia,VA Lancaster County 51103,9,Housing Choice Vouchers,3,,Lancaster County,51103,81,92,75,100,5,5,3.2,239,282,737,11839,3715,10,27,25,16,22,48,1,35,19,97,77,8,59,93,65,24,50,12,3,64,23,11,-1,92,89,1,-1,8,1,-1,-1,1,0,40,113,100,116,28,39,33,3,12,35,83,,,,,,VA,,,8.0
2018-12-31,County,VA Virginia,VA Lee County 51105,9,Housing Choice Vouchers,3,,Lee County,51105,539,86,474,100,5,21,2.2,1031,238,381,9980,4588,17,45,25,10,3,15,6,78,22,99,79,9,35,75,38,49,98,31,5,52,26,18,0,3,2,-1,-1,97,-1,0,-1,0,1,6,70,98,146,4,44,52,52,27,9,70,,,,,,VA,,,97.0
2018-12-31,County,VA Virginia,VA Loudoun County 51107,9,Housing Choice Vouchers,3,,Loudoun County,51107,768,59,549,100,6,3,2.3,1281,481,1503,19523,8367,4,22,22,14,39,35,0,60,20,97,81,5,31,79,32,42,59,25,0,39,23,37,6,62,45,-1,8,38,1,7,-1,8,0,91,156,97,134,17,44,39,32,6,47,39,,,,,,VA,,,38.0
2018-12-31,County,VA Virginia,VA Louisa County 51109,9,Housing Choice Vouchers,3,,Louisa County,51109,70,89,63,100,6,3,2.0,126,334,743,14056,7028,3,30,26,23,18,24,-1,73,25,98,70,3,25,79,25,69,71,43,2,40,27,32,3,49,49,-1,-1,51,-1,-1,-1,0,0,47,151,95,101,62,21,17,11,12,27,75,,,,,,VA,,,51.0
2018-12-31,County,VA Virginia,VA Lunenburg County 51111,9,Housing Choice Vouchers,3,,Lunenburg County,51111,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Madison County 51113,9,Housing Choice Vouchers,3,,Madison County,51113,36,92,33,100,7,9,1.6,54,291,737,11580,7076,6,48,27,12,6,18,-1,82,25,100,76,3,24,70,24,50,71,41,-1,21,27,52,3,24,24,-1,-1,76,-1,-1,-1,0,0,29,106,94,95,30,39,30,48,10,14,89,,,,,,VA,,,76.0
2018-12-31,County,VA Virginia,VA Mathews County 51115,9,Housing Choice Vouchers,3,,Mathews County,51115,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Mecklenburg County 51117,9,Housing Choice Vouchers,3,,Mecklenburg County,51117,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Middlesex County 51119,9,Housing Choice Vouchers,3,,Middlesex County,51119,8,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Montgomery County 51121,9,Housing Choice Vouchers,3,,Montgomery County,51121,348,92,323,100,5,12,2.3,731,320,737,13215,5839,7,32,33,11,17,28,3,65,23,98,78,4,41,85,43,48,69,29,2,52,27,19,1,30,24,1,2,70,1,2,-1,3,0,35,83,99,100,60,28,11,1,16,12,53,,,,,,VA,,,70.0
2018-12-31,County,VA Virginia,VA Nelson County 51125,9,Housing Choice Vouchers,3,,Nelson County,51125,56,91,51,100,6,10,2.3,115,310,736,13103,5811,8,35,19,15,23,24,-1,71,19,100,82,2,33,78,29,53,71,30,-1,49,18,33,6,57,51,-1,4,43,-1,2,-1,2,0,66,114,96,101,61,29,10,-1,19,21,75,,,,,,VA,,,43.0
2018-12-31,County,VA Virginia,VA New Kent County 51127,9,Housing Choice Vouchers,3,,New Kent County,51127,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Northampton County 51131,9,Housing Choice Vouchers,3,,Northampton County,51131,168,100,171,100,5,13,2.5,420,304,481,13099,5333,12,39,16,14,19,36,2,61,28,90,64,4,51,88,53,33,93,25,2,56,25,18,1,86,85,-1,-1,14,-1,1,-1,1,0,12,88,99,138,13,42,44,27,19,44,82,,,,,,VA,,,14.0
2018-12-31,County,VA Virginia,VA Northumberland County 51133,9,Housing Choice Vouchers,3,,Northumberland County,51133,38,92,35,100,6,9,3.2,113,358,737,14308,4432,6,36,15,15,27,49,-1,43,24,91,71,6,74,86,74,25,100,19,-1,80,11,9,-1,80,80,-1,-1,20,-1,-1,-1,0,0,48,78,100,117,17,31,51,9,13,29,88,,,,,,VA,,,20.0
2018-12-31,County,VA Virginia,VA Orange County 51137,9,Housing Choice Vouchers,3,,Orange County,51137,133,92,123,100,5,4,1.9,235,353,737,13960,7307,3,32,23,20,22,18,1,75,23,97,72,3,24,80,27,59,78,43,2,33,26,40,3,59,56,1,-1,41,1,2,-1,2,0,47,123,80,116,38,37,24,24,15,23,74,,,,,,VA,,,41.0
2018-12-31,County,VA Virginia,VA Page County 51139,9,Housing Choice Vouchers,3,,Page County,51139,33,92,31,100,6,10,1.6,49,276,737,12057,7628,3,33,37,20,7,6,-1,90,30,90,52,-1,23,65,19,57,59,43,3,23,19,55,-1,6,6,-1,-1,94,-1,-1,-1,0,0,121,111,100,83,65,26,10,6,19,5,78,,,,,,VA,,,94.0
2018-12-31,County,VA Virginia,VA Patrick County 51141,9,Housing Choice Vouchers,3,,Patrick County,51141,61,92,57,100,6,9,1.5,87,254,737,10784,7066,4,44,39,9,4,7,2,86,26,96,75,2,16,79,14,65,65,47,-1,18,28,54,2,25,25,-1,-1,75,-1,-1,-1,0,0,38,129,93,101,70,19,11,9,20,10,68,,,,,,VA,,,75.0
2018-12-31,County,VA Virginia,VA Pittsylvania County 51143,9,Housing Choice Vouchers,3,,Pittsylvania County,51143,195,95,184,99,6,11,2.7,491,276,509,11805,4424,21,32,17,16,14,28,2,67,25,94,71,2,58,92,59,34,64,20,3,66,20,12,1,88,88,-1,-1,12,1,-1,-1,1,0,20,96,98,144,15,45,40,17,14,24,76,,,,,,VA,,,12.0
2018-12-31,County,VA Virginia,VA Powhatan County 51145,9,Housing Choice Vouchers,3,,Powhatan County,51145,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,VA,,,
2018-12-31,County,VA Virginia,VA Prince Edward County 51147,9,Housing Choice Vouchers,3,,Prince Edward County,51147,35,73,30,100,4,13,2.4,71,355,570,12600,5324,10,37,20,13,20,27,-1,73,26,97,60,7,37,83,40,48,43,23,-1,40,37,23,-1,87,87,-1,-1,13,-1,-1,-1,0,0,124,104,100,112,27,40,33,27,24,42,64,,,,,,VA,,,13.0
2018-12-31,County,VA Virginia,VA Prince George County 51149,9,Housing Choice Vouchers,3,,Prince George County,51149,188,92,176,100,5,9,2.5,439,366,691,14667,5880,10,25,20,17,28,40,3,51,21,98,77,1,57,95,57,25,48,15,4,61,21,14,-1,94,90,-1,-1,6,2,1,-1,3,0,28,107,99,134,39,44,18,7,18,51,60,,,,,,VA,,,6.0
2018-12-31,County,VA Virginia,VA Prince William County 51153,9,Housing Choice Vouchers,3,,Prince William County,51153,2045,85,1833,100,5,3,2.8,5140,485,1263,19341,6897,7,23,18,12,40,41,1,51,19,97,81,5,48,87,50,32,84,20,1,57,22,19,2,82,73,0,2,18,2,5,0,7,0,56,145,96,150,12,30,58,33,10,67,39,,,,,,VA,,,18.0
2018-12-31,County,VA Virginia,VA Pulaski County 51155,9,Housing Choice Vouchers,3,,Pulaski County,51155,344,92,319,100,5,13,2.3,749,246,737,9870,4204,18,40,23,10,10,19,2,71,20,99,81,7,42,83,44,45,77,27,4,56,22,18,0,31,29,-1,1,69,-1,1,-1,1,0,48,86,98,125,45,41,13,5,16,9,72,,,,,,VA,,,69.0
