sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Alcona County,26001,-1,-1,8.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,MI,-1,-1,
9,3,VO,-1,Alger County,26003,-1,-1,38.0,-1.0,3.0,42.0,1.9,72.0,228.0,358.0,9.2,4.7,29.0,37.0,18.0,16.0,0.0,29.0,13.0,53.0,21.0,100.0,82.0,13.0,34.0,84.0,45.0,33.0,63.0,22.0,8.0,68.0,3.0,21.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,40.0,79.0,105.0,39.0,37.0,24.0,11.0,10,8,61,-1,-1,-1,-1,-1,MI,-1,-1,97.0
9,3,VO,-1,Allegan County,26005,-1,-1,433.0,-1.0,4.0,21.0,2.3,1012.0,270.0,469.0,10.5,4.5,17.0,42.0,23.0,12.0,6.0,23.0,21.0,53.0,20.0,99.0,84.0,14.0,41.0,78.0,50.0,44.0,60.0,23.0,10.0,65.0,15.0,10.0,0.0,20.0,11.0,1.0,0.0,7.0,3.0,48.0,94.0,107.0,20.0,47.0,33.0,23.0,11,9,59,-1,-1,-1,-1,-1,MI,-1,-1,80.0
9,3,VO,-1,Alpena County,26007,-1,-1,189.0,-1.0,3.0,33.0,1.8,340.0,229.0,333.0,9.2,5.1,17.0,49.0,24.0,7.0,3.0,20.0,21.0,59.0,23.0,99.0,80.0,7.0,21.0,69.0,26.0,54.0,58.0,34.0,6.0,55.0,23.0,16.0,1.0,3.0,1.0,1.0,0.0,1.0,8.0,59.0,72.0,90.0,44.0,38.0,19.0,24.0,2,13,66,-1,-1,-1,-1,-1,MI,-1,-1,97.0
9,3,VO,-1,Antrim County,26009,-1,-1,52.0,-1.0,2.0,13.0,1.6,84.0,295.0,327.0,11.2,6.9,4.0,46.0,35.0,10.0,6.0,12.0,10.0,79.0,29.0,98.0,58.0,6.0,19.0,77.0,23.0,68.0,44.0,37.0,2.0,42.0,21.0,35.0,8.0,4.0,0.0,4.0,0.0,0.0,14.0,72.0,87.0,86.0,38.0,46.0,15.0,33.0,3,9,65,-1,-1,-1,-1,-1,MI,-1,-1,96.0
9,3,VO,-1,Arenac County,26011,-1,-1,55.0,-1.0,1.0,27.0,1.5,84.0,256.0,244.0,10.8,7.1,11.0,45.0,27.0,9.0,7.0,18.0,11.0,71.0,28.0,96.0,73.0,4.0,18.0,73.0,20.0,69.0,40.0,48.0,4.0,51.0,27.0,18.0,5.0,4.0,0.0,2.0,0.0,2.0,16.0,55.0,91.0,53.0,49.0,45.0,5.0,20.0,7,14,68,-1,-1,-1,-1,-1,MI,-1,-1,96.0
9,3,VO,-1,Baraga County,26013,-1,-1,50.0,-1.0,4.0,26.0,2.4,122.0,246.0,284.0,11.4,4.6,16.0,40.0,22.0,14.0,8.0,32.0,14.0,46.0,24.0,96.0,74.0,20.0,38.0,84.0,48.0,33.0,86.0,18.0,12.0,58.0,16.0,14.0,0.0,8.0,0.0,6.0,0.0,2.0,3.0,50.0,90.0,84.0,28.0,40.0,32.0,16.0,18,10,68,-1,-1,-1,-1,-1,MI,-1,-1,92.0
9,3,VO,-1,Barry County,26015,-1,-1,179.0,-1.0,5.0,26.0,2.3,420.0,263.0,429.0,10.5,4.5,9.0,50.0,26.0,10.0,5.0,34.0,13.0,50.0,20.0,99.0,87.0,18.0,36.0,81.0,48.0,33.0,54.0,17.0,9.0,61.0,15.0,15.0,1.0,7.0,1.0,3.0,0.0,3.0,6.0,44.0,87.0,103.0,37.0,40.0,23.0,7.0,3,6,74,-1,-1,-1,-1,-1,MI,-1,-1,93.0
9,3,VO,-1,Bay County,26017,-1,-1,332.0,-1.0,5.0,10.0,2.2,717.0,274.0,373.0,10.9,5.0,10.0,44.0,27.0,12.0,7.0,24.0,20.0,55.0,24.0,96.0,76.0,11.0,38.0,82.0,47.0,48.0,36.0,24.0,5.0,62.0,16.0,17.0,3.0,21.0,12.0,0.0,0.0,8.0,18.0,81.0,86.0,93.0,36.0,37.0,27.0,12.0,11,14,59,-1,-1,-1,-1,-1,MI,-1,-1,79.0
9,3,VO,-1,Benzie County,26019,-1,-1,28.0,-1.0,3.0,0.0,2.0,57.0,288.0,377.0,11.6,5.7,18.0,36.0,29.0,0.0,18.0,25.0,18.0,57.0,27.0,86.0,71.0,4.0,39.0,79.0,43.0,45.0,50.0,25.0,4.0,57.0,18.0,21.0,0.0,4.0,0.0,0.0,0.0,4.0,-2.0,47.0,71.0,84.0,39.0,39.0,21.0,18.0,4,7,67,-1,-1,-1,-1,-1,MI,-1,-1,96.0
9,3,VO,-1,Berrien County,26021,-1,-1,620.0,-1.0,4.0,23.0,2.6,1600.0,270.0,427.0,10.8,4.1,16.0,43.0,19.0,14.0,7.0,29.0,18.0,48.0,22.0,97.0,78.0,10.0,52.0,94.0,61.0,29.0,60.0,16.0,8.0,62.0,18.0,12.0,1.0,90.0,89.0,0.0,0.0,0.0,21.0,59.0,97.0,152.0,13.0,48.0,39.0,22.0,71,35,38,-1,-1,-1,-1,-1,MI,-1,-1,10.0
9,3,VO,-1,Branch County,26023,-1,-1,86.0,-1.0,5.0,20.0,2.0,170.0,243.0,376.0,9.5,4.8,13.0,48.0,31.0,7.0,1.0,23.0,22.0,55.0,23.0,99.0,78.0,13.0,28.0,93.0,41.0,32.0,35.0,17.0,6.0,55.0,13.0,27.0,5.0,6.0,0.0,6.0,0.0,0.0,4.0,51.0,99.0,100.0,40.0,35.0,26.0,22.0,11,10,57,-1,-1,-1,-1,-1,MI,-1,-1,94.0
9,3,VO,-1,Calhoun County,26025,-1,-1,802.0,-1.0,3.0,25.0,2.3,1812.0,282.0,384.0,11.2,4.9,10.0,44.0,23.0,16.0,6.0,28.0,21.0,49.0,22.0,95.0,75.0,6.0,48.0,84.0,53.0,39.0,81.0,22.0,10.0,57.0,16.0,16.0,2.0,64.0,61.0,1.0,0.0,1.0,13.0,50.0,84.0,93.0,40.0,32.0,29.0,6.0,37,17,57,-1,-1,-1,-1,-1,MI,-1,-1,36.0
9,3,VO,-1,Cass County,26027,-1,-1,83.0,-1.0,5.0,19.0,2.4,196.0,251.0,401.0,10.2,4.4,13.0,45.0,29.0,11.0,2.0,16.0,14.0,65.0,22.0,100.0,82.0,10.0,36.0,80.0,45.0,42.0,69.0,24.0,5.0,53.0,11.0,31.0,1.0,51.0,46.0,2.0,0.0,2.0,18.0,64.0,92.0,122.0,34.0,31.0,35.0,16.0,20,13,65,-1,-1,-1,-1,-1,MI,-1,-1,49.0
9,3,VO,-1,Charlevoix County,26029,-1,-1,81.0,-1.0,3.0,2.0,1.6,131.0,287.0,381.0,11.5,7.1,7.0,41.0,26.0,16.0,10.0,17.0,4.0,79.0,28.0,95.0,67.0,4.0,23.0,81.0,26.0,54.0,40.0,31.0,2.0,42.0,12.0,43.0,7.0,2.0,0.0,1.0,0.0,1.0,5.0,62.0,65.0,77.0,36.0,52.0,12.0,38.0,4,11,66,-1,-1,-1,-1,-1,MI,-1,-1,98.0
