gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,SC South Carolina,SC Georgetown County 45043,9,Housing Choice Vouchers,3,,Georgetown County,45043,163,80,130,100,5,9,2.7,357,270,489,11302,4115,17,33,22,13,14,42,-1,55,23,97,73,-1,68,96,68,22,91,13,4,73,15,8,-1,95,95,-1,-1,5,1,-1,-1,1,1,55,91,99,166,14,40,46,8,28,57,64,,,,,,SC,,,5.0
County,SC South Carolina,SC Greenville County 45045,9,Housing Choice Vouchers,3,,Greenville County,45045,2937,92,2746,100,5,19,2.3,6321,294,598,10914,4741,18,36,23,13,10,30,9,61,23,97,75,1,49,86,49,32,64,20,4,55,21,19,1,87,74,0,0,13,10,3,0,12,0,36,78,99,164,20,40,40,27,28,55,60,,,,,,SC,,,13.0
County,SC South Carolina,SC Greenwood County 45047,9,Housing Choice Vouchers,3,,Greenwood County,45047,975,105,1004,98,4,34,2.3,2267,255,462,10452,4629,14,36,26,15,9,37,2,53,25,95,67,2,56,91,57,28,60,16,15,53,16,16,1,78,78,0,-1,22,-1,-1,-1,0,0,8,56,100,104,12,58,30,30,25,48,64,,,,,,SC,,,22.0
County,SC South Carolina,SC Hampton County 45049,9,Housing Choice Vouchers,3,,Hampton County,45049,14,83,12,100,4,-1,2.8,33,298,665,9315,3387,33,17,33,8,8,25,8,67,21,100,75,-1,58,92,58,33,-1,18,-1,58,42,-1,-1,83,83,-1,-1,17,-1,-1,-1,0,0,-1,108,100,269,-1,42,58,50,25,54,63,,,,,,SC,,,17.0
County,SC South Carolina,SC Horry County 45051,9,Housing Choice Vouchers,3,,Horry County,45051,1206,90,1174,100,5,9,2.4,2815,284,634,11142,4647,13,35,27,15,10,31,1,62,27,93,63,3,48,85,48,35,81,21,2,58,24,17,1,66,63,1,0,34,0,1,0,2,0,38,95,93,136,16,38,47,32,27,38,46,,,,,,SC,,,34.0
County,SC South Carolina,SC Jasper County 45053,9,Housing Choice Vouchers,3,,Jasper County,45053,24,83,20,100,4,5,2.7,53,346,665,12611,4759,20,35,10,20,15,40,-1,60,31,90,55,-1,65,90,60,28,50,11,-1,60,30,10,-1,90,90,-1,-1,10,-1,-1,-1,0,0,-1,63,100,216,15,20,65,35,22,68,67,,,,,,SC,,,10.0
County,SC South Carolina,SC Kershaw County 45055,9,Housing Choice Vouchers,3,,Kershaw County,45055,167,93,154,99,5,19,2.4,366,280,525,10785,4538,12,39,27,14,8,26,1,69,24,97,73,3,51,90,51,37,88,24,1,59,23,16,2,81,81,-1,-1,19,-1,-1,-1,0,0,39,82,100,142,17,42,41,29,21,34,72,,,,,,SC,,,19.0
County,SC South Carolina,SC Lancaster County 45057,9,Housing Choice Vouchers,3,,Lancaster County,45057,255,95,238,98,5,13,2.7,645,336,481,11297,4169,19,34,22,12,12,29,1,71,26,94,66,2,59,95,60,19,63,13,2,67,11,20,2,88,87,-1,-1,12,-1,1,-1,1,0,33,87,100,204,7,26,67,38,31,46,72,,,,,,SC,,,12.0
County,SC South Carolina,SC Laurens County 45059,9,Housing Choice Vouchers,3,,Laurens County,45059,220,99,219,100,5,16,2.0,443,246,522,10149,5017,12,39,28,13,8,19,0,71,27,92,61,1,42,89,42,44,53,24,3,51,24,22,0,67,67,-1,-1,33,-1,-1,-1,0,0,27,81,100,187,23,47,30,31,23,42,60,,,,,,SC,,,33.0
County,SC South Carolina,SC Lee County 45061,9,Housing Choice Vouchers,3,,Lee County,45061,114,94,105,99,4,15,3.1,325,275,526,11076,3578,25,25,25,15,10,32,1,64,26,93,63,5,66,95,69,27,100,16,-1,76,14,10,-1,98,98,-1,-1,2,-1,-1,-1,0,0,67,91,100,171,2,29,70,26,30,69,60,,,,,,SC,,,2.0
County,SC South Carolina,SC Lexington County 45063,9,Housing Choice Vouchers,3,,Lexington County,45063,866,94,799,99,5,9,2.4,1902,307,526,11389,4784,14,37,22,13,14,26,0,69,24,95,71,1,49,88,48,36,87,24,1,58,21,20,1,74,71,1,-1,26,1,1,0,2,0,32,119,100,156,10,38,53,39,15,32,65,,,,,,SC,,,26.0
County,SC South Carolina,SC McCormick County 45065,9,Housing Choice Vouchers,3,,McCormick County,45065,39,99,39,100,6,23,1.9,74,255,522,11116,5858,22,38,24,11,5,15,3,77,29,95,67,-1,36,74,36,53,44,27,-1,51,26,23,3,79,79,-1,-1,21,-1,-1,-1,0,0,18,74,100,178,54,18,28,13,17,61,65,,,,,,SC,,,21.0
County,SC South Carolina,SC Marion County 45067,9,Housing Choice Vouchers,3,,Marion County,45067,213,58,121,98,6,4,2.5,298,300,337,12320,5003,4,42,28,17,9,38,2,60,31,92,60,2,55,93,55,32,73,19,3,64,20,12,1,83,83,-1,-1,17,-1,-1,-1,0,0,15,96,100,166,17,45,39,21,27,61,60,,,,,,SC,,,17.0
County,SC South Carolina,SC Marlboro County 45069,9,Housing Choice Vouchers,3,,Marlboro County,45069,195,99,189,98,6,27,2.4,450,254,417,10597,4451,13,44,21,15,8,35,1,60,27,95,65,-1,63,93,63,32,50,16,5,66,19,10,-1,89,88,1,-1,11,-1,1,-1,1,0,12,76,100,142,15,49,36,24,31,65,69,,,,,,SC,,,11.0
County,SC South Carolina,SC Newberry County 45071,9,Housing Choice Vouchers,3,,Newberry County,45071,239,90,212,99,5,17,2.1,437,246,545,11754,5702,14,32,29,14,11,33,1,64,26,95,62,3,44,80,45,36,61,21,-1,58,21,22,1,71,71,-1,-1,29,-1,-1,-1,0,0,15,84,95,188,33,19,48,29,23,47,69,,,,,,SC,,,29.0
County,SC South Carolina,SC Oconee County 45073,9,Housing Choice Vouchers,3,,Oconee County,45073,69,99,69,100,5,12,2.4,164,284,522,11418,4804,10,42,22,16,9,20,-1,77,26,96,68,1,51,90,49,41,53,20,1,58,19,22,-1,51,46,-1,-1,49,1,3,-1,4,0,24,80,99,177,7,52,41,41,22,24,66,,,,,,SC,,,49.0
County,SC South Carolina,SC Orangeburg County 45075,9,Housing Choice Vouchers,3,,Orangeburg County,45075,110,83,93,100,5,5,2.9,273,277,665,10644,3626,22,28,29,12,10,27,2,71,26,92,67,-1,56,95,54,30,79,15,-1,59,26,15,1,90,89,-1,-1,10,-1,1,-1,1,0,-1,111,98,233,6,33,60,31,28,73,57,,,,,,SC,,,10.0
County,SC South Carolina,SC Pickens County 45077,9,Housing Choice Vouchers,3,,Pickens County,45077,225,99,224,100,6,18,1.8,400,306,522,12774,7153,5,33,35,17,10,15,-1,83,28,96,61,1,25,89,26,61,51,35,-1,37,23,40,2,38,37,-1,-1,62,-1,1,-1,1,0,33,92,100,156,15,57,28,51,22,19,58,,,,,,SC,,,62.0
County,SC South Carolina,SC Richland County 45079,9,Housing Choice Vouchers,3,,Richland County,45079,3467,92,3209,100,6,9,2.6,8410,302,622,11590,4422,18,27,20,15,19,38,1,52,23,93,69,1,59,89,59,20,67,11,1,68,21,10,0,96,95,0,0,4,0,0,0,0,0,41,101,100,196,15,33,52,24,25,73,57,,,,,,SC,,,4.0
County,SC South Carolina,SC Saluda County 45081,9,Housing Choice Vouchers,3,,Saluda County,45081,86,99,85,100,5,40,2.1,182,266,522,11353,5302,6,40,32,13,9,20,-1,72,24,96,72,-1,44,93,44,42,29,20,2,47,26,25,1,85,85,-1,-1,15,-1,-1,-1,0,1,19,47,100,186,13,28,59,52,21,48,64,,,,,,SC,,,15.0
County,SC South Carolina,SC Spartanburg County 45083,9,Housing Choice Vouchers,3,,Spartanburg County,45083,1925,93,1766,99,5,14,2.4,4264,320,513,12010,4974,15,31,26,13,16,33,1,64,28,91,62,2,54,92,54,30,85,20,5,59,17,20,1,83,82,0,0,17,1,0,0,1,0,23,71,96,177,16,40,44,27,24,51,65,,,,,,SC,,,17.0
County,SC South Carolina,SC Sumter County 45085,9,Housing Choice Vouchers,3,,Sumter County,45085,910,98,896,100,5,19,2.3,2052,263,470,10678,4662,14,40,24,14,8,27,2,68,26,95,67,1,48,87,48,41,64,22,4,58,19,18,2,91,90,0,0,9,0,0,-1,1,0,14,72,100,163,8,43,49,43,27,70,55,,,,,,SC,,,9.0
County,SC South Carolina,SC Union County 45087,9,Housing Choice Vouchers,3,,Union County,45087,274,85,232,100,5,7,2.7,621,260,491,10628,3970,27,28,19,15,10,37,1,63,26,90,65,3,72,97,75,20,69,12,5,78,10,7,0,83,82,-1,-1,17,-1,0,-1,0,0,27,89,100,191,6,36,58,24,24,38,69,,,,,,SC,,,17.0
County,SC South Carolina,SC Williamsburg County 45089,9,Housing Choice Vouchers,3,,Williamsburg County,45089,97,70,65,96,6,2,3.0,196,264,469,11540,3827,13,34,31,13,9,31,2,66,27,94,69,3,58,94,60,33,60,15,-1,68,17,15,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,3,68,100,136,8,26,66,25,37,76,55,,,,,,SC,,,0.0
County,SC South Carolina,SC York County 45091,9,Housing Choice Vouchers,3,,York County,45091,864,95,808,99,4,7,2.2,1795,333,561,13708,6170,9,27,25,21,18,32,1,65,26,94,64,2,44,89,44,30,41,17,1,48,17,33,1,72,71,0,0,28,0,1,-1,1,0,24,93,100,136,17,40,43,36,19,42,66,,,,,,SC,,,28.0
County,SC South Carolina,SC MISSING 45XXX,9,Housing Choice Vouchers,3,,Missing County,45XXX,53,94,50,100,2,-1,3.2,161,-1,543,12957,4024,12,30,22,16,20,42,2,56,-1,-1,-1,2,76,98,78,32,100,16,-1,78,16,6,-1,92,86,-1,-1,8,-1,6,-1,6,0,-1,-1,-1,-1,26,22,52,20,-1,-1,-1,,,,,,SC,,,8.0
