gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,SC South Carolina,SC Abbeville County 45001,9,Housing Choice Vouchers,3,A,Abbeville County,45001,47.0,99,47,100,5.46028368794327,0,2.29787234042553,106.682926829268,252.127659574468,392.510638297873,9541.8085106383,4152.45370370371,13,51,23,11,2,20,11,65,24,100,77,4,55,83,60,40,71,19,2,60,23,15,0,91,89,0,2,0,-1.0,56.9929078014185,100,188.914893617021,30,17,53,23,15,39,56,A,A,A,-1,-1,SC,-1,A,9.0
County,SC South Carolina,SC Aiken County 45003,9,Housing Choice Vouchers,3,A,Aiken County,45003,965.0,96,965,100,4.61869919269057,11,2.82620212425464,2620.74622848125,265.405983080575,507.061918092907,10728.3596390395,3796.03410066394,21,29,25,17,8,36,18,42,22,98,75,2,69,94,70,16,38,7,5,71,13,11,0,90,88,0,0,2,38.1151487280063,59.1929324708396,96,176.744745290289,8,36,55,21,18,40,54,A,A,A,-1,-1,SC,-1,A,10.0
County,SC South Carolina,SC Allendale County 45005,9,Housing Choice Vouchers,3,A,Allendale County,45005,51.0,99,50,99,7.592,0,3.32,168.075,299.64,510.489795918367,8772.17999999999,2642.22289156627,32,28,26,10,4,32,0,66,19,98,80,2,76,96,76,28,100,11,2,76,14,8,0,98,98,0,0,0,-1.0,56.4826666666666,100,237.84,0,14,86,26,36,76,50,A,A,A,-1,-1,SC,-1,A,2.0
County,SC South Carolina,SC Anderson County 45007,9,Housing Choice Vouchers,3,A,Anderson County,45007,1102.0,99,1078,98,5.0056888935709,6,2.41191873611644,2623.15106932981,260.958159075912,506.499356020428,10577.1630312633,4385.37288710405,18,34,27,13,8,22,17,59,23,97,73,2,51,89,52,32,60,17,2,59,17,22,2,75,74,0,0,1,32.8476008452369,67.6941249176696,96,176.871016108499,12,40,48,34,20,37,52,A,A,A,-1,-1,SC,-1,A,25.0
County,SC South Carolina,SC Bamberg County 45009,9,Housing Choice Vouchers,3,A,Bamberg County,45009,28.0,99,27,99,8.19012345679013,0,2.74074074074074,74.925,253.407407407408,458.814814814815,7987.0,2914.17567567568,26,52,11,4,7,15,4,81,19,100,89,0,59,100,59,44,100,18,0,70,22,7,0,96,96,0,0,0,-1.0,76.1098765432099,100,208.111111111111,11,33,56,33,29,69,47,A,A,A,-1,-1,SC,-1,A,4.0
County,SC South Carolina,SC Barnwell County 45011,9,Housing Choice Vouchers,3,A,Barnwell County,45011,62.0,99,61,99,8.94852912506986,5,3.19597968243995,197.209620866591,282.435605392145,462.718701348498,9459.86853226647,2959.92761914068,28,33,25,7,8,23,6,71,18,100,80,0,72,92,69,23,80,12,0,80,11,8,0,87,87,0,0,0,37.6555555555556,47.1602475326807,100,191.71891431792,2,30,69,18,21,46,47,A,A,A,-1,-1,SC,-1,A,13.0
County,SC South Carolina,SC Beaufort County 45013,9,Housing Choice Vouchers,3,A,Beaufort County,45013,574.0,94,577,100,5.99768919699598,13,2.61351819757367,1406.07279029463,341.294627383017,588.902608695654,13839.3327556326,5295.28846153845,6,33,27,16,20,47,1,51,24,96,73,2,67,93,67,17,29,8,6,71,14,10,0,90,88,0,0,2,22.9511415525114,56.3058347775854,100,177.476603119585,18,29,53,21,12,40,49,A,A,A,-1,-1,SC,-1,A,10.0
County,SC South Carolina,SC Berkeley County 45015,9,Housing Choice Vouchers,3,A,Berkeley County,45015,376.0,90,342,99,5.67125955732828,5,3.04785424153468,1033.81062515096,302.787473717668,676.310191452743,11870.9431111427,3894.85263086772,19,30,20,15,15,41,8,49,21,97,75,2,72,94,73,21,89,10,1,77,14,8,0,85,83,1,0,2,24.7251708754319,44.6253260257626,99,194.768014490488,6,32,63,20,11,33,58,A,A,A,-1,-1,SC,-1,A,15.0
County,SC South Carolina,SC Calhoun County 45017,9,Housing Choice Vouchers,3,A,Calhoun County,45017,4.0,99,4,99,5.06666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,1309.5,-4,-4,-4,-4,-4,-4,-4,-4,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1.0,41.9916666666667,-4,-4.0,-4,-4,-4,-4,16,55,55,A,A,A,-1,-1,SC,-1,A,50.0
County,SC South Carolina,SC Charleston County 45019,9,Housing Choice Vouchers,3,A,Charleston County,45019,3898.0,90,3506,99,5.41916519600605,8,2.60537387463265,9140.69723457703,291.990075926491,589.902015687827,11497.5065141041,4412.99677794811,17,34,22,14,13,37,10,51,22,97,76,1,58,91,58,22,75,14,2,63,18,17,1,95,94,0,0,1,27.9640073553206,48.7864539057833,97,171.839956776112,16,38,46,22,27,65,36,A,A,A,-1,-1,SC,-1,A,5.0
