sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Menominee County,55078,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WI,-1,-1,
9,3,VO,-1,Milwaukee County,55079,-1,-1,7075,-1,6,14,2.7,19130,334,489,13.5,5.0,7,35,23,18,17,39,9,50,23,99,75,13,50,91,62,28,76,15,5,68,15,12,1,86,81,0,0,4,49,78,95,116,17,36,47,18,62,22,34,-1,-1,-1,-1,-1,WI,-1,-1,14.0
9,3,VO,-1,Monroe County,55081,-1,-1,131,-1,4,24,1.9,250,262,285,10.7,5.6,11,43,32,9,5,28,0,70,24,98,73,11,28,73,34,42,35,22,7,46,24,24,3,2,2,0,0,1,8,38,87,71,44,35,21,15,5,12,51,-1,-1,-1,-1,-1,WI,-1,-1,98.0
9,3,VO,-1,Oconto County,55083,-1,-1,86,-1,5,36,2.2,185,286,255,11.1,5.1,15,31,38,12,3,26,0,67,23,100,71,20,27,67,40,41,48,23,10,43,20,27,5,1,0,0,0,1,12,35,85,86,21,52,27,30,2,7,61,-1,-1,-1,-1,-1,WI,-1,-1,99.0
9,3,VO,-1,Oneida County,55085,-1,-1,154,-1,5,19,1.9,294,309,270,12.0,6.3,12,41,26,8,13,21,0,75,26,96,68,10,26,71,32,51,45,28,3,51,24,21,3,6,1,3,0,3,9,56,92,75,35,39,26,27,3,10,55,-1,-1,-1,-1,-1,WI,-1,-1,94.0
9,3,VO,-1,Outagamie County,55087,-1,-1,565,-1,5,20,2.1,1180,311,312,12.5,6.0,9,33,31,18,9,27,5,67,22,99,79,10,35,80,41,49,50,24,7,54,20,19,2,15,6,2,5,2,15,47,93,83,28,46,26,25,9,6,55,-1,-1,-1,-1,-1,WI,-1,-1,85.0
9,3,VO,-1,Ozaukee County,55089,-1,-1,112,-1,5,22,1.7,187,341,395,13.3,7.9,6,27,37,19,12,20,0,78,25,99,67,10,14,83,22,52,39,30,3,35,14,48,11,7,4,0,1,3,24,51,99,74,50,32,18,20,4,3,57,-1,-1,-1,-1,-1,WI,-1,-1,93.0
9,3,VO,-1,Pepin County,55091,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,WI,-1,-1,
9,3,VO,-1,Pierce County,55093,-1,-1,42,-1,4,12,2.0,85,328,477,12.6,6.2,7,36,24,21,12,29,0,71,20,100,86,10,31,81,33,45,27,20,0,57,17,26,2,2,0,0,0,2,60,60,90,100,29,31,40,33,3,11,56,-1,-1,-1,-1,-1,WI,-1,-1,98.0
9,3,VO,-1,Polk County,55095,-1,-1,37,-1,6,41,1.5,57,256,215,11.4,7.4,0,41,49,8,3,11,0,89,27,100,65,5,24,78,27,58,6,25,3,27,22,49,14,3,0,3,0,0,8,28,81,46,65,22,14,8,3,8,61,-1,-1,-1,-1,-1,WI,-1,-1,97.0
