sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adams County,39001,-1,-1,268,-1,3,31,2.3,620,247,289,9.7,4.3,19,47,22,8,5,22,8,62,21,99,81,19,31,74,41,42,64,25,8,53,17,22,2,0,0,0,0,0,5,49,94,176,22,44,34,22,2,18,50,-1,-1,-1,-1,-1,OH,-1,-1,100.0
9,3,VO,-1,Allen County,39003,-1,-1,959,-1,3,13,2.6,2452,246,364,10.7,4.2,23,35,22,13,7,34,14,42,21,97,77,10,50,84,57,36,82,19,13,61,16,10,0,58,56,1,0,1,17,58,94,156,21,35,44,18,36,26,48,-1,-1,-1,-1,-1,OH,-1,-1,42.0
9,3,VO,-1,Ashland County,39005,-1,-1,254,-1,4,20,2.1,521,244,318,10.4,5.0,19,35,29,13,4,24,13,57,22,98,72,10,32,78,38,48,49,27,7,54,21,18,2,5,3,0,0,2,13,46,81,108,41,33,26,14,4,11,59,-1,-1,-1,-1,-1,OH,-1,-1,95.0
9,3,VO,-1,Ashtabula County,39007,-1,-1,592,-1,4,16,2.5,1492,276,433,10.9,4.4,19,38,22,11,9,26,5,62,20,99,81,19,37,82,52,45,67,23,6,65,18,12,1,21,16,0,0,5,25,61,97,206,18,33,49,29,15,17,55,-1,-1,-1,-1,-1,OH,-1,-1,79.0
9,3,VO,-1,Athens County,39009,-1,-1,720,-1,4,28,2.0,1470,219,369,8.8,4.3,22,47,21,7,3,18,13,68,21,98,83,16,23,72,35,63,90,37,6,60,20,14,0,4,3,1,0,0,7,53,75,114,25,44,31,32,5,20,39,-1,-1,-1,-1,-1,OH,-1,-1,96.0
9,3,VO,-1,Auglaize County,39011,-1,-1,39,-1,5,38,1.4,54,225,278,9.9,7.1,3,51,41,5,0,8,3,90,23,100,82,5,8,72,10,85,85,63,3,33,31,33,8,0,0,0,0,0,3,39,72,87,69,21,10,15,3,6,67,-1,-1,-1,-1,-1,OH,-1,-1,100.0
9,3,VO,-1,Belmont County,39013,-1,-1,270,-1,3,25,2.2,593,275,299,10.5,4.8,12,46,28,9,5,31,6,59,25,97,72,13,36,84,46,41,55,23,7,59,17,17,2,9,7,0,0,1,5,51,93,144,22,47,31,25,5,16,59,-1,-1,-1,-1,-1,OH,-1,-1,91.0
9,3,VO,-1,Brown County,39015,-1,-1,34,-1,6,26,1.9,65,252,298,9.4,5.0,15,47,24,12,3,26,0,71,22,100,85,6,29,82,32,55,100,35,6,62,24,9,0,3,3,0,0,0,13,55,85,113,44,32,24,12,3,12,52,-1,-1,-1,-1,-1,OH,-1,-1,97.0
9,3,VO,-1,Butler County,39017,-1,-1,2597,-1,4,18,2.4,6215,269,461,11.2,4.7,22,36,21,10,10,22,10,58,19,99,83,13,41,81,50,43,72,24,8,62,17,12,1,37,35,0,0,2,15,55,89,126,26,37,37,18,17,15,49,-1,-1,-1,-1,-1,OH,-1,-1,63.0
9,3,VO,-1,Carroll County,39019,-1,-1,75,-1,3,36,2.4,180,262,308,10.7,4.3,17,45,15,17,5,31,17,44,21,99,75,23,36,77,51,35,56,19,4,65,19,12,1,1,1,0,0,0,12,33,89,128,16,48,36,29,1,13,58,-1,-1,-1,-1,-1,OH,-1,-1,99.0
