gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,OH Ohio,OH Adams County 39001,9,Housing Choice Vouchers,3,A,Adams County,39001,280.0,96,244,91,4.73033175355448,0,2.18379709983498,587.838049862407,218.737367909895,366.750673086385,8666.04038884515,3968.33588134173,20,51,19,9,1,12,17,69,20,100,84,9,33,75,35,44,68,27,2,54,20,23,2,2,1,0,0,0,-1.0,65.7488511006012,95,159.923904773565,19,45,36,33,19,2,52,A,A,A,-1,-1,OH,-1,A,98.0
County,OH Ohio,OH Allen County 39003,9,Housing Choice Vouchers,3,A,Allen County,39003,955.0,97,1036,100,4.33722966439351,18,2.53647776255278,2342.06460396311,262.980545529007,436.155948521202,10447.9928441674,4119.09499007485,20,34,24,13,9,31,20,45,22,98,76,3,57,85,58,33,82,18,10,63,17,10,0,64,61,0,0,2,19.7881720430107,60.9092359265891,96,172.850402147748,18,37,45,21,25,34,50,A,A,A,-1,-1,OH,-1,A,36.0
County,OH Ohio,OH Ashland County 39005,9,Housing Choice Vouchers,3,A,Ashland County,39005,241.0,97,239,100,5.89636892297264,5,2.30173829509667,539.956079126671,268.951448935441,394.067546470564,10596.5474774091,4603.71515735854,16,35,29,14,6,16,20,62,22,98,74,10,37,77,41,48,61,26,3,56,21,20,2,8,3,1,0,3,23.7176281523907,62.1516726641229,86,167.466566358815,37,28,35,12,11,4,61,A,A,A,-1,-1,OH,-1,A,92.0
County,OH Ohio,OH Ashtabula County 39007,9,Housing Choice Vouchers,3,A,Ashtabula County,39007,568.0,99,546,98,5.07998440844963,3,2.53496498574794,1417.15970824146,280.597673119939,518.571275160057,10290.6919852042,4059.50064125558,19,40,19,14,8,14,21,62,21,99,77,5,46,81,47,48,73,24,1,63,21,15,1,24,18,1,0,5,42.3107267701079,84.3149860715973,97,211.62402369611,16,31,53,36,18,15,56,A,A,A,-1,-1,OH,-1,A,76.0
County,OH Ohio,OH Athens County 39009,9,Housing Choice Vouchers,3,A,Athens County,39009,747.0,93,702,100,4.92462670082826,10,1.88600062186466,1307.07138826511,233.143180588201,424.50290504107,9727.12506122773,5157.54074970064,13,51,23,10,4,10,9,81,23,99,80,12,19,65,26,71,87,44,3,51,25,20,0,3,2,1,0,0,9.78423423423423,65.8076722843563,74,152.516895643191,20,48,32,45,27,6,46,A,A,A,-1,-1,OH,-1,A,97.0
County,OH Ohio,OH Auglaize County 39011,9,Housing Choice Vouchers,3,A,Auglaize County,39011,50.0,97,52,99,5.43571695995238,28,1.62113456478565,78.0298041596115,273.778184375662,312.972652192416,11358.1736238389,7006.31142569009,4,42,41,11,2,17,6,77,24,100,79,2,21,75,21,69,75,49,6,32,23,39,6,9,7,0,0,2,18.9955555555556,34.5133815773145,73,140.886925589102,54,27,19,19,6,3,69,A,A,A,-1,-1,OH,-1,A,91.0
County,OH Ohio,OH Belmont County 39013,9,Housing Choice Vouchers,3,A,Belmont County,39013,275.0,98,277,100,5.53850782190129,10,2.15162454873646,580.938628158847,262.714801444042,354.181159420288,10252.4620938628,4764.9865771812,11,43,28,16,2,24,10,62,26,99,68,1,44,81,41,43,66,26,3,58,21,17,1,10,8,0,0,1,17.1785714285714,62.5914560770153,92,143.058823529411,20,48,32,27,18,6,61,A,A,A,-1,-1,OH,-1,A,90.0
County,OH Ohio,OH Brown County 39015,9,Housing Choice Vouchers,3,A,Brown County,39015,41.0,100,48,99,5.55914274386258,20,2.0880380621725,86.258432934927,264.144822708715,371.494806099378,9771.95444540886,4679.9694998096,13,42,31,12,2,25,0,75,23,100,82,11,25,72,25,63,100,35,2,45,39,14,0,4,4,0,0,0,31.0766666666667,50.9189134992838,92,149.041929919968,35,35,30,24,13,3,59,A,A,A,-1,-1,OH,-1,A,96.0
County,OH Ohio,OH Butler County 39017,9,Housing Choice Vouchers,3,A,Butler County,39017,2637.0,91,2711,100,5.60085709245579,9,2.51619493380216,6046.84055882793,271.06358784575,555.796814656167,10223.3135839117,4063.00539221877,24,33,19,13,10,23,13,62,18,99,85,5,53,84,54,37,71,20,5,63,19,12,1,41,39,0,0,2,18.0128935894203,65.1269025220479,92,150.183075287897,21,37,42,19,15,17,51,A,A,A,-1,-1,OH,-1,A,59.0
County,OH Ohio,OH Carroll County 39019,9,Housing Choice Vouchers,3,A,Carroll County,39019,65.0,94,62,100,4.35871707999629,13,2.51616636512937,155.020465915922,228.566386561773,406.650736186559,9256.84539188357,3678.94806963912,16,52,16,13,3,16,20,56,19,100,87,10,45,79,48,26,75,19,2,71,15,13,0,2,2,0,0,0,39.224368658451,40.5252394658595,89,166.608983590255,19,37,44,26,14,1,63,A,A,A,-1,-1,OH,-1,A,98.0
