sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adams County,39001,-1,-1,237.0,-1.0,2.0,4.0,2.2,516.0,279.0,295.0,9.3,4.5,22.0,48.0,20.0,6.0,4.0,15.0,8.0,67.0,20.0,99.0,83.0,17.0,25.0,74.0,36.0,45.0,69.0,29.0,5.0,51.0,18.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,-2.0,66.0,95.0,185.0,24.0,42.0,34.0,30.0,2,18,50,-1,-1,-1,-1,-1,OH,-1,-1,99.0
9,3,VO,-1,Allen County,39003,-1,-1,981.0,-1.0,3.0,18.0,2.6,2511.0,243.0,391.0,10.8,4.3,25.0,33.0,23.0,12.0,8.0,31.0,15.0,42.0,18.0,93.0,78.0,10.0,50.0,85.0,58.0,35.0,77.0,18.0,11.0,61.0,17.0,11.0,0.0,64.0,62.0,1.0,0.0,1.0,22.0,63.0,95.0,155.0,19.0,34.0,47.0,22.0,35,26,49,-1,-1,-1,-1,-1,OH,-1,-1,36.0
9,3,VO,-1,Ashland County,39005,-1,-1,243.0,-1.0,4.0,14.0,2.1,516.0,249.0,339.0,10.2,4.8,19.0,37.0,28.0,10.0,6.0,17.0,17.0,60.0,22.0,99.0,74.0,14.0,28.0,79.0,37.0,50.0,56.0,28.0,6.0,51.0,23.0,21.0,2.0,6.0,3.0,1.0,0.0,2.0,17.0,56.0,84.0,116.0,43.0,29.0,28.0,11.0,4,11,58,-1,-1,-1,-1,-1,OH,-1,-1,94.0
9,3,VO,-1,Ashtabula County,39007,-1,-1,552.0,-1.0,4.0,4.0,2.6,1423.0,266.0,442.0,10.8,4.4,22.0,35.0,24.0,12.0,7.0,24.0,10.0,57.0,19.0,98.0,82.0,20.0,35.0,82.0,51.0,45.0,68.0,22.0,3.0,65.0,18.0,14.0,1.0,23.0,18.0,0.0,0.0,5.0,21.0,75.0,97.0,202.0,16.0,32.0,53.0,31.0,16,18,54,-1,-1,-1,-1,-1,OH,-1,-1,77.0
9,3,VO,-1,Athens County,39009,-1,-1,721.0,-1.0,4.0,17.0,1.9,1389.0,222.0,380.0,9.0,4.6,20.0,47.0,22.0,7.0,4.0,15.0,13.0,71.0,22.0,99.0,79.0,14.0,20.0,69.0,30.0,66.0,88.0,41.0,5.0,55.0,22.0,18.0,0.0,4.0,2.0,1.0,0.0,0.0,8.0,61.0,75.0,109.0,22.0,48.0,30.0,40.0,5,21,40,-1,-1,-1,-1,-1,OH,-1,-1,96.0
9,3,VO,-1,Auglaize County,39011,-1,-1,38.0,-1.0,6.0,34.0,1.3,50.0,237.0,282.0,9.4,7.2,5.0,58.0,26.0,11.0,0.0,5.0,3.0,92.0,23.0,100.0,84.0,5.0,0.0,76.0,5.0,92.0,79.0,72.0,0.0,32.0,32.0,37.0,8.0,3.0,3.0,0.0,0.0,0.0,19.0,36.0,66.0,87.0,66.0,24.0,11.0,24.0,3,6,69,-1,-1,-1,-1,-1,OH,-1,-1,97.0
9,3,VO,-1,Belmont County,39013,-1,-1,264.0,-1.0,4.0,11.0,2.1,567.0,262.0,336.0,10.7,5.0,11.0,43.0,28.0,13.0,4.0,30.0,8.0,58.0,26.0,98.0,67.0,12.0,35.0,85.0,44.0,44.0,58.0,25.0,7.0,56.0,19.0,18.0,2.0,9.0,7.0,0.0,0.0,1.0,10.0,62.0,92.0,141.0,21.0,48.0,31.0,28.0,5,16,59,-1,-1,-1,-1,-1,OH,-1,-1,91.0
9,3,VO,-1,Brown County,39015,-1,-1,42.0,-1.0,6.0,19.0,1.9,78.0,232.0,332.0,9.6,5.2,21.0,43.0,26.0,7.0,2.0,31.0,5.0,60.0,22.0,98.0,83.0,5.0,33.0,76.0,36.0,53.0,100.0,35.0,10.0,52.0,24.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,20.0,53.0,83.0,115.0,40.0,36.0,24.0,17.0,3,12,56,-1,-1,-1,-1,-1,OH,-1,-1,98.0
9,3,VO,-1,Butler County,39017,-1,-1,2686.0,-1.0,5.0,14.0,2.4,6511.0,263.0,495.0,11.4,4.8,24.0,34.0,20.0,12.0,10.0,22.0,9.0,57.0,18.0,95.0,80.0,13.0,42.0,82.0,52.0,41.0,74.0,23.0,8.0,62.0,18.0,12.0,1.0,37.0,35.0,0.0,0.0,2.0,13.0,58.0,90.0,131.0,24.0,37.0,38.0,18.0,17,15,49,-1,-1,-1,-1,-1,OH,-1,-1,63.0
9,3,VO,-1,Carroll County,39019,-1,-1,76.0,-1.0,4.0,22.0,2.5,188.0,258.0,343.0,10.6,4.2,20.0,38.0,25.0,9.0,8.0,30.0,21.0,42.0,21.0,100.0,78.0,22.0,36.0,78.0,51.0,30.0,43.0,15.0,3.0,68.0,20.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,8.0,42.0,91.0,135.0,17.0,46.0,37.0,22.0,1,12,57,-1,-1,-1,-1,-1,OH,-1,-1,99.0
