gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,LA Louisiana,LA Plaquemines Parish 22075,9,Housing Choice Vouchers,3,,Plaquemines Parish,22075,163,-5,91,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,LA,,,
County,LA Louisiana,LA Pointe Coupee Parish 22077,9,Housing Choice Vouchers,3,,Pointe Coupee Parish,22077,49,76,43,100,7,-1,2.7,118,281,717,11618,4234,17,38,17,17,12,30,-1,67,20,100,77,-1,53,86,53,34,50,21,-1,63,19,19,-1,95,95,-1,-1,5,-1,-1,-1,0,0,-1,131,98,142,2,26,72,44,24,66,76,,,,,,LA,,,5.0
County,LA Louisiana,LA Rapides Parish 22079,9,Housing Choice Vouchers,3,,Rapides Parish,22079,1704,72,1199,98,6,23,2.4,2852,313,433,11962,5029,9,39,23,18,11,39,0,60,29,93,61,2,54,83,53,39,83,23,8,56,22,15,1,84,83,0,0,16,0,0,0,1,1,17,68,99,111,24,36,39,21,29,65,70,,,,,,LA,,,16.0
County,LA Louisiana,LA Red River Parish 22081,9,Housing Choice Vouchers,3,,Red River Parish,22081,45,82,37,100,9,8,2.4,89,231,377,10318,4290,24,24,38,3,11,59,-1,41,27,92,59,-1,51,89,51,3,25,3,8,57,14,22,-1,89,89,-1,-1,11,-1,-1,-1,0,0,229,141,97,111,3,43,54,35,29,66,76,,,,,,LA,,,11.0
County,LA Louisiana,LA Richland Parish 22083,9,Housing Choice Vouchers,3,,Richland Parish,22083,67,74,54,100,6,11,2.8,151,271,427,11725,4193,13,37,28,7,15,30,-1,70,29,91,63,2,57,85,56,26,33,11,2,56,15,28,2,91,91,-1,-1,9,-1,-1,-1,0,2,30,78,100,136,22,41,37,13,30,65,80,,,,,,LA,,,9.0
County,LA Louisiana,LA Sabine Parish 22085,9,Housing Choice Vouchers,3,,Sabine Parish,22085,108,83,90,100,6,20,2.2,202,263,455,10684,4760,13,43,24,13,6,47,1,52,27,94,67,1,63,83,59,23,67,13,12,58,17,13,-1,64,61,2,-1,36,-1,1,-1,1,0,19,57,100,97,37,48,16,-1,29,45,53,,,,,,LA,,,36.0
County,LA Louisiana,LA St. Bernard Parish 22087,9,Housing Choice Vouchers,3,,St. Bernard Parish,22087,594,95,709,100,5,1,2.4,1731,312,947,11445,4688,15,35,21,14,15,33,0,60,23,93,72,1,54,87,52,28,61,19,4,60,21,15,0,76,73,0,0,24,1,1,1,3,0,17,71,100,139,9,42,49,37,22,43,60,,,,,,LA,,,24.0
County,LA Louisiana,LA St. Charles Parish 22089,9,Housing Choice Vouchers,3,,St. Charles Parish,22089,379,-5,187,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,LA,,,
County,LA Louisiana,LA St. Helena Parish 22091,9,Housing Choice Vouchers,3,,St. Helena Parish,22091,19,73,16,100,9,-1,2.6,41,229,675,9599,3746,19,44,31,-1,6,25,-1,75,17,100,94,-1,63,75,56,29,50,17,-1,56,31,13,6,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,55,100,144,6,19,75,50,28,57,61,,,,,,LA,,,0.0
County,LA Louisiana,LA St. James Parish 22093,9,Housing Choice Vouchers,3,,St. James Parish,22093,22,83,20,100,6,-1,1.8,36,306,880,12453,6918,-1,56,22,6,17,20,-1,70,24,95,80,-1,25,80,25,67,100,50,5,45,25,25,-1,75,75,-1,-1,25,-1,-1,-1,0,0,-1,41,100,116,60,10,30,20,23,76,60,,,,,,LA,,,25.0
County,LA Louisiana,LA St. John the Baptist Parish 22095,9,Housing Choice Vouchers,3,,St. John the Baptist Parish,22095,273,92,307,100,6,11,3.2,996,453,1045,13421,4137,13,38,16,14,18,36,-1,64,25,92,73,0,70,93,67,26,72,14,2,72,19,8,-1,98,91,-1,-1,2,7,-1,-1,7,1,45,68,97,208,2,22,76,25,14,67,84,,,,,,LA,,,2.0
County,LA Louisiana,LA St. Landry Parish 22097,9,Housing Choice Vouchers,3,,St. Landry Parish,22097,720,81,583,100,6,18,2.9,1663,309,424,12319,4319,2,47,25,17,10,45,7,48,30,94,62,3,64,93,65,25,93,16,6,65,15,14,1,89,89,-1,-1,11,0,0,-1,0,0,25,67,100,130,9,39,51,27,35,65,68,,,,,,LA,,,11.0
County,LA Louisiana,LA St. Martin Parish 22099,9,Housing Choice Vouchers,3,,St. Martin Parish,22099,392,72,267,95,7,29,2.7,724,313,530,13151,4850,2,39,27,23,11,48,-1,50,24,99,78,1,70,95,70,15,69,10,17,57,13,13,1,88,88,-1,-1,12,-1,-1,-1,0,1,8,62,99,133,6,42,52,29,20,44,70,,,,,,LA,,,12.0
County,LA Louisiana,LA St. Mary Parish 22101,9,Housing Choice Vouchers,3,,St. Mary Parish,22101,338,59,137,68,8,9,2.0,275,357,253,13085,6519,3,44,22,15,17,25,-1,75,33,88,55,1,37,85,36,57,84,40,2,38,28,31,1,70,64,-1,-1,30,1,4,1,6,1,18,100,99,124,37,43,20,15,21,41,72,,,,,,LA,,,30.0
County,LA Louisiana,LA St. Tammany Parish 22103,9,Housing Choice Vouchers,3,,St. Tammany Parish,22103,877,68,618,100,6,12,2.5,1523,350,787,13619,5526,3,39,24,18,16,32,1,66,27,94,67,3,50,84,49,36,84,25,2,56,22,19,1,70,69,0,-1,30,0,1,0,1,0,12,62,98,131,12,43,45,33,17,34,72,,,,,,LA,,,30.0
County,LA Louisiana,LA Tangipahoa Parish 22105,9,Housing Choice Vouchers,3,,Tangipahoa Parish,22105,939,77,789,100,7,10,2.8,2247,297,591,11632,4084,9,45,23,14,10,34,1,65,26,96,69,1,64,90,62,25,62,13,3,62,19,16,1,89,88,-1,-1,11,0,0,-1,0,0,23,75,100,155,11,30,60,24,28,51,58,,,,,,LA,,,11.0
County,LA Louisiana,LA Tensas Parish 22107,9,Housing Choice Vouchers,3,,Tensas Parish,22107,86,65,54,96,6,17,3.3,176,282,417,10843,3327,15,43,22,9,11,37,-1,63,25,93,72,-1,72,98,70,8,80,6,9,74,7,9,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,8,83,100,162,-1,39,61,19,29,61,87,,,,,,LA,,,0.0
County,LA Louisiana,LA Terrebonne Parish 22109,9,Housing Choice Vouchers,3,,Terrebonne Parish,22109,564,67,419,100,5,15,2.7,1123,306,666,12555,4684,7,44,18,16,15,32,-1,67,25,97,70,1,60,90,61,38,82,22,5,61,19,16,1,84,79,4,0,16,-1,0,-1,0,0,30,65,98,104,21,28,50,18,18,39,66,,,,,,LA,,,16.0
County,LA Louisiana,LA Union Parish 22111,9,Housing Choice Vouchers,3,,Union Parish,22111,114,78,90,100,5,16,3.0,274,272,566,10825,3556,22,30,23,18,8,50,6,42,25,94,62,2,81,96,82,12,100,8,11,71,13,4,-1,96,96,-1,-1,4,-1,-1,-1,0,0,45,49,100,158,16,29,56,21,38,56,62,,,,,,LA,,,4.0
County,LA Louisiana,LA Vermilion Parish 22113,9,Housing Choice Vouchers,3,,Vermilion Parish,22113,241,88,214,100,6,16,2.7,587,284,528,11135,4060,11,45,20,16,8,37,-1,63,23,99,73,1,59,85,58,32,96,17,7,64,16,13,-1,71,70,-1,1,29,0,-1,-1,0,3,24,66,100,93,13,29,58,29,20,35,67,,,,,,LA,,,29.0
County,LA Louisiana,LA Vernon Parish 22115,9,Housing Choice Vouchers,3,,Vernon Parish,22115,123,52,69,100,7,6,1.8,123,250,519,9897,5552,6,62,21,9,3,17,4,77,25,99,75,-1,32,80,30,57,40,30,-1,48,16,36,3,46,43,-1,1,54,-1,1,-1,1,4,4,91,99,167,45,25,30,32,16,35,65,,,,,,LA,,,54.0
County,LA Louisiana,LA Washington Parish 22117,9,Housing Choice Vouchers,3,,Washington Parish,22117,259,75,198,100,6,12,3.1,609,314,518,12348,4015,17,31,20,15,17,45,-1,55,29,87,60,1,76,96,77,20,84,13,8,69,13,10,-1,94,93,-1,-1,6,-1,1,-1,1,1,24,79,100,143,6,27,67,20,31,45,72,,,,,,LA,,,6.0
County,LA Louisiana,LA Webster Parish 22119,9,Housing Choice Vouchers,3,,Webster Parish,22119,309,69,213,100,5,14,2.3,495,304,407,11204,4821,8,46,25,17,5,35,6,59,29,95,62,1,55,83,49,32,53,19,7,61,15,17,2,79,79,-1,-1,21,-1,-1,-1,0,0,18,77,100,123,24,43,32,19,26,44,70,,,,,,LA,,,21.0
County,LA Louisiana,LA West Baton Rouge Parish 22121,9,Housing Choice Vouchers,3,,West Baton Rouge Parish,22121,221,59,122,94,5,3,2.5,310,267,543,10790,4246,12,39,25,13,10,33,1,61,19,99,81,1,58,91,56,30,78,18,2,60,24,15,1,90,90,-1,-1,10,-1,-1,-1,0,0,49,115,99,119,12,38,50,28,18,54,63,,,,,,LA,,,10.0
County,LA Louisiana,LA West Carroll Parish 22123,9,Housing Choice Vouchers,3,,West Carroll Parish,22123,73,96,70,100,6,20,2.0,142,242,383,10262,5059,6,56,21,16,1,23,-1,77,28,96,71,-1,46,83,44,53,26,23,3,51,19,27,1,51,51,-1,-1,49,-1,-1,-1,0,3,35,68,99,131,14,64,21,39,22,21,73,,,,,,LA,,,49.0
County,LA Louisiana,LA Winn Parish 22127,9,Housing Choice Vouchers,3,,Winn Parish,22127,92,78,70,97,5,24,2.4,170,301,435,12451,5127,3,31,40,14,11,43,-1,57,32,94,49,-1,57,90,54,9,29,5,3,64,13,20,3,81,80,1,-1,19,-1,-1,-1,0,0,3,59,99,136,7,43,50,44,27,50,66,,,,,,LA,,,19.0
County,LA Louisiana,LA MISSING 22XXX,9,Housing Choice Vouchers,3,,Missing County,22XXX,341,84,298,100,4,0,2.6,768,16,736,11919,4625,11,41,17,15,15,35,-1,58,-1,-1,-1,1,54,81,53,35,76,20,9,65,18,7,0,94,91,-1,-1,6,1,1,0,3,1,-1,17,5,161,82,5,11,2,-1,-1,-1,,,,,,LA,,,6.0
