sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Acadia Parish,22001,-1,-1,511,-1,5,28,2.5,1303,219,298,8.2,3.2,21,54,20,5,2,32,0,68,21,100,86,14,47,88,57,30,70,17,11,58,17,15,1,68,67,0,0,0,16,46,100,118,32,36,32,4,31,28,54,-1,-1,-1,-1,-1,LA,-1,-1,32.0
9,3,VO,-1,Allen Parish,22003,-1,-1,222,-1,4,39,2.4,531,227,264,8.7,3.7,15,56,21,5,3,41,6,52,22,85,65,9,51,86,56,30,76,17,17,53,15,15,0,58,56,1,0,1,3,33,100,109,15,57,28,23,37,19,55,-1,-1,-1,-1,-1,LA,-1,-1,42.0
9,3,VO,-1,Ascension Parish,22005,-1,-1,164,-1,4,9,3.0,490,213,430,10.3,3.5,24,37,21,10,9,39,2,52,19,97,81,18,54,95,70,21,43,12,5,77,9,9,1,95,95,0,0,0,52,87,100,96,5,46,48,21,48,22,54,-1,-1,-1,-1,-1,LA,-1,-1,5.0
9,3,VO,-1,Assumption Parish,22007,-1,-1,76,-1,6,9,2.7,207,230,355,7.4,2.7,29,46,21,3,1,39,7,53,16,86,71,12,62,96,74,20,92,15,13,57,14,16,0,93,93,0,0,0,34,59,100,126,7,58,36,18,36,20,46,-1,-1,-1,-1,-1,LA,-1,-1,7.0
9,3,VO,-1,Avoyelles Parish,22009,-1,-1,118,-1,5,13,3.3,388,289,322,11.0,3.3,17,39,23,12,9,41,13,44,23,69,46,24,51,92,72,31,64,13,3,74,14,9,0,77,77,0,0,0,34,58,100,128,3,26,71,25,35,25,53,-1,-1,-1,-1,-1,LA,-1,-1,23.0
9,3,VO,-1,Beauregard Parish,22011,-1,-1,34,-1,11,18,2.4,82,241,277,9.5,3.9,9,41,44,6,0,44,0,56,13,47,29,15,32,91,47,19,63,17,3,68,6,24,3,79,79,0,0,0,31,74,100,85,18,29,53,29,32,17,58,-1,-1,-1,-1,-1,LA,-1,-1,21.0
9,3,VO,-1,Bienville Parish,22013,-1,-1,69,-1,5,23,2.9,201,181,275,8.2,2.8,23,49,17,10,0,45,1,54,20,83,62,14,70,100,84,16,100,6,22,65,10,3,1,93,93,0,0,0,10,36,100,75,14,54,32,7,55,28,55,-1,-1,-1,-1,-1,LA,-1,-1,7.0
9,3,VO,-1,Bossier Parish,22015,-1,-1,642,-1,4,38,2.6,1662,222,365,9.9,3.8,20,43,22,9,6,36,19,41,22,97,76,10,50,88,58,26,48,15,13,59,12,17,1,76,75,0,0,1,8,38,97,88,27,44,29,16,37,21,50,-1,-1,-1,-1,-1,LA,-1,-1,24.0
9,3,VO,-1,Caddo Parish,22017,-1,-1,2869,-1,6,12,2.9,8412,244,362,9.9,3.4,20,40,22,11,6,37,21,41,23,97,75,15,54,90,67,26,76,15,7,68,14,10,1,92,91,0,0,0,8,67,97,102,14,34,52,19,74,32,52,-1,-1,-1,-1,-1,LA,-1,-1,8.0
9,3,VO,-1,Calcasieu Parish,22019,-1,-1,1340,-1,5,17,2.6,3522,292,555,11.6,4.4,4,44,28,16,8,48,3,49,26,96,69,9,57,90,64,24,45,13,10,64,14,12,0,78,77,0,0,1,23,56,100,112,16,40,44,13,50,21,51,-1,-1,-1,-1,-1,LA,-1,-1,22.0
