gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,ND North Dakota,ND Adams County 38001,9,Housing Choice Vouchers,3,A,Adams County,38001,10.0,54,3,57,9.13333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,9183.66666666667,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,33.1222222222222,-4,-4.0,-4,-4,-4,-4,11,3,72,A,A,A,-1,-1,ND,-1,A,100.0
County,ND North Dakota,ND Barnes County 38003,9,Housing Choice Vouchers,3,A,Barnes County,38003,165.0,99,162,99,4.48637744114001,18,2.11650455862239,345.244223602484,258.018584801343,366.084542098332,11656.3248639115,5507.34692085827,17,33,26,12,13,40,1,59,23,97,76,2,45,77,42,30,16,14,10,51,15,23,6,7,2,2,1,2,1.97489963926677,46.9791396951984,89,100.331423539127,19,59,22,30,15,6,54,A,A,A,-1,-1,ND,-1,A,93.0
County,ND North Dakota,ND Benson County 38005,9,Housing Choice Vouchers,3,A,Benson County,38005,18.0,51,11,99,3.41703377386197,35,2.58590308370044,23.48,205.911894273128,335.321585903084,10128.6519823789,3916.87223168654,26,26,30,9,9,9,9,82,20,100,70,9,53,74,53,43,0,14,18,35,9,38,0,26,0,26,0,0,1.31666666666667,24.6606461086637,100,140.211453744493,30,35,35,0,29,31,77,A,A,A,-1,-1,ND,-1,A,74.0
County,ND North Dakota,ND Billings County 38007,9,Housing Choice Vouchers,3,A,Billings County,38007,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,ND,-1,A,
County,ND North Dakota,ND Bottineau County 38009,9,Housing Choice Vouchers,3,A,Bottineau County,38009,37.0,59,20,93,5.34444444444445,20,1.7,36.72,217.45,349.2,8179.15,4811.26470588235,30,30,25,15,0,47,0,53,17,100,90,0,30,80,30,25,25,15,10,40,30,20,0,10,0,5,5,0,16.2333333333333,60.3783333333334,80,82.3125,55,30,15,10,14,8,80,A,A,A,-1,-1,ND,-1,A,90.0
County,ND North Dakota,ND Bowman County 38011,9,Housing Choice Vouchers,3,A,Bowman County,38011,7.0,54,2,57,5.06666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4786.0,-4,-4,-4,-4,-4,-4,-4,-4,16,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,29.9333333333333,-4,-4.0,-4,-4,-4,-4,6,3,80,A,A,A,-1,-1,ND,-1,A,100.0
County,ND North Dakota,ND Burke County 38013,9,Housing Choice Vouchers,3,A,Burke County,38013,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,ND,-1,A,
County,ND North Dakota,ND Burleigh County 38015,9,Housing Choice Vouchers,3,A,Burleigh County,38015,1059.0,89,872,93,4.93203363914384,7,1.72591743119267,1622.87173666285,300.93463302753,413.140000000009,12313.4311926609,7134.42657807323,12,34,27,14,13,22,9,66,21,98,81,3,29,73,28,53,41,32,7,50,20,23,4,22,2,18,1,2,12.3468926553672,81.2261850152923,89,61.054193548388,31,54,15,35,12,9,46,A,A,A,-1,-1,ND,-1,A,78.0
County,ND North Dakota,ND Cass County 38017,9,Housing Choice Vouchers,3,A,Cass County,38017,1598.0,99,1850,100,4.59725074116619,9,2.01358464174117,3183.20062880954,301.035941352786,374.354083945675,12583.2760807686,6249.19152635555,12,32,28,16,14,26,3,70,22,98,76,9,25,67,27,53,46,27,4,50,23,22,3,24,16,4,1,3,14.6052397973915,59.1840599257693,91,43.630654517739,45,38,17,17,17,11,30,A,A,A,-1,-1,ND,-1,A,76.0
County,ND North Dakota,ND Cavalier County 38019,9,Housing Choice Vouchers,3,A,Cavalier County,38019,48.0,56,24,89,5.0875,29,1.70833333333333,45.92,271.291666666667,261.875,11013.0416666667,6446.65853658537,13,29,38,17,4,33,8,58,23,100,71,0,33,75,33,25,13,12,8,42,17,33,8,4,0,0,0,4,2.50952380952381,54.4263888888889,67,156.8125,17,54,29,58,10,3,73,A,A,A,-1,-1,ND,-1,A,96.0
County,ND North Dakota,ND Dickey County 38021,9,Housing Choice Vouchers,3,A,Dickey County,38021,25.0,72,19,100,5.12708333333333,11,1.52631578947368,27.55,256.526315789474,324.789473684211,11373.7894736842,7451.79310344828,5,37,37,16,5,17,0,83,24,100,74,0,16,84,16,44,40,31,5,32,11,53,5,0,0,0,0,0,2.55,43.3771929824562,84,105.75,26,63,11,53,13,5,68,A,A,A,-1,-1,ND,-1,A,100.0
County,ND North Dakota,ND Divide County 38023,9,Housing Choice Vouchers,3,A,Divide County,38023,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,ND,-1,A,
