sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Androscoggin County,23001,-1,-1,1680.0,-1.0,5.0,14.0,2.1,3540.0,283.0,441.0,10.9,5.2,10.0,48.0,25.0,11.0,7.0,16.0,14.0,66.0,24.0,95.0,75.0,14.0,26.0,74.0,35.0,53.0,46.0,28.0,7.0,54.0,20.0,19.0,2.0,10.0,9.0,0.0,0.0,0.0,13.0,63.0,86.0,54.0,36.0,39.0,24.0,17.0,6,22,23,-1,-1,-1,-1,-1,ME,-1,-1,90.0
9,3,VO,-1,Aroostook County,23003,-1,-1,857.0,-1.0,5.0,16.0,1.8,1564.0,266.0,381.0,10.3,5.6,11.0,51.0,24.0,9.0,5.0,16.0,11.0,71.0,24.0,93.0,68.0,10.0,25.0,73.0,30.0,57.0,64.0,37.0,7.0,50.0,22.0,20.0,2.0,2.0,0.0,0.0,0.0,1.0,11.0,67.0,62.0,79.0,39.0,41.0,20.0,23.0,4,15,55,-1,-1,-1,-1,-1,ME,-1,-1,98.0
9,3,VO,-1,Cumberland County,23005,-1,-1,3264.0,-1.0,4.0,10.0,2.1,6758.0,315.0,694.0,13.0,6.3,7.0,40.0,24.0,15.0,15.0,25.0,13.0,61.0,23.0,96.0,75.0,13.0,27.0,74.0,36.0,53.0,33.0,27.0,4.0,55.0,20.0,21.0,3.0,13.0,9.0,1.0,2.0,2.0,14.0,76.0,71.0,83.0,44.0,30.0,26.0,11.0,7,13,36,-1,-1,-1,-1,-1,ME,-1,-1,87.0
9,3,VO,-1,Franklin County,23007,-1,-1,175.0,-1.0,5.0,23.0,2.3,395.0,285.0,488.0,10.8,4.8,9.0,47.0,23.0,17.0,5.0,13.0,17.0,70.0,21.0,77.0,53.0,14.0,38.0,82.0,47.0,54.0,79.0,32.0,12.0,60.0,17.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,58.0,82.0,102.0,21.0,41.0,39.0,25.0,2,13,43,-1,-1,-1,-1,-1,ME,-1,-1,99.0
9,3,VO,-1,Hancock County,23009,-1,-1,432.0,-1.0,4.0,20.0,2.0,856.0,263.0,519.0,10.9,5.5,16.0,38.0,28.0,12.0,6.0,19.0,12.0,63.0,21.0,85.0,62.0,12.0,36.0,78.0,43.0,38.0,48.0,23.0,11.0,53.0,16.0,21.0,4.0,2.0,0.0,0.0,0.0,1.0,9.0,53.0,70.0,100.0,33.0,47.0,19.0,15.0,2,9,53,-1,-1,-1,-1,-1,ME,-1,-1,98.0
9,3,VO,-1,Kennebec County,23011,-1,-1,1316.0,-1.0,4.0,14.0,1.7,2266.0,270.0,402.0,10.6,6.1,6.0,55.0,22.0,12.0,4.0,12.0,9.0,78.0,23.0,96.0,76.0,9.0,20.0,67.0,25.0,71.0,66.0,46.0,5.0,55.0,23.0,17.0,2.0,3.0,1.0,0.0,0.0,1.0,20.0,64.0,63.0,47.0,47.0,35.0,18.0,19.0,4,17,40,-1,-1,-1,-1,-1,ME,-1,-1,97.0
9,3,VO,-1,Knox County,23013,-1,-1,221.0,-1.0,4.0,14.0,1.9,422.0,263.0,546.0,10.3,5.4,8.0,53.0,23.0,12.0,4.0,15.0,13.0,69.0,23.0,98.0,79.0,12.0,28.0,73.0,35.0,59.0,83.0,38.0,6.0,56.0,22.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,29.0,57.0,67.0,105.0,46.0,31.0,23.0,13.0,2,13,52,-1,-1,-1,-1,-1,ME,-1,-1,99.0
9,3,VO,-1,Lincoln County,23015,-1,-1,108.0,-1.0,4.0,27.0,2.0,221.0,273.0,538.0,10.8,5.3,11.0,50.0,18.0,15.0,6.0,20.0,11.0,67.0,23.0,96.0,75.0,12.0,36.0,77.0,44.0,51.0,82.0,33.0,6.0,60.0,19.0,16.0,2.0,1.0,1.0,0.0,0.0,0.0,21.0,58.0,77.0,104.0,35.0,37.0,28.0,15.0,2,11,64,-1,-1,-1,-1,-1,ME,-1,-1,99.0
9,3,VO,-1,Oxford County,23017,-1,-1,487.0,-1.0,4.0,32.0,2.4,1152.0,271.0,536.0,10.1,4.2,19.0,45.0,21.0,10.0,6.0,15.0,20.0,57.0,21.0,94.0,72.0,15.0,37.0,80.0,47.0,43.0,93.0,27.0,13.0,64.0,15.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,56.0,68.0,82.0,24.0,38.0,38.0,22.0,2,13,52,-1,-1,-1,-1,-1,ME,-1,-1,99.0
9,3,VO,-1,Penobscot County,23019,-1,-1,1057.0,-1.0,4.0,16.0,1.7,1758.0,269.0,464.0,10.6,6.4,7.0,53.0,24.0,10.0,5.0,12.0,8.0,77.0,23.0,96.0,77.0,8.0,21.0,70.0,25.0,69.0,54.0,43.0,3.0,52.0,23.0,22.0,3.0,5.0,2.0,2.0,1.0,1.0,16.0,60.0,45.0,51.0,56.0,28.0,16.0,12.0,5,17,39,-1,-1,-1,-1,-1,ME,-1,-1,95.0
