sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Aitkin County,27001,-1,-1,15.0,-1.0,6.0,33.0,1.3,19.0,253.0,309.0,10.6,8.4,7.0,47.0,33.0,13.0,0.0,13.0,13.0,73.0,26.0,100.0,73.0,7.0,7.0,33.0,13.0,64.0,100.0,53.0,0.0,60.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,55.0,80.0,53.0,60.0,33.0,7.0,20.0,2,9,48,-1,-1,-1,-1,-1,MN,-1,-1,100.0
9,3,VO,-1,Anoka County,27003,-1,-1,1354.0,-1.0,5.0,11.0,2.6,3545.0,377.0,652.0,14.6,5.6,6.0,31.0,27.0,15.0,21.0,30.0,5.0,65.0,21.0,99.0,81.0,17.0,34.0,85.0,48.0,49.0,63.0,23.0,1.0,63.0,18.0,19.0,3.0,37.0,31.0,2.0,2.0,2.0,56.0,85.0,90.0,77.0,31.0,33.0,36.0,14.0,10,6,58,-1,-1,-1,-1,-1,MN,-1,-1,63.0
9,3,VO,-1,Becker County,27005,-1,-1,219.0,-1.0,4.0,27.0,1.8,391.0,264.0,302.0,11.0,6.2,11.0,43.0,24.0,17.0,5.0,32.0,7.0,60.0,25.0,100.0,71.0,7.0,32.0,73.0,35.0,38.0,48.0,25.0,21.0,41.0,17.0,21.0,2.0,8.0,2.0,5.0,0.0,1.0,5.0,44.0,79.0,54.0,37.0,43.0,20.0,22.0,9,15,55,-1,-1,-1,-1,-1,MN,-1,-1,92.0
9,3,VO,-1,Beltrami County,27007,-1,-1,156.0,-1.0,6.0,28.0,2.4,369.0,259.0,386.0,11.1,4.7,9.0,46.0,26.0,9.0,10.0,29.0,17.0,53.0,24.0,97.0,77.0,10.0,51.0,79.0,53.0,33.0,63.0,17.0,14.0,58.0,13.0,15.0,0.0,40.0,2.0,36.0,1.0,1.0,9.0,43.0,85.0,46.0,29.0,44.0,28.0,9.0,13,15,51,-1,-1,-1,-1,-1,MN,-1,-1,60.0
9,3,VO,-1,Benton County,27009,-1,-1,136.0,-1.0,5.0,13.0,1.7,225.0,287.0,346.0,11.7,7.2,9.0,38.0,26.0,20.0,7.0,24.0,7.0,68.0,24.0,99.0,71.0,6.0,21.0,77.0,26.0,51.0,76.0,36.0,5.0,44.0,18.0,33.0,6.0,15.0,14.0,1.0,0.0,1.0,27.0,62.0,71.0,43.0,54.0,34.0,12.0,15.0,8,9,41,-1,-1,-1,-1,-1,MN,-1,-1,85.0
9,3,VO,-1,Big Stone County,27011,-1,-1,35.0,-1.0,5.0,26.0,1.9,68.0,279.0,255.0,11.2,5.8,14.0,34.0,23.0,20.0,9.0,31.0,9.0,60.0,25.0,97.0,71.0,14.0,23.0,69.0,34.0,24.0,50.0,16.0,9.0,63.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,91.0,121.0,20.0,51.0,29.0,46.0,2,9,71,-1,-1,-1,-1,-1,MN,-1,-1,100.0
9,3,VO,-1,Blue Earth County,27013,-1,-1,486.0,-1.0,3.0,27.0,2.2,1085.0,299.0,422.0,11.9,5.3,15.0,35.0,25.0,14.0,12.0,30.0,11.0,56.0,23.0,98.0,76.0,15.0,23.0,70.0,33.0,58.0,79.0,30.0,6.0,61.0,23.0,11.0,1.0,26.0,23.0,1.0,1.0,2.0,6.0,46.0,92.0,69.0,40.0,36.0,23.0,17.0,8,19,37,-1,-1,-1,-1,-1,MN,-1,-1,74.0
9,3,VO,-1,Brown County,27015,-1,-1,100.0,-1.0,4.0,14.0,1.7,168.0,251.0,283.0,10.4,6.2,10.0,52.0,22.0,10.0,6.0,35.0,8.0,55.0,22.0,100.0,81.0,6.0,26.0,72.0,31.0,49.0,26.0,29.0,16.0,43.0,22.0,19.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,52.0,69.0,64.0,48.0,42.0,10.0,15.0,4,7,68,-1,-1,-1,-1,-1,MN,-1,-1,98.0
9,3,VO,-1,Carlton County,27017,-1,-1,89.0,-1.0,4.0,13.0,2.1,183.0,274.0,297.0,10.6,5.2,15.0,40.0,26.0,15.0,4.0,27.0,15.0,57.0,22.0,100.0,78.0,13.0,36.0,75.0,46.0,45.0,0.0,22.0,11.0,62.0,22.0,4.0,1.0,8.0,0.0,8.0,0.0,0.0,14.0,48.0,65.0,38.0,47.0,36.0,17.0,7.0,6,8,65,-1,-1,-1,-1,-1,MN,-1,-1,92.0
9,3,VO,-1,Carver County,27019,-1,-1,128.0,-1.0,5.0,21.0,2.4,311.0,357.0,628.0,15.0,6.2,4.0,27.0,31.0,18.0,20.0,27.0,4.0,69.0,22.0,99.0,79.0,13.0,35.0,84.0,45.0,55.0,23.0,25.0,3.0,68.0,12.0,17.0,5.0,35.0,32.0,1.0,1.0,2.0,36.0,66.0,91.0,69.0,34.0,30.0,36.0,14.0,9,5,60,-1,-1,-1,-1,-1,MN,-1,-1,65.0
