sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Anderson County,48001,-1,-1,330.0,-1.0,4.0,40.0,2.2,716.0,264.0,368.0,11.6,5.4,10.0,37.0,28.0,17.0,8.0,33.0,2.0,64.0,31.0,92.0,51.0,5.0,47.0,87.0,50.0,35.0,52.0,21.0,12.0,50.0,15.0,23.0,2.0,58.0,55.0,0.0,0.0,3.0,3.0,41.0,95.0,100.0,18.0,55.0,27.0,29.0,39,20,49,-1,-1,-1,-1,-1,TX,-1,-1,42.0
9,3,VO,-1,Andrews County,48003,-1,-1,11.0,-1.0,6.0,0.0,1.9,21.0,281.0,350.0,10.7,5.6,0.0,64.0,27.0,0.0,9.0,45.0,0.0,55.0,30.0,91.0,73.0,0.0,45.0,100.0,45.0,38.0,67.0,29.0,0.0,55.0,18.0,27.0,0.0,73.0,27.0,0.0,0.0,45.0,-2.0,30.0,100.0,193.0,36.0,36.0,27.0,27.0,41,15,70,-1,-1,-1,-1,-1,TX,-1,-1,27.0
9,3,VO,-1,Angelina County,48005,-1,-1,921.0,-1.0,4.0,17.0,2.7,2478.0,279.0,529.0,12.0,4.5,14.0,39.0,21.0,13.0,13.0,37.0,16.0,43.0,27.0,91.0,65.0,14.0,53.0,90.0,64.0,30.0,86.0,17.0,9.0,68.0,14.0,9.0,1.0,83.0,79.0,1.0,0.0,3.0,29.0,64.0,97.0,78.0,12.0,27.0,62.0,27.0,43,18,54,-1,-1,-1,-1,-1,TX,-1,-1,17.0
9,3,VO,-1,Aransas County,48007,-1,-1,68.0,-1.0,6.0,7.0,1.8,123.0,211.0,378.0,9.3,5.1,4.0,71.0,19.0,3.0,3.0,21.0,6.0,74.0,27.0,97.0,72.0,6.0,28.0,85.0,32.0,55.0,58.0,33.0,4.0,41.0,19.0,35.0,4.0,32.0,7.0,0.0,0.0,25.0,12.0,64.0,99.0,69.0,49.0,37.0,15.0,15.0,36,25,49,-1,-1,-1,-1,-1,TX,-1,-1,68.0
9,3,VO,-1,Archer County,48009,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Armstrong County,48011,-1,-1,3.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Atascosa County,48013,-1,-1,125.0,-1.0,4.0,28.0,2.3,284.0,240.0,345.0,9.4,4.2,16.0,48.0,25.0,10.0,2.0,26.0,4.0,68.0,25.0,99.0,66.0,17.0,28.0,78.0,41.0,33.0,66.0,22.0,6.0,40.0,14.0,40.0,3.0,68.0,2.0,0.0,0.0,66.0,5.0,56.0,99.0,120.0,34.0,35.0,31.0,15.0,46,17,52,-1,-1,-1,-1,-1,TX,-1,-1,32.0
9,3,VO,-1,Austin County,48015,-1,-1,23.0,-1.0,6.0,22.0,2.3,52.0,297.0,401.0,11.8,5.2,9.0,39.0,22.0,26.0,4.0,39.0,9.0,52.0,25.0,96.0,65.0,9.0,57.0,83.0,61.0,35.0,100.0,27.0,13.0,52.0,22.0,13.0,0.0,96.0,91.0,0.0,0.0,4.0,17.0,26.0,100.0,202.0,13.0,83.0,4.0,17.0,26,9,56,-1,-1,-1,-1,-1,TX,-1,-1,4.0
9,3,VO,-1,Bailey County,48017,-1,-1,0.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Bandera County,48019,-1,-1,5.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
