Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,TX Texas,"TX Brewster County, Texas 48043",9,Housing Choice Vouchers,3,,Brewster County,48043,121,-5,53,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Briscoe County, Texas 48045",9,Housing Choice Vouchers,3,,Briscoe County,48045,17,72,12,100,5,33,1.7,20,265,676,10865,6519,-1,58,25,17,-1,25,-1,75,27,92,75,-1,25,58,25,50,25,25,-1,25,8,67,-1,58,8,8,-1,42,-1,42,-1,42,0,2,101,100,137,-1,75,25,75,19,29,88,,,,,,TX,,,42.0
2016-12-31,County,TX Texas,"TX Brooks County, Texas 48047",9,Housing Choice Vouchers,3,,Brooks County,48047,146,-5,69,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Brown County, Texas 48049",9,Housing Choice Vouchers,3,,Brown County,48049,477,80,363,95,5,16,1.9,678,276,513,11209,6001,10,41,28,13,8,28,1,70,27,95,66,5,32,77,34,40,53,26,7,44,21,28,1,29,11,0,-1,71,-1,18,0,18,0,12,53,97,103,54,33,13,11,28,36,62,,,,,,TX,,,71.0
2016-12-31,County,TX Texas,"TX Burleson County, Texas 48051",9,Housing Choice Vouchers,3,,Burleson County,48051,69,78,55,100,5,15,2.3,126,262,673,11044,4821,8,50,25,2,15,27,2,65,23,96,76,7,38,75,44,47,70,23,9,49,24,18,-1,64,47,-1,-1,36,4,13,-1,16,0,6,61,96,147,27,44,29,33,19,37,71,,,,,,TX,,,36.0
2016-12-31,County,TX Texas,"TX Burnet County, Texas 48053",9,Housing Choice Vouchers,3,,Burnet County,48053,251,92,230,100,6,12,2.0,453,297,535,12678,6437,7,39,26,14,14,25,-1,74,27,94,70,4,27,78,29,49,56,29,2,37,22,38,2,28,10,-1,0,72,-1,13,5,18,0,42,66,99,115,49,28,23,13,14,29,59,,,,,,TX,,,72.0
2016-12-31,County,TX Texas,"TX Caldwell County, Texas 48055",9,Housing Choice Vouchers,3,,Caldwell County,48055,37,51,19,100,6,-1,2.1,40,349,699,13179,6260,5,47,16,21,11,26,-1,74,20,100,84,-1,47,95,47,54,83,33,-1,26,42,32,-1,74,26,-1,-1,26,-1,47,-1,47,0,-1,178,100,161,5,42,53,58,16,64,66,,,,,,TX,,,26.0
2016-12-31,County,TX Texas,"TX Calhoun County, Texas 48057",9,Housing Choice Vouchers,3,,Calhoun County,48057,83,86,71,100,4,21,2.4,170,333,507,12441,5196,4,41,20,23,11,18,-1,80,26,97,66,4,45,76,44,38,79,26,6,38,23,34,4,80,25,-1,1,20,1,52,-1,54,1,14,57,100,100,8,45,46,39,22,67,80,,,,,,TX,,,20.0
2016-12-31,County,TX Texas,"TX Callahan County, Texas 48059",9,Housing Choice Vouchers,3,,Callahan County,48059,93,56,48,93,5,21,2.6,127,281,582,11956,4519,13,26,30,17,13,38,-1,58,24,98,65,13,50,92,60,27,82,17,4,52,21,23,2,13,2,-1,-1,88,-1,10,-1,10,0,29,58,98,143,21,31,48,17,20,10,68,,,,,,TX,,,87.0
2016-12-31,County,TX Texas,"TX Cameron County, Texas 48061",9,Housing Choice Vouchers,3,,Cameron County,48061,4558,97,4340,98,5,11,2.7,11911,319,477,12056,4393,9,42,23,14,12,38,1,60,27,95,69,14,41,81,50,21,55,15,5,50,14,31,3,98,0,-1,0,2,0,98,-1,98,0,13,87,97,123,31,38,31,8,37,91,61,,,,,,TX,,,2.0
2016-12-31,County,TX Texas,"TX Camp County, Texas 48063",9,Housing Choice Vouchers,3,,Camp County,48063,50,79,39,99,5,31,2.6,101,293,418,12355,4771,10,44,13,18,15,33,-1,67,27,97,67,-1,74,95,72,25,100,17,5,72,15,8,-1,92,92,-1,-1,8,-1,-1,-1,0,0,19,52,100,112,8,38,54,23,24,56,73,,,,,,TX,,,8.0
2016-12-31,County,TX Texas,"TX Carson County, Texas 48065",9,Housing Choice Vouchers,3,,Carson County,48065,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Cass County, Texas 48067",9,Housing Choice Vouchers,3,,Cass County,48067,96,77,72,97,6,14,2.7,197,289,482,11461,4189,14,44,17,13,13,33,-1,67,25,92,68,3,67,99,69,29,86,17,11,61,18,10,1,81,81,-1,-1,19,-1,-1,-1,0,0,12,79,100,187,7,44,49,22,22,31,76,,,,,,TX,,,19.0
2016-12-31,County,TX Texas,"TX Castro County, Texas 48069",9,Housing Choice Vouchers,3,,Castro County,48069,85,72,61,100,5,30,2.6,158,282,676,12231,4722,20,28,33,8,11,33,2,66,27,89,66,7,54,79,56,17,50,13,8,54,15,23,2,89,10,-1,-1,11,-1,79,-1,79,0,41,55,93,158,21,31,48,23,18,71,84,,,,,,TX,,,11.0
2016-12-31,County,TX Texas,"TX Chambers County, Texas 48071",9,Housing Choice Vouchers,3,,Chambers County,48071,13,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Cherokee County, Texas 48073",9,Housing Choice Vouchers,3,,Cherokee County,48073,351,72,252,100,5,27,2.3,576,294,521,12504,5471,8,33,28,19,11,29,1,68,29,95,59,2,52,87,53,36,69,24,7,54,15,23,1,67,62,-1,-1,33,-1,5,-1,5,1,9,61,99,102,25,43,32,19,30,50,71,,,,,,TX,,,33.0
2016-12-31,County,TX Texas,"TX Childress County, Texas 48075",9,Housing Choice Vouchers,3,,Childress County,48075,71,72,51,100,6,27,1.8,92,235,676,10199,5654,24,34,22,14,6,33,-1,65,22,98,78,4,25,73,24,44,71,29,4,33,29,33,2,33,14,-1,-1,67,-1,20,-1,20,0,3,47,82,146,47,37,16,20,22,33,71,,,,,,TX,,,67.0
2016-12-31,County,TX Texas,"TX Clay County, Texas 48077",9,Housing Choice Vouchers,3,,Clay County,48077,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Cochran County, Texas 48079",9,Housing Choice Vouchers,3,,Cochran County,48079,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Coleman County, Texas 48083",9,Housing Choice Vouchers,3,,Coleman County,48083,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Collin County, Texas 48085",9,Housing Choice Vouchers,3,,Collin County,48085,1864,85,1692,100,5,9,2.8,4667,445,775,16463,5969,8,28,20,15,29,34,1,62,26,92,66,8,42,82,45,32,76,21,1,53,20,26,3,74,66,1,3,26,0,4,0,4,0,20,110,99,150,37,24,39,13,13,47,57,,,,,,TX,,,26.0
2016-12-31,County,TX Texas,"TX Collingsworth County, Texas 48087",9,Housing Choice Vouchers,3,,Collingsworth County,48087,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Colorado County, Texas 48089",9,Housing Choice Vouchers,3,,Colorado County,48089,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Comal County, Texas 48091",9,Housing Choice Vouchers,3,,Comal County,48091,293,88,251,97,6,12,1.6,407,394,594,14119,8707,1,29,36,22,13,22,0,78,30,93,61,2,18,81,18,55,32,32,2,29,31,38,4,45,7,0,-1,55,-1,38,-1,38,0,11,62,98,119,47,41,12,25,10,33,68,,,,,,TX,,,55.0
2016-12-31,County,TX Texas,"TX Comanche County, Texas 48093",9,Housing Choice Vouchers,3,,Comanche County,48093,38,70,26,97,4,31,2.5,65,332,552,13365,5346,4,42,23,15,15,42,-1,58,30,92,58,12,58,88,62,19,80,18,27,46,8,19,-1,23,4,-1,-1,77,-1,19,-1,19,0,18,59,100,126,15,58,27,12,23,25,72,,,,,,TX,,,77.0
2016-12-31,County,TX Texas,"TX Cooke County, Texas 48097",9,Housing Choice Vouchers,3,,Cooke County,48097,388,78,286,94,6,27,2.4,686,331,684,13145,5480,10,28,29,16,17,36,1,59,26,96,66,5,49,81,49,32,67,18,7,56,19,18,1,32,18,1,-1,68,1,13,-1,13,1,3,48,99,172,27,34,39,19,27,40,69,,,,,,TX,,,68.0
2016-12-31,County,TX Texas,"TX Coryell County, Texas 48099",9,Housing Choice Vouchers,3,,Coryell County,48099,207,66,136,99,6,18,2.4,331,332,576,12129,4984,8,40,22,14,16,17,-1,78,24,98,76,4,44,85,43,42,60,26,1,53,24,22,1,68,45,2,-1,32,4,17,-1,21,1,31,79,99,129,15,35,51,38,14,38,71,,,,,,TX,,,32.0
2016-12-31,County,TX Texas,"TX Crockett County, Texas 48105",9,Housing Choice Vouchers,3,,Crockett County,48105,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Crosby County, Texas 48107",9,Housing Choice Vouchers,3,,Crosby County,48107,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Dallam County, Texas 48111",9,Housing Choice Vouchers,3,,Dallam County,48111,42,72,30,100,5,30,2.1,63,303,676,12884,6135,7,43,17,17,17,30,-1,70,30,93,60,7,40,63,43,35,46,22,10,37,10,43,3,43,3,-1,-1,57,-1,40,-1,40,0,7,81,80,78,47,33,20,7,18,46,68,,,,,,TX,,,57.0
2016-12-31,County,TX Texas,"TX Dallas County, Texas 48113",9,Housing Choice Vouchers,3,,Dallas County,48113,27356,88,24764,100,5,9,2.5,61422,380,767,13860,5588,15,31,19,13,23,34,1,63,23,94,74,2,50,86,50,29,79,20,3,58,20,19,1,94,85,0,2,6,1,5,0,6,0,24,111,87,137,29,34,38,19,27,80,51,,,,,,TX,,,6.0
2016-12-31,County,TX Texas,"TX Dawson County, Texas 48115",9,Housing Choice Vouchers,3,,Dawson County,48115,112,88,94,95,6,28,2.1,196,316,448,12533,6011,3,43,24,17,12,29,6,63,29,96,54,6,34,74,38,24,58,18,3,39,31,27,3,82,11,-1,-1,18,-1,71,-1,71,0,17,44,94,111,30,47,23,21,16,61,86,,,,,,TX,,,18.0
2016-12-31,County,TX Texas,"TX Deaf Smith County, Texas 48117",9,Housing Choice Vouchers,3,,Deaf Smith County,48117,240,72,172,100,5,30,2.7,471,299,676,12375,4519,15,37,23,10,15,38,-1,62,27,90,69,4,61,87,62,21,94,16,10,57,12,21,1,92,3,-1,-1,8,1,88,1,90,1,27,60,97,114,24,40,36,15,23,74,80,,,,,,TX,,,8.0
2016-12-31,County,TX Texas,"TX Delta County, Texas 48119",9,Housing Choice Vouchers,3,,Delta County,48119,31,77,23,97,5,-1,2.3,52,320,482,10908,4825,22,48,4,17,9,22,-1,78,20,96,83,-1,52,96,48,41,50,23,-1,48,26,26,-1,48,48,-1,-1,52,-1,-1,-1,0,0,-1,105,100,163,-1,52,48,43,34,24,80,,,,,,TX,,,52.0
2016-12-31,County,TX Texas,"TX Denton County, Texas 48121",9,Housing Choice Vouchers,3,,Denton County,48121,2391,93,2187,99,6,9,2.5,5429,371,729,15275,6153,9,28,22,15,26,33,1,62,25,94,68,3,45,87,46,33,75,24,1,54,17,27,2,73,57,0,3,27,1,11,0,12,0,22,99,97,116,35,30,35,12,16,46,53,,,,,,TX,,,27.0
2016-12-31,County,TX Texas,"TX DeWitt County, Texas 48123",9,Housing Choice Vouchers,3,,DeWitt County,48123,106,55,53,91,5,13,2.3,120,302,440,12077,5334,2,53,23,13,9,25,-1,75,26,94,70,9,42,79,43,41,64,21,6,45,23,26,-1,77,42,-1,-1,23,-1,34,2,36,2,2,60,100,90,34,51,15,9,12,38,79,,,,,,TX,,,23.0
2016-12-31,County,TX Texas,"TX Dimmit County, Texas 48127",9,Housing Choice Vouchers,3,,Dimmit County,48127,148,60,88,99,5,19,2.5,217,239,700,10637,4314,22,41,17,10,10,31,1,68,24,97,69,8,43,78,50,20,72,16,15,38,16,32,5,97,-1,-1,-1,3,1,95,-1,97,0,6,62,100,88,36,22,42,10,19,88,69,,,,,,TX,,,3.0
2016-12-31,County,TX Texas,"TX Donley County, Texas 48129",9,Housing Choice Vouchers,3,,Donley County,48129,25,72,18,100,5,22,2.6,47,267,676,11080,4243,17,33,33,6,11,39,-1,56,22,100,78,11,50,83,56,27,67,13,6,67,11,17,-1,22,11,-1,-1,78,-1,11,-1,11,0,3,65,100,155,11,39,50,28,17,12,69,,,,,,TX,,,78.0
2016-12-31,County,TX Texas,"TX Duval County, Texas 48131",9,Housing Choice Vouchers,3,,Duval County,48131,108,79,87,100,5,44,2.9,249,263,533,11688,4084,2,46,30,15,7,51,-1,49,25,99,72,5,72,91,75,23,67,13,11,63,15,10,-1,97,-1,-1,-1,3,-1,97,-1,97,0,6,42,98,110,18,38,44,-1,24,90,80,,,,,,TX,,,3.0
2016-12-31,County,TX Texas,"TX Eastland County, Texas 48133",9,Housing Choice Vouchers,3,,Eastland County,48133,42,84,38,100,5,39,1.6,62,296,508,11396,6985,3,53,24,16,5,26,-1,74,29,95,63,3,29,87,32,58,17,29,5,32,32,32,5,24,18,-1,3,76,-1,3,-1,3,0,5,40,100,79,37,45,18,34,16,19,77,,,,,,TX,,,76.0
2016-12-31,County,TX Texas,"TX Ector County, Texas 48135",9,Housing Choice Vouchers,3,,Ector County,48135,1138,61,687,99,5,13,2.4,1642,327,855,13326,5575,13,36,18,14,19,32,0,68,26,92,67,0,52,85,50,30,67,20,4,50,20,26,3,82,32,0,0,18,1,48,0,50,1,12,88,94,160,32,29,39,14,18,73,64,,,,,,TX,,,18.0
2016-12-31,County,TX Texas,"TX Ellis County, Texas 48139",9,Housing Choice Vouchers,3,,Ellis County,48139,545,61,346,100,5,8,2.8,952,399,764,15658,5691,11,23,20,17,29,33,1,61,25,95,66,1,60,95,61,26,81,20,4,57,19,20,2,88,84,0,-1,12,0,3,-1,3,0,42,99,100,176,10,36,54,28,22,51,70,,,,,,TX,,,12.0
2016-12-31,County,TX Texas,"TX El Paso County, Texas 48141",9,Housing Choice Vouchers,3,,El Paso County,48141,6071,93,5781,100,5,7,2.6,15196,319,551,11285,4293,15,38,21,14,12,36,1,59,25,94,69,8,44,82,47,19,55,14,3,51,20,27,3,97,4,0,0,3,0,92,1,93,0,14,101,90,122,29,36,35,15,27,89,60,,,,,,TX,,,3.0
2016-12-31,County,TX Texas,"TX Erath County, Texas 48143",9,Housing Choice Vouchers,3,,Erath County,48143,41,71,34,100,6,18,1.6,54,297,489,11948,7523,6,47,18,24,6,21,3,76,29,94,59,-1,24,88,21,59,18,26,3,24,24,50,6,18,-1,-1,-1,82,-1,9,9,18,0,2,46,100,64,50,32,18,18,30,21,58,,,,,,TX,,,82.0
2016-12-31,County,TX Texas,"TX Falls County, Texas 48145",9,Housing Choice Vouchers,3,,Falls County,48145,39,51,20,100,6,-1,2.2,44,293,694,10503,4774,5,47,32,11,5,15,-1,80,24,100,70,-1,45,90,45,59,100,34,-1,60,25,15,-1,95,90,-1,-1,5,-1,5,-1,5,0,-1,158,100,187,5,60,35,45,30,67,81,,,,,,TX,,,5.0
2016-12-31,County,TX Texas,"TX Fannin County, Texas 48147",9,Housing Choice Vouchers,3,,Fannin County,48147,205,77,150,95,7,5,1.8,274,280,486,12055,6600,8,41,27,17,8,19,-1,77,29,92,65,4,25,67,27,59,87,40,1,39,34,26,1,37,29,2,1,63,1,4,1,6,1,7,83,93,118,43,38,19,21,22,29,68,,,,,,TX,,,63.0
2016-12-31,County,TX Texas,"TX Fayette County, Texas 48149",9,Housing Choice Vouchers,3,,Fayette County,48149,91,62,55,98,5,18,2.4,130,464,454,14488,6130,4,25,35,11,25,40,-1,60,28,96,64,5,65,87,65,40,63,21,4,65,18,13,2,51,45,-1,-1,49,4,2,-1,5,0,14,52,100,158,27,53,20,2,18,34,73,,,,,,TX,,,49.0
2016-12-31,County,TX Texas,"TX Floyd County, Texas 48153",9,Housing Choice Vouchers,3,,Floyd County,48153,139,50,61,87,5,33,3.2,195,291,525,13163,4118,11,30,28,15,16,43,2,56,28,95,64,23,33,80,49,21,43,10,7,57,13,23,2,74,15,-1,-1,26,-1,59,-1,59,2,7,42,100,154,8,51,41,26,23,58,85,,,,,,TX,,,26.0
2016-12-31,County,TX Texas,"TX Fort Bend County, Texas 48157",9,Housing Choice Vouchers,3,,Fort Bend County,48157,1349,100,1356,100,6,8,3.3,4514,419,749,16842,5059,9,23,17,16,34,45,0,53,26,92,64,3,67,94,68,22,82,17,2,70,15,13,1,96,84,-1,1,4,1,10,0,11,0,42,99,99,169,16,23,61,15,16,85,76,,,,,,TX,,,4.0
2016-12-31,County,TX Texas,"TX Franklin County, Texas 48159",9,Housing Choice Vouchers,3,,Franklin County,48159,44,77,33,97,5,21,2.8,92,279,482,10115,3628,24,42,18,3,12,30,3,67,19,100,85,3,61,91,61,33,83,22,-1,61,21,18,-1,33,30,-1,-1,67,-1,3,-1,3,0,7,82,100,195,3,39,58,36,25,29,78,,,,,,TX,,,67.0
2016-12-31,County,TX Texas,"TX Frio County, Texas 48163",9,Housing Choice Vouchers,3,,Frio County,48163,152,61,93,100,5,17,2.7,248,287,495,12451,4669,9,42,22,14,14,22,1,77,28,95,65,4,44,77,47,29,81,20,5,43,18,33,1,99,2,-1,-1,1,1,96,-1,97,0,11,64,100,63,35,38,27,3,22,85,67,,,,,,TX,,,1.0
2016-12-31,County,TX Texas,"TX Galveston County, Texas 48167",9,Housing Choice Vouchers,3,,Galveston County,48167,2894,77,2603,100,5,14,2.4,6343,344,858,13868,5691,10,28,23,17,23,38,0,56,24,95,71,2,52,87,51,28,72,19,3,56,21,20,1,87,74,0,0,13,1,12,0,12,0,53,69,97,100,23,39,38,21,24,62,65,,,,,,TX,,,13.0
2016-12-31,County,TX Texas,"TX Garza County, Texas 48169",9,Housing Choice Vouchers,3,,Garza County,48169,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Gillespie County, Texas 48171",9,Housing Choice Vouchers,3,,Gillespie County,48171,30,50,15,100,7,-1,1.4,21,251,700,10652,7609,7,47,33,13,-1,-1,-1,100,22,100,73,-1,13,87,13,89,50,52,-1,13,47,40,7,13,7,-1,-1,87,-1,7,-1,7,0,-1,77,100,83,47,47,7,40,12,26,69,,,,,,TX,,,87.0
2016-12-31,County,TX Texas,"TX Goliad County, Texas 48175",9,Housing Choice Vouchers,3,,Goliad County,48175,27,60,16,99,8,-1,2.3,36,363,569,15516,6896,-1,38,25,13,25,31,-1,69,32,81,56,6,44,75,44,30,17,11,-1,56,6,38,6,75,6,-1,-1,25,-1,69,-1,69,0,-1,55,100,79,50,25,25,-1,19,38,73,,,,,,TX,,,25.0
2016-12-31,County,TX Texas,"TX Gonzales County, Texas 48177",9,Housing Choice Vouchers,3,,Gonzales County,48177,55,58,29,91,6,34,3.0,88,438,428,16553,5455,-1,17,28,28,28,59,-1,41,35,90,41,3,79,86,76,22,100,14,3,66,24,7,-1,90,31,-1,-1,10,-1,59,-1,59,0,8,45,72,104,21,45,34,3,20,53,65,,,,,,TX,,,10.0
2016-12-31,County,TX Texas,"TX Gray County, Texas 48179",9,Housing Choice Vouchers,3,,Gray County,48179,95,72,68,100,5,12,2.3,158,288,676,11581,4984,9,48,19,12,12,29,-1,69,25,96,75,3,49,84,49,26,72,20,9,50,15,26,3,43,13,1,-1,57,1,26,-1,28,0,13,74,99,148,13,43,44,38,13,34,82,,,,,,TX,,,57.0
2016-12-31,County,TX Texas,"TX Grayson County, Texas 48181",9,Housing Choice Vouchers,3,,Grayson County,48181,831,81,653,97,6,13,2.1,1362,346,487,13103,6282,8,28,31,15,17,27,0,68,27,94,60,3,38,82,38,42,85,31,4,44,22,30,2,39,37,0,0,61,-1,2,0,2,0,7,77,89,105,39,33,28,17,17,28,67,,,,,,TX,,,61.0
2016-12-31,County,TX Texas,"TX Gregg County, Texas 48183",9,Housing Choice Vouchers,3,,Gregg County,48183,1166,83,974,100,5,7,2.1,2040,311,561,12223,5836,5,42,25,14,12,22,1,74,27,94,68,1,40,83,39,57,77,34,3,47,24,26,2,84,81,0,0,16,0,2,-1,2,0,19,89,89,121,29,39,32,27,23,56,63,,,,,,TX,,,16.0
2016-12-31,County,TX Texas,"TX Grimes County, Texas 48185",9,Housing Choice Vouchers,3,,Grimes County,48185,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Guadalupe County, Texas 48187",9,Housing Choice Vouchers,3,,Guadalupe County,48187,376,93,348,99,5,17,2.2,755,284,610,12057,5557,10,36,25,16,12,27,1,71,24,97,72,4,39,86,41,38,38,20,4,45,20,30,3,71,22,-1,1,29,2,47,-1,49,1,7,74,89,60,27,40,33,25,26,65,73,,,,,,TX,,,29.0
2016-12-31,County,TX Texas,"TX Hale County, Texas 48189",9,Housing Choice Vouchers,3,,Hale County,48189,319,79,247,98,5,31,2.0,503,289,456,13438,6599,7,35,25,16,17,40,0,58,32,89,57,3,40,82,40,28,68,22,12,42,19,28,4,75,13,0,-1,25,2,59,1,62,0,4,49,75,84,47,30,23,12,24,69,79,,,,,,TX,,,25.0
2016-12-31,County,TX Texas,"TX Hall County, Texas 48191",9,Housing Choice Vouchers,3,,Hall County,48191,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Hansford County, Texas 48195",9,Housing Choice Vouchers,3,,Hansford County,48195,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Hardeman County, Texas 48197",9,Housing Choice Vouchers,3,,Hardeman County,48197,45,79,35,99,7,20,2.1,74,310,426,13423,6349,-1,29,40,20,11,34,-1,66,32,91,57,9,29,71,23,28,24,16,-1,40,11,49,6,23,17,-1,-1,77,-1,6,-1,6,0,88,49,100,133,26,46,29,26,15,29,80,,,,,,TX,,,77.0
2016-12-31,County,TX Texas,"TX Hardin County, Texas 48199",9,Housing Choice Vouchers,3,,Hardin County,48199,202,92,185,100,5,12,2.2,416,311,549,13032,5795,7,36,23,19,14,30,-1,68,27,95,65,4,47,85,49,31,85,24,4,50,20,26,2,75,72,-1,-1,25,1,2,-1,3,1,73,85,98,94,21,39,40,31,21,26,69,,,,,,TX,,,25.0
