gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,TX Texas,TX Anderson County 48001,9,Housing Choice Vouchers,3,A,Anderson County,48001,390.0,75,304,100,4.59010898478159,19,2.14799717609503,627.507173601146,281.880977725938,389.609654785154,11698.4739535693,5446.22408435222,9,40,25,19,8,30,1,70,28,96,59,2,48,85,48,40,54,23,9,53,15,23,2,63,58,0,1,6,6.38654970760234,47.1484795318048,95,113.03035143977,19,60,21,30,22,42,55,A,A,A,-1,-1,TX,-1,A,37.0
County,TX Texas,TX Andrews County 48003,9,Housing Choice Vouchers,3,A,Andrews County,48003,11.0,81,9,100,6.87037037037037,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8173.81818181818,-4,-4,-4,-4,-4,-4,-4,-4,28,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,56,-4,-4,-4,-4,-1.0,83.3259259259259,-4,-4.0,-4,-4,-4,-4,17,45,67,A,A,A,-1,-1,TX,-1,A,44.0
County,TX Texas,TX Angelina County 48005,9,Housing Choice Vouchers,3,A,Angelina County,48005,1092.0,93,985,97,5.20886815974931,4,2.61929731637567,2660.92676549368,298.492045921516,554.05332883089,12048.0088668007,4599.71030836302,12,37,21,14,15,32,12,53,28,91,62,2,65,91,65,29,87,18,9,66,14,11,1,81,75,1,0,5,13.2657407407407,70.3728036403279,97,96.9162159693459,10,28,61,30,19,44,55,A,A,A,-1,-1,TX,-1,A,19.0
County,TX Texas,TX Aransas County 48007,9,Housing Choice Vouchers,3,A,Aransas County,48007,79.0,90,64,91,5.27213114754099,0,1.859375,131.453488372093,233.171875,462.079365079365,10083.609375,5423.11764705882,9,55,27,3,6,13,8,80,27,97,70,0,31,84,31,59,78,40,8,36,28,28,5,41,11,0,9,20,-1.0,77.7937500000001,98,89.873015873016,47,33,20,14,23,33,50,A,A,A,-1,-1,TX,-1,A,59.0
County,TX Texas,TX Archer County 48009,9,Housing Choice Vouchers,3,A,Archer County,48009,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,TX,-1,A,
County,TX Texas,TX Armstrong County 48011,9,Housing Choice Vouchers,3,A,Armstrong County,48011,5.0,80,4,100,5.30833333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,9444.5,-4,-4,-4,-4,-4,-4,-4,-4,23,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-1.0,57.7,-4,-4.0,-4,-4,-4,-4,11,5,67,A,A,A,-1,-1,TX,-1,A,100.0
County,TX Texas,TX Atascosa County 48013,9,Housing Choice Vouchers,3,A,Atascosa County,48013,141.0,73,109,100,5.84633164617981,22,1.9124382724596,194.985554300772,253.233124267347,354.666650364152,10369.8585304,5422.32326121733,9,51,28,7,5,23,5,73,26,95,70,6,31,80,35,45,55,28,9,29,18,43,3,68,5,1,1,63,2.92962474312536,48.0018723328319,100,124.76552303418,41,41,18,16,18,48,56,A,A,A,-1,-1,TX,-1,A,32.0
County,TX Texas,TX Austin County 48015,9,Housing Choice Vouchers,3,A,Austin County,48015,58.0,56,32,99,5.31264367816092,25,2.40625,78.0011820330969,289.9375,467.4375,11682.125,4854.90909090909,9,47,16,19,9,28,13,56,23,97,69,0,63,91,63,41,80,29,3,72,9,16,0,84,78,0,0,6,45.7083333333333,30.025,100,138.3125,3,91,6,25,9,28,58,A,A,A,-1,-1,TX,-1,A,16.0
County,TX Texas,TX Bailey County 48017,9,Housing Choice Vouchers,3,A,Bailey County,48017,2.0,80,2,100,4.38333333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,6900.0,-4,-4,-4,-4,-4,-4,-4,-4,28,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1.0,24.8833333333333,-4,-4.0,-4,-4,-4,-4,17,51,65,A,A,A,-1,-1,TX,-1,A,50.0
County,TX Texas,TX Bandera County 48019,9,Housing Choice Vouchers,3,A,Bandera County,48019,7.0,82,7,100,7.0,-4,-4.0,-4.0,-4.0,-4.0,-4.0,8282.25,-4,-4,-4,-4,-4,-4,-4,-4,22,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,30.6333333333333,44.1904761904762,-4,-4.0,-4,-4,-4,-4,11,17,53,A,A,A,-1,-1,TX,-1,A,100.0
County,TX Texas,TX Bastrop County 48021,9,Housing Choice Vouchers,3,A,Bastrop County,48021,107.0,86,128,95,6.03074498038955,9,2.19717322795745,201.412547572648,310.637108280856,602.43451735185,12928.2398161269,5884.03301643418,6,36,24,22,12,29,1,70,21,100,84,6,39,85,43,45,77,28,3,48,23,26,2,58,44,0,0,14,24.1896302211723,58.9157621877797,93,118.723727522738,17,32,51,42,15,40,60,A,A,A,-1,-1,TX,-1,A,42.0
County,TX Texas,TX Baylor County 48023,9,Housing Choice Vouchers,3,A,Baylor County,48023,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,TX,-1,A,
County,TX Texas,TX Bee County 48025,9,Housing Choice Vouchers,3,A,Bee County,48025,270.0,76,193,94,4.74579881567762,17,2.31546383601179,474.238866396761,228.644883275021,366.665924851472,10100.6724782067,4362.26743044469,16,41,25,13,5,31,10,57,25,96,71,7,50,84,54,28,43,15,8,59,19,15,1,76,1,0,0,75,0.902020202020202,34.5335738335739,100,89.2497578524978,34,52,14,4,28,70,50,A,A,A,-1,-1,TX,-1,A,24.0
County,TX Texas,TX Bell County 48027,9,Housing Choice Vouchers,3,A,Bell County,48027,3047.0,71,2211,100,4.97174796949215,11,2.68622163401193,5834.70639196067,299.385357698948,537.580285758947,11757.1740731702,4376.8443840617,17,34,21,14,14,26,19,51,24,95,69,2,60,89,60,27,70,17,3,66,16,15,1,80,67,0,1,14,46.4540799659321,57.0804539936974,99,128.566494853868,17,34,49,21,15,54,46,A,A,A,-1,-1,TX,-1,A,20.0
County,TX Texas,TX Bexar County 48029,9,Housing Choice Vouchers,3,A,Bexar County,48029,14723.0,99,12759,87,2.75408704534262,71,2.86222846147222,41856.5077242722,291.706845308997,580.006156219537,3637.34839996881,1270.80994718986,74,12,6,4,4,26,8,64,7,99,93,5,56,85,57,41,84,23,2,66,19,13,1,93,24,0,0,69,44.5662216761705,64.7086067755045,89,145.024583766465,26,32,43,9,21,77,50,A,A,A,-1,-1,TX,-1,A,7.0
County,TX Texas,TX Blanco County 48031,9,Housing Choice Vouchers,3,A,Blanco County,48031,4.0,96,4,98,6.325,-4,-4.0,-4.0,-4.0,-4.0,-4.0,9465.5,-4,-4,-4,-4,-4,-4,-4,-4,31,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-1.0,24.0166666666667,-4,-4.0,-4,-4,-4,-4,10,14,64,A,A,A,-1,-1,TX,-1,A,75.0
County,TX Texas,TX Borden County 48033,9,Housing Choice Vouchers,3,A,Borden County,48033,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,TX,-1,A,
County,TX Texas,TX Bosque County 48035,9,Housing Choice Vouchers,3,A,Bosque County,48035,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,TX,-1,A,
County,TX Texas,TX Bowie County 48037,9,Housing Choice Vouchers,3,A,Bowie County,48037,1322.0,80,1082,99,5.49746530805375,13,2.58367595791136,2742.00530540469,301.749558475662,440.328826679624,11523.1898256956,4459.99808544526,15,35,21,18,11,36,8,56,26,95,64,2,63,94,64,27,66,17,8,68,13,10,1,88,88,0,0,0,24.0518392404891,68.6594697009855,100,108.906020288393,16,37,47,19,27,46,52,A,A,A,-1,-1,TX,-1,A,12.0
County,TX Texas,TX Brazoria County 48039,9,Housing Choice Vouchers,3,A,Brazoria County,48039,659.0,98,632,97,4.60747067113879,5,2.40516501228077,1548.97792005654,323.175939862065,559.590790124821,13040.5147594387,5421.87945228452,11,36,21,16,16,26,2,71,20,98,81,1,49,87,49,42,77,25,2,56,20,22,2,75,54,0,1,20,25.8390361876372,76.3123811350287,99,122.787892030728,26,38,36,17,13,42,56,A,A,A,-1,-1,TX,-1,A,25.0
County,TX Texas,TX Brazos County 48041,9,Housing Choice Vouchers,3,A,Brazos County,48041,1740.0,79,1379,100,4.50014503263226,9,2.29296591733133,3157.80358327801,270.336011687357,585.941262848741,11373.9659173312,4960.37286527518,16,37,20,15,12,23,12,62,24,96,71,3,45,81,46,43,82,27,7,57,21,16,1,77,63,1,0,13,15.6994490358127,52.6072032874052,94,157.396124031004,19,54,27,30,33,43,31,A,A,A,-1,-1,TX,-1,A,23.0
County,TX Texas,TX Brewster County 48043,9,Housing Choice Vouchers,3,A,Brewster County,48043,123.0,53,71,100,5.64460093896713,32,1.88732394366197,122.676056338028,254.802816901408,362.929577464788,6921.28169014084,3667.24626865671,32,41,27,0,0,44,13,42,19,100,83,11,35,75,38,20,64,15,31,37,17,15,3,72,7,0,0,68,4.67101449275362,32.2530516431925,77,179.2,66,25,8,0,18,46,42,A,A,A,-1,-1,TX,-1,A,28.0
County,TX Texas,TX Briscoe County 48045,9,Housing Choice Vouchers,3,A,Briscoe County,48045,18.0,80,15,100,6.45111111111111,13,1.73333333333333,24.8963007883566,241.6,356.266666666667,9423.4,5436.57692307692,7,67,20,7,0,13,0,87,26,100,73,0,33,67,33,40,30,23,7,7,20,67,13,67,33,0,0,33,3.78333333333333,88.5955555555555,80,158.583333333333,7,73,20,60,16,26,73,A,A,A,-1,-1,TX,-1,A,33.0
County,TX Texas,TX Brooks County 48047,9,Housing Choice Vouchers,3,A,Brooks County,48047,156.0,63,101,100,4.39239130434783,18,2.88118811881188,283.601694915254,243.712871287129,453.220000000001,10234.1287128713,3552.05154639175,21,39,21,12,8,42,1,57,24,97,71,12,47,83,53,22,67,12,5,59,21,15,1,96,0,0,0,96,12.2055555555556,81.1019801980199,98,219.10101010101,10,45,46,23,46,94,61,A,A,A,-1,-1,TX,-1,A,4.0
County,TX Texas,TX Brown County 48049,9,Housing Choice Vouchers,3,A,Brown County,48049,502.0,88,445,100,4.4549714089285,22,2.19085725119141,966.92780451685,239.653988708229,339.143146375633,9784.5889157669,4466.10061447224,14,47,25,10,3,23,16,57,24,99,75,11,37,80,43,34,55,19,7,56,16,21,1,30,10,0,0,20,4.39766666666666,32.3622652755938,91,96.1294464464611,48,38,15,10,27,30,53,A,A,A,-1,-1,TX,-1,A,70.0
County,TX Texas,TX Burleson County 48051,9,Housing Choice Vouchers,3,A,Burleson County,48051,47.0,79,37,100,4.82072072072072,11,2.18918918918919,80.892501658925,247.945945945946,481.378378378378,10873.8108108108,4967.04938271605,8,51,22,8,11,8,8,76,24,97,76,0,49,70,46,61,78,32,5,59,11,24,0,46,35,0,0,11,23.8666666666667,69.1936936936937,95,157.914285714286,27,49,24,24,18,35,56,A,A,A,-1,-1,TX,-1,A,54.0
County,TX Texas,TX Burnet County 48053,9,Housing Choice Vouchers,3,A,Burnet County,48053,235.0,92,213,99,6.08002826936668,10,2.04543291073515,441.794392523365,286.632880446541,447.796217019046,12032.918502012,5882.82237899814,8,40,27,12,13,30,3,66,26,95,67,4,32,81,33,44,53,25,4,43,23,30,2,29,8,5,0,19,18.5424938419546,41.6462629628028,98,124.728670492058,39,37,24,20,14,23,53,A,A,A,-1,-1,TX,-1,A,71.0
County,TX Texas,TX Caldwell County 48055,9,Housing Choice Vouchers,3,A,Caldwell County,48055,38.0,58,22,99,4.86044135057253,0,2.6434764428365,58.2614496934728,261.725477915443,712.477958167059,10366.3845748984,3921.49686182757,23,36,9,13,18,23,18,59,16,100,86,5,59,100,64,31,67,19,0,51,23,26,4,78,32,0,0,45,-1.0,125.481386765325,100,200.790974374824,4,36,60,41,16,61,48,A,A,A,-1,-1,TX,-1,A,22.0
County,TX Texas,TX Calhoun County 48057,9,Housing Choice Vouchers,3,A,Calhoun County,48057,83.0,82,69,100,4.58024691358025,12,2.34782608695652,159.652173913044,310.246376811594,328.36231884058,12426.4492753623,5292.74691358024,12,30,26,19,13,25,9,61,27,94,57,1,51,86,49,29,65,19,3,55,13,29,1,77,23,0,0,54,20.5875,51.8985507246376,100,119.855072463768,4,38,57,47,20,57,58,A,A,A,-1,-1,TX,-1,A,23.0
County,TX Texas,TX Callahan County 48059,9,Housing Choice Vouchers,3,A,Callahan County,48059,91.0,72,67,99,4.47097853464155,31,2.29527758115077,150.450729120636,207.707978562038,431.751234364713,9101.71295378704,3965.40837959292,30,36,16,15,3,24,15,61,21,98,79,6,57,88,57,26,80,16,7,63,15,15,1,8,3,0,0,4,3.69717561702403,37.0005204435905,99,124.472195422354,27,30,43,12,11,8,59,A,A,A,-1,-1,TX,-1,A,92.0
County,TX Texas,TX Cameron County 48061,9,Housing Choice Vouchers,3,A,Cameron County,48061,4397.0,96,4305,100,4.88707012835293,10,2.95564238728558,12481.677801507,215.333459849864,450.175581077436,10485.7751151969,3547.71441914083,15,46,20,12,8,28,18,49,25,96,74,17,44,83,56,19,57,13,4,57,13,26,2,98,0,0,0,98,14.5764527875506,70.6423929919129,97,132.215440369272,28,39,33,5,34,87,48,A,A,A,-1,-1,TX,-1,A,2.0
