sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Anderson County,48001,-1,-1,262,-1,5,37,2.1,554,226,324,9.9,4.7,10,50,27,9,3,29,1,68,24,85,60,6,42,88,46,35,61,24,13,44,14,30,3,64,61,0,0,3,13,46,95,79,25,48,27,27,40,21,54,-1,-1,-1,-1,-1,TX,-1,-1,36.0
9,3,VO,-1,Andrews County,48003,-1,-1,15,-1,5,67,2.9,44,269,315,10.1,3.4,13,40,13,33,0,47,0,53,22,93,60,13,47,100,60,33,67,18,7,60,13,20,0,80,20,0,7,53,3,7,93,185,27,27,47,20,41,15,64,-1,-1,-1,-1,-1,TX,-1,-1,20.0
9,3,VO,-1,Angelina County,48005,-1,-1,946,-1,5,24,2.8,2674,280,486,11.7,4.1,21,33,21,13,12,40,11,40,24,83,56,18,54,90,68,28,78,15,10,71,12,7,0,83,80,0,0,2,26,54,96,77,12,27,61,20,42,18,54,-1,-1,-1,-1,-1,TX,-1,-1,17.0
9,3,VO,-1,Aransas County,48007,-1,-1,100,-1,6,26,1.9,187,231,325,9.7,5.2,5,60,25,5,5,25,5,70,22,72,49,8,30,80,33,41,47,26,1,47,16,36,3,33,7,0,2,24,10,43,100,87,42,42,16,12,29,21,48,-1,-1,-1,-1,-1,TX,-1,-1,67.0
9,3,VO,-1,Archer County,48009,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Armstrong County,48011,-1,-1,3,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Atascosa County,48013,-1,-1,125,-1,4,26,2.4,294,234,311,9.1,4.0,18,50,23,9,1,29,2,65,21,90,65,16,28,73,38,41,59,22,6,41,24,30,2,65,2,0,0,62,4,52,100,117,30,38,31,18,45,17,54,-1,-1,-1,-1,-1,TX,-1,-1,35.0
9,3,VO,-1,Austin County,48015,-1,-1,12,-1,5,25,2.6,31,264,452,8.1,3.1,17,58,25,0,0,25,8,67,17,100,83,17,42,92,58,45,100,23,8,75,8,8,0,83,83,0,0,0,34,43,100,184,0,58,42,42,29,11,53,-1,-1,-1,-1,-1,TX,-1,-1,17.0
9,3,VO,-1,Bailey County,48017,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Bandera County,48019,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Bastrop County,48021,-1,-1,127,-1,5,19,2.1,270,262,489,10.9,5.1,8,49,21,13,9,35,2,64,19,100,90,12,35,76,40,42,57,24,5,50,17,29,2,54,43,0,0,12,36,53,95,85,23,38,39,32,41,13,56,-1,-1,-1,-1,-1,TX,-1,-1,46.0
9,3,VO,-1,Baylor County,48023,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Bee County,48025,-1,-1,230,-1,4,45,2.5,574,246,311,10.4,4.2,13,44,22,17,5,44,11,45,27,90,59,16,47,80,57,27,21,11,13,60,16,10,0,76,3,0,1,71,2,22,100,145,29,54,17,2,70,29,47,-1,-1,-1,-1,-1,TX,-1,-1,24.0
9,3,VO,-1,Bell County,48027,-1,-1,2053,-1,6,28,2.7,5475,260,418,10.6,4.0,19,39,22,14,7,36,16,43,24,96,70,13,53,92,64,22,61,12,10,64,13,13,1,71,50,1,1,19,28,37,99,111,19,38,43,14,53,16,42,-1,-1,-1,-1,-1,TX,-1,-1,29.0
9,3,VO,-1,Bexar County,48029,-1,-1,12139,-1,6,10,3.0,36464,278,501,10.5,3.5,19,39,19,12,10,37,8,54,22,96,76,17,52,87,64,28,76,15,8,69,14,10,1,92,21,0,0,71,17,57,93,115,22,33,45,8,77,21,51,-1,-1,-1,-1,-1,TX,-1,-1,8.0
9,3,VO,-1,Blanco County,48031,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Borden County,48033,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Bosque County,48035,-1,-1,7,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TX,-1,-1,
9,3,VO,-1,Bowie County,48037,-1,-1,1002,-1,5,21,2.9,2879,272,425,10.7,3.7,20,37,22,13,7,41,8,46,25,95,68,13,60,94,71,24,63,15,9,71,11,9,1,90,89,0,0,1,23,56,100,106,11,33,56,15,42,24,53,-1,-1,-1,-1,-1,TX,-1,-1,10.0
