gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,AL Alabama,AL Autauga County 01001,9,Housing Choice Vouchers,3,A,Autauga County,1001,75.0,93,88,100,5.47146096478071,8,2.8541379255595,200.036505826713,314.91626933454,544.542861692139,12845.456775433,4500.64331523673,15,27,25,17,17,29,17,50,25,95,73,5,67,89,68,25,55,13,0,80,11,9,3,83,83,0,0,1,42.5277777777778,66.4427843796566,96,168.84229588623,19,35,46,8,8,25,75,A,A,A,-1,-1,AL,-1,A,17.0
County,AL Alabama,AL Baldwin County 01003,9,Housing Choice Vouchers,3,A,Baldwin County,1003,283.0,89,262,100,5.29682210869359,9,2.7555779155105,691.452691857187,318.969447196218,588.668644945668,11846.020266072,4298.92408390759,19,35,17,10,18,34,19,43,22,95,74,1,63,95,64,29,44,12,3,67,16,14,1,73,71,0,1,1,26.2388888888889,75.7563590040601,100,187.566858345202,12,29,59,25,17,24,65,A,A,A,-1,-1,AL,-1,A,27.0
County,AL Alabama,AL Barbour County 01005,9,Housing Choice Vouchers,3,A,Barbour County,1005,357.0,86,302,98,5.06911208215879,13,2.28454276418763,701.100560234211,271.114513515337,360.491201563268,11863.1696972854,5192.79826285235,11,40,23,17,10,27,12,58,30,89,60,3,54,91,55,28,28,13,6,63,12,19,1,86,84,0,0,2,5.89629192592846,54.5189468904821,100,160.741328825245,15,43,42,33,25,53,61,A,A,A,-1,-1,AL,-1,A,14.0
County,AL Alabama,AL Bibb County 01007,9,Housing Choice Vouchers,3,A,Bibb County,1007,,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,A,A,A,-1,-1,AL,-1,A,
County,AL Alabama,AL Blount County 01009,9,Housing Choice Vouchers,3,A,Blount County,1009,76.0,95,75,99,5.36706139483425,4,1.62343566558013,118.00861958808,274.315869747412,340.469818467183,11783.8056035109,7258.56025794525,6,47,22,21,4,14,3,83,25,99,71,3,22,89,23,56,29,29,1,38,20,41,6,9,8,0,0,1,16.7333333333333,66.8981839507554,100,147.362643833561,13,58,28,61,18,13,73,A,A,A,-1,-1,AL,-1,A,91.0
County,AL Alabama,AL Bullock County 01011,9,Housing Choice Vouchers,3,A,Bullock County,1011,173.0,85,146,100,5.22525252525251,14,2.50684931506849,366.482849604222,213.534246575342,371.820143884891,10030.3082191781,4001.16120218578,27,28,25,14,6,26,23,51,25,93,68,1,68,93,68,27,67,12,10,70,14,6,0,97,97,0,0,0,9.23492063492064,46.581506849315,100,118.520547945205,10,33,57,41,35,83,63,A,A,A,-1,-1,AL,-1,A,3.0
County,AL Alabama,AL Butler County 01013,9,Housing Choice Vouchers,3,A,Butler County,1013,180.0,93,171,100,4.55773130178193,2,2.03508380177952,341.967754801498,250.94247469222,315.761551318315,10897.1313632788,5354.63520163156,15,36,27,16,6,29,2,68,30,91,54,3,44,89,45,29,25,15,12,47,18,23,2,78,78,0,0,0,5.64166666666667,44.7247999594179,100,143.644696010861,27,45,28,25,27,61,66,A,A,A,-1,-1,AL,-1,A,22.0
County,AL Alabama,AL Calhoun County 01015,9,Housing Choice Vouchers,3,A,Calhoun County,1015,468.0,79,335,91,5.72389517393701,2,2.28366040516009,839.767043241135,269.215708115241,434.683460281116,10901.6318882271,4773.75351588796,17,36,24,15,8,24,14,61,25,97,67,3,48,93,51,38,43,19,1,60,18,21,1,73,72,0,0,1,41.900786580408,67.222299428744,99,174.704328193546,15,46,40,38,24,38,63,A,A,A,-1,-1,AL,-1,A,27.0
County,AL Alabama,AL Chambers County 01017,9,Housing Choice Vouchers,3,A,Chambers County,1017,22.0,97,22,100,5.71065850060496,23,3.13444590226659,67.4235316698657,318.932120850442,530.275378164858,12813.1767013689,4087.86021545415,9,45,23,9,14,32,18,50,30,91,64,0,73,86,73,15,100,7,0,82,9,9,0,82,82,0,0,0,41.4666666666667,39.5955434662601,100,168.64594659612,0,27,73,27,20,44,76,A,A,A,-1,-1,AL,-1,A,18.0
County,AL Alabama,AL Cherokee County 01019,9,Housing Choice Vouchers,3,A,Cherokee County,1019,5.0,86,4,99,4.05833333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,7249.71428571429,-4,-4,-4,-4,-4,-4,-4,-4,31,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,75,-4,-4,-4,-4,-1.0,102.0,-4,-4.0,-4,-4,-4,-4,15,9,68,A,A,A,-1,-1,AL,-1,A,25.0
