gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,AL Alabama,AL Marion County 01093,9,Housing Choice Vouchers,3,,Marion County,01093,59,92,57,100,5,32,1.8,100,265,330,10271,5854,5,53,30,12,-1,18,-1,82,28,100,65,2,28,81,28,55,41,29,5,44,21,30,-1,32,32,-1,-1,68,-1,-1,-1,0,0,9,58,98,157,40,42,18,19,18,10,65,,,,,,AL,,,68.0
County,AL Alabama,AL Marshall County 01095,9,Housing Choice Vouchers,3,,Marshall County,01095,862,93,800,100,5,27,2.3,1838,268,456,10342,4502,12,41,27,13,6,27,1,65,26,95,67,6,46,88,49,36,34,16,7,52,21,20,1,9,6,-1,0,91,-1,3,0,3,1,11,50,98,150,14,44,42,32,21,19,73,,,,,,AL,,,91.0
County,AL Alabama,AL Mobile County 01097,9,Housing Choice Vouchers,3,,Mobile County,01097,6878,78,5484,100,6,7,2.9,15929,270,656,11183,3850,16,38,20,14,12,40,3,55,24,95,71,1,67,94,67,21,70,12,4,72,16,9,0,95,95,0,0,5,1,0,0,1,0,24,101,100,195,9,32,59,24,28,69,74,,,,,,AL,,,5.0
County,AL Alabama,AL Monroe County 01099,9,Housing Choice Vouchers,3,,Monroe County,01099,38,76,30,100,6,7,3.1,93,185,467,7437,2399,36,32,25,7,-1,33,3,57,18,100,83,3,80,100,83,10,100,4,-1,93,3,3,-1,97,93,-1,-1,3,-1,3,-1,3,0,103,83,100,163,7,23,70,17,22,46,75,,,,,,AL,,,3.0
County,AL Alabama,AL Montgomery County 01101,9,Housing Choice Vouchers,3,,Montgomery County,01101,2806,99,2724,98,6,10,2.9,7810,321,590,12689,4426,18,27,19,17,18,40,3,55,24,94,69,2,68,94,68,22,75,13,2,76,16,6,0,99,96,0,-1,1,3,0,0,3,0,55,82,98,183,9,33,58,21,28,79,67,,,,,,AL,,,1.0
County,AL Alabama,AL Morgan County 01103,9,Housing Choice Vouchers,3,,Morgan County,01103,817,70,569,100,5,13,2.4,1380,267,518,10559,4354,17,39,20,12,11,33,1,62,23,95,72,2,58,93,59,30,83,18,2,70,17,11,1,79,79,0,-1,21,-1,0,-1,0,1,68,99,100,137,12,38,50,28,25,48,58,,,,,,AL,,,21.0
County,AL Alabama,AL Perry County 01105,9,Housing Choice Vouchers,3,,Perry County,01105,48,60,25,87,6,4,2.1,52,266,315,10289,4947,24,36,16,16,8,40,-1,60,27,92,68,4,44,92,48,42,-1,21,12,60,24,4,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,19,68,100,192,8,68,24,44,25,72,66,,,,,,AL,,,0.0
County,AL Alabama,AL Pickens County 01107,9,Housing Choice Vouchers,3,,Pickens County,01107,116,83,94,98,5,24,2.4,225,246,374,9534,3983,24,38,23,10,5,24,3,70,24,93,74,2,61,85,60,26,14,12,6,70,16,7,-1,82,82,-1,-1,18,-1,-1,-1,0,1,7,49,100,148,30,33,37,14,27,46,66,,,,,,AL,,,18.0
County,AL Alabama,AL Pike County 01109,9,Housing Choice Vouchers,3,,Pike County,01109,479,70,319,95,5,23,2.5,785,214,422,9608,3904,24,39,22,9,6,27,5,68,25,97,71,1,60,91,60,25,51,13,11,59,11,18,1,84,83,-1,-1,16,0,0,-1,1,0,6,64,100,116,13,42,46,34,29,48,54,,,,,,AL,,,16.0
County,AL Alabama,AL Randolph County 01111,9,Housing Choice Vouchers,3,,Randolph County,01111,23,89,20,98,6,15,2.7,54,381,293,16392,6071,-1,20,20,25,35,65,-1,35,39,70,30,-1,70,95,70,24,67,13,-1,70,15,15,-1,90,85,-1,-1,10,5,-1,-1,5,5,31,66,100,203,10,30,60,15,28,26,69,,,,,,AL,,,10.0
County,AL Alabama,AL Russell County 01113,9,Housing Choice Vouchers,3,,Russell County,01113,697,75,505,97,5,19,2.6,1332,315,479,10740,4072,24,31,21,14,10,40,16,44,25,94,69,2,64,93,65,19,55,9,8,69,14,8,1,94,88,-1,-1,6,0,6,-1,7,1,9,69,100,147,10,50,40,26,29,65,63,,,,,,AL,,,6.0
County,AL Alabama,AL St. Clair County 01115,9,Housing Choice Vouchers,3,,St. Clair County,01115,145,92,131,98,5,15,2.1,275,317,470,13233,6304,6,32,29,20,13,27,-1,73,27,96,65,2,46,89,46,36,34,17,6,44,13,37,2,57,54,-1,-1,43,-1,3,-1,3,0,41,66,100,126,21,50,29,32,18,17,65,,,,,,AL,,,43.0
County,AL Alabama,AL Shelby County 01117,9,Housing Choice Vouchers,3,,Shelby County,01117,84,70,58,99,5,14,2.2,129,379,555,14619,6573,2,35,30,11,23,17,2,79,29,90,57,2,48,91,48,59,58,31,-1,52,16,33,2,74,71,-1,-1,26,-1,3,-1,3,2,68,75,100,183,19,33,48,34,20,27,63,,,,,,AL,,,26.0
County,AL Alabama,AL Sumter County 01119,9,Housing Choice Vouchers,3,,Sumter County,01119,98,71,65,93,5,17,2.8,180,236,405,10414,3761,20,37,29,8,6,34,3,63,25,94,78,2,71,98,72,24,83,11,5,80,6,9,2,100,100,-1,-1,-1,-1,-1,-1,0,0,36,84,100,180,6,37,57,26,41,75,52,,,,,,AL,,,0.0
County,AL Alabama,AL Talladega County 01121,9,Housing Choice Vouchers,3,,Talladega County,01121,33,89,29,100,4,14,1.7,50,315,313,12121,7030,7,41,28,10,14,17,-1,83,33,86,59,-1,34,93,28,62,75,40,-1,48,24,28,3,76,76,-1,-1,24,-1,-1,-1,0,0,26,86,100,130,28,45,28,31,29,53,62,,,,,,AL,,,24.0
County,AL Alabama,AL Tallapoosa County 01123,9,Housing Choice Vouchers,3,,Tallapoosa County,01123,279,96,265,99,5,26,2.0,524,293,423,11601,5867,14,31,31,17,9,32,2,66,30,93,54,1,46,89,45,38,25,18,12,50,21,17,3,64,64,0,-1,36,-1,-1,-1,0,0,5,53,100,173,21,52,27,34,23,36,70,,,,,,AL,,,36.0
County,AL Alabama,AL Tuscaloosa County 01125,9,Housing Choice Vouchers,3,,Tuscaloosa County,01125,2316,70,1630,100,6,6,2.6,4223,311,559,12783,4934,11,32,23,17,17,33,1,62,27,92,63,1,58,86,59,35,62,17,3,70,17,10,0,94,93,0,-1,6,0,1,-1,1,0,27,85,99,191,14,34,51,25,29,63,57,,,,,,AL,,,6.0
County,AL Alabama,AL Walker County 01127,9,Housing Choice Vouchers,3,,Walker County,01127,543,65,408,100,4,24,2.0,833,253,485,9863,4831,16,46,22,12,4,20,1,76,26,97,69,3,40,84,39,47,55,24,7,54,22,17,1,28,27,-1,0,72,0,1,-1,1,0,5,58,100,171,26,41,33,31,19,11,71,,,,,,AL,,,72.0
County,AL Alabama,AL Winston County 01133,9,Housing Choice Vouchers,3,,Winston County,01133,26,61,23,100,2,57,1.1,26,272,478,11320,10014,-1,52,26,22,-1,-1,-1,100,34,91,52,4,-1,65,-1,100,100,88,4,35,13,48,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,1,53,100,88,87,13,-1,9,27,8,64,,,,,,AL,,,100.0
County,AL Alabama,AL MISSING 01XXX,9,Housing Choice Vouchers,3,,Missing County,01XXX,106,79,87,100,4,2,3.2,275,11,656,11665,3690,24,31,12,16,16,44,1,54,-1,-1,-1,2,74,97,75,19,33,11,7,78,8,7,-1,94,93,-1,-1,6,1,-1,-1,1,1,9,1,3,126,69,17,14,6,-1,-1,-1,,,,,,AL,,,6.0
