sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Anderson County,47001,-1,-1,629.0,-1.0,5.0,16.0,2.3,1468.0,221.0,458.0,9.6,4.1,19.0,49.0,20.0,7.0,5.0,23.0,20.0,54.0,19.0,99.0,87.0,11.0,43.0,82.0,50.0,48.0,86.0,25.0,7.0,63.0,19.0,11.0,1.0,18.0,17.0,0.0,0.0,0.0,12.0,65.0,97.0,127.0,11.0,47.0,42.0,30.0,13,16,55,-1,-1,-1,-1,-1,TN,-1,-1,82.0
9,3,VO,-1,Bedford County,47003,-1,-1,71.0,-1.0,4.0,23.0,2.5,180.0,236.0,449.0,9.7,3.8,18.0,37.0,30.0,10.0,6.0,31.0,24.0,45.0,24.0,99.0,72.0,14.0,46.0,89.0,58.0,28.0,55.0,14.0,11.0,54.0,20.0,15.0,1.0,45.0,45.0,0.0,0.0,0.0,11.0,43.0,100.0,119.0,17.0,38.0,45.0,23.0,25,15,57,-1,-1,-1,-1,-1,TN,-1,-1,55.0
9,3,VO,-1,Benton County,47005,-1,-1,28.0,-1.0,5.0,11.0,1.5,42.0,217.0,236.0,8.8,5.9,4.0,75.0,21.0,0.0,0.0,4.0,18.0,79.0,26.0,100.0,82.0,14.0,11.0,54.0,21.0,81.0,83.0,57.0,0.0,36.0,21.0,43.0,0.0,14.0,14.0,0.0,0.0,0.0,16.0,86.0,96.0,113.0,61.0,25.0,14.0,18.0,6,16,55,-1,-1,-1,-1,-1,TN,-1,-1,86.0
9,3,VO,-1,Bledsoe County,47007,-1,-1,23.0,-1.0,5.0,30.0,2.0,46.0,182.0,293.0,8.6,4.4,35.0,43.0,17.0,0.0,4.0,9.0,22.0,52.0,21.0,96.0,74.0,22.0,26.0,74.0,35.0,39.0,60.0,24.0,13.0,43.0,22.0,22.0,0.0,9.0,4.0,0.0,0.0,4.0,13.0,43.0,91.0,84.0,13.0,70.0,17.0,35.0,4,14,45,-1,-1,-1,-1,-1,TN,-1,-1,91.0
9,3,VO,-1,Blount County,47009,-1,-1,496.0,-1.0,5.0,24.0,2.3,1121.0,233.0,449.0,9.6,4.3,21.0,40.0,26.0,8.0,5.0,27.0,22.0,47.0,19.0,99.0,85.0,10.0,45.0,86.0,53.0,38.0,82.0,21.0,6.0,58.0,22.0,13.0,1.0,17.0,14.0,0.0,0.0,2.0,17.0,55.0,97.0,107.0,11.0,54.0,34.0,28.0,11,13,58,-1,-1,-1,-1,-1,TN,-1,-1,83.0
9,3,VO,-1,Bradley County,47011,-1,-1,215.0,-1.0,5.0,25.0,2.6,553.0,219.0,390.0,9.8,3.8,28.0,36.0,20.0,11.0,5.0,25.0,25.0,41.0,20.0,99.0,79.0,12.0,56.0,89.0,66.0,28.0,100.0,18.0,7.0,64.0,13.0,16.0,0.0,33.0,27.0,1.0,0.0,5.0,11.0,59.0,97.0,97.0,9.0,49.0,42.0,20.0,12,19,49,-1,-1,-1,-1,-1,TN,-1,-1,67.0
9,3,VO,-1,Campbell County,47013,-1,-1,174.0,-1.0,5.0,18.0,2.4,418.0,214.0,343.0,8.0,3.3,21.0,56.0,20.0,2.0,1.0,19.0,31.0,49.0,22.0,99.0,84.0,22.0,37.0,82.0,51.0,50.0,90.0,24.0,4.0,60.0,24.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,59.0,99.0,161.0,7.0,49.0,44.0,34.0,3,24,56,-1,-1,-1,-1,-1,TN,-1,-1,99.0
9,3,VO,-1,Cannon County,47015,-1,-1,9.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,TN,-1,-1,
9,3,VO,-1,Carroll County,47017,-1,-1,14.0,-1.0,4.0,21.0,2.1,30.0,214.0,366.0,9.6,4.3,21.0,36.0,29.0,14.0,0.0,14.0,36.0,43.0,23.0,93.0,71.0,7.0,43.0,79.0,50.0,45.0,100.0,33.0,0.0,71.0,7.0,21.0,0.0,64.0,64.0,0.0,0.0,0.0,5.0,41.0,100.0,111.0,21.0,36.0,43.0,36.0,6,7,32,-1,-1,-1,-1,-1,TN,-1,-1,36.0
9,3,VO,-1,Carter County,47019,-1,-1,221.0,-1.0,4.0,24.0,2.2,482.0,196.0,368.0,8.9,4.2,23.0,48.0,19.0,7.0,3.0,19.0,20.0,57.0,21.0,99.0,81.0,15.0,33.0,81.0,41.0,45.0,45.0,22.0,5.0,55.0,24.0,17.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,47.0,96.0,135.0,23.0,47.0,30.0,21.0,3,17,55,-1,-1,-1,-1,-1,TN,-1,-1,98.0
