sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Sequatchie County,47153,-1,-1,71,-1,5,15,2.1,148,171,334,8.0,3.9,31,48,17,4,0,18,11,55,16,100,94,17,23,75,37,50,67,26,4,54,21,21,1,0,0,0,0,0,14,35,96,69,18,54,28,38,2,15,48,-1,-1,-1,-1,-1,TN,-1,-1,100.0
9,3,VO,-1,Sevier County,47155,-1,-1,75,-1,5,24,2.1,159,279,331,11.4,5.4,4,47,32,12,5,33,11,55,27,95,68,16,33,83,47,57,88,31,7,56,27,11,0,5,1,0,0,4,10,45,96,105,17,52,31,25,4,11,50,-1,-1,-1,-1,-1,TN,-1,-1,95.0
9,3,VO,-1,Shelby County,47157,-1,-1,5607,-1,5,16,3.4,18828,288,519,11.1,3.3,24,31,18,14,12,36,15,47,21,97,77,22,54,96,75,20,84,10,2,79,13,6,0,99,98,0,0,0,40,72,99,153,8,30,62,14,81,25,52,-1,-1,-1,-1,-1,TN,-1,-1,1.0
9,3,VO,-1,Smith County,47159,-1,-1,14,-1,3,43,2.2,31,289,262,11.4,5.2,0,43,29,29,0,43,7,50,29,100,50,7,50,93,50,30,75,19,7,50,14,29,0,21,21,0,0,0,12,36,100,102,14,50,36,29,4,8,39,-1,-1,-1,-1,-1,TN,-1,-1,79.0
9,3,VO,-1,Stewart County,47161,-1,-1,17,-1,5,35,2.8,47,192,345,8.2,2.9,24,47,24,6,0,12,47,41,21,100,76,12,65,100,76,23,100,15,6,59,12,24,12,0,0,0,0,0,5,32,100,109,6,47,47,24,4,12,58,-1,-1,-1,-1,-1,TN,-1,-1,100.0
9,3,VO,-1,Sullivan County,47163,-1,-1,926,-1,5,27,2.2,2012,232,328,9.6,4.4,20,44,25,8,3,25,13,56,24,97,72,12,38,83,46,39,72,24,7,55,16,22,1,10,9,0,0,1,13,55,96,103,26,44,30,21,8,18,57,-1,-1,-1,-1,-1,TN,-1,-1,90.0
9,3,VO,-1,Sumner County,47165,-1,-1,346,-1,5,15,2.8,979,301,525,12.1,4.3,22,27,23,12,16,34,25,39,22,95,75,15,54,95,68,30,63,15,6,72,13,9,0,71,65,0,0,6,21,59,99,135,3,40,58,24,26,13,56,-1,-1,-1,-1,-1,TN,-1,-1,29.0
9,3,VO,-1,Tipton County,47167,-1,-1,322,-1,5,11,3.2,1017,262,536,11.3,3.6,20,35,16,17,12,32,29,39,22,97,74,21,52,92,70,29,80,14,6,72,13,9,1,89,88,0,0,1,13,67,100,159,7,27,66,20,41,23,56,-1,-1,-1,-1,-1,TN,-1,-1,11.0
9,3,VO,-1,Trousdale County,47169,-1,-1,9,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TN,-1,-1,
9,3,VO,-1,Unicoi County,47171,-1,-1,51,-1,5,31,2.1,105,244,313,10.4,5.1,16,41,20,22,2,31,14,53,26,98,65,12,45,84,49,38,78,25,4,59,20,18,0,4,2,0,0,2,19,33,100,99,29,47,24,20,4,14,63,-1,-1,-1,-1,-1,TN,-1,-1,96.0
9,3,VO,-1,Union County,47173,-1,-1,158,-1,6,28,2.4,383,224,367,9.4,3.9,19,47,18,11,4,22,20,57,20,99,82,19,31,80,43,52,97,27,9,56,16,18,0,1,0,0,0,1,10,51,99,118,11,50,39,25,2,22,50,-1,-1,-1,-1,-1,TN,-1,-1,99.0
9,3,VO,-1,Van Buren County,47175,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TN,-1,-1,
9,3,VO,-1,Warren County,47177,-1,-1,28,-1,5,14,1.8,51,221,249,8.8,4.9,14,61,18,4,4,11,11,79,25,100,75,11,25,64,36,72,100,41,4,54,32,11,4,25,21,0,0,4,10,60,86,83,43,32,25,21,9,19,55,-1,-1,-1,-1,-1,TN,-1,-1,75.0
9,3,VO,-1,Washington County,47179,-1,-1,462,-1,4,29,2.3,1067,236,347,8.9,3.9,26,44,20,8,2,26,17,47,20,99,81,7,51,84,54,37,67,20,11,61,18,10,0,18,16,0,0,2,14,52,99,107,16,48,36,22,13,25,44,-1,-1,-1,-1,-1,TN,-1,-1,82.0
9,3,VO,-1,Wayne County,47181,-1,-1,16,-1,6,0,1.2,19,195,146,8.0,6.7,0,94,6,0,0,0,6,94,26,100,88,0,6,56,6,88,100,84,0,6,44,50,0,13,6,0,0,6,-2,56,50,63,88,0,13,6,3,17,57,-1,-1,-1,-1,-1,TN,-1,-1,87.0
9,3,VO,-1,Weakley County,47183,-1,-1,25,-1,5,28,2.6,66,286,257,13.1,4.9,12,28,36,12,12,32,12,56,30,96,52,20,44,100,64,39,50,18,4,80,8,8,0,56,56,0,0,0,13,49,84,84,20,36,44,16,15,21,53,-1,-1,-1,-1,-1,TN,-1,-1,44.0
9,3,VO,-1,White County,47185,-1,-1,36,-1,6,17,2.3,81,180,287,7.5,3.3,33,56,6,3,3,22,25,53,21,97,83,17,36,83,47,48,100,26,8,56,22,14,0,6,6,0,0,0,9,47,97,95,19,47,33,25,6,15,59,-1,-1,-1,-1,-1,TN,-1,-1,94.0
9,3,VO,-1,Williamson County,47187,-1,-1,29,-1,5,14,2.7,79,309,470,13.1,4.8,14,24,24,14,24,28,17,52,24,97,72,21,45,93,66,40,75,20,10,55,21,14,0,41,38,0,0,3,14,49,97,122,21,29,50,14,14,9,61,-1,-1,-1,-1,-1,TN,-1,-1,59.0
9,3,VO,-1,Wilson County,47189,-1,-1,182,-1,6,13,2.2,399,261,469,10.8,5.0,11,51,20,6,12,24,12,64,21,97,82,12,33,80,43,48,67,27,2,60,19,20,1,44,43,0,1,0,18,61,84,102,25,35,40,26,26,18,50,-1,-1,-1,-1,-1,TN,-1,-1,56.0
9,3,VO,-1,Missing County,47999,-1,-1,3,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TN,-1,-1,
