gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,TN Tennessee,TN Anderson County 47001,9,Housing Choice Vouchers,3,A,Anderson County,47001,739.0,89,651,98,4.86036413907303,5,2.29259075282455,1516.83554001142,271.078623950945,498.871027041633,9852.22340659725,4297.41915100153,17,45,23,9,6,16,18,62,20,99,85,5,45,79,46,48,79,26,3,62,21,14,0,23,22,1,0,2,13.0445090725653,71.1226819711929,93,176.13262468545,12,45,43,33,17,14,55,A,A,A,-1,-1,TN,-1,A,77.0
County,TN Tennessee,TN Bedford County 47003,9,Housing Choice Vouchers,3,A,Bedford County,47003,68.0,100,65,95,3.64974358974359,2,2.23076923076923,152.226707811972,344.753846153846,458.253968253968,9434.35384615384,4229.19310344828,18,42,26,11,3,8,20,68,24,95,71,2,42,88,42,32,61,22,3,52,17,28,2,45,45,0,0,0,96.0666666666667,66.8133333333333,100,182.6,18,35,46,35,15,24,58,A,A,A,-1,-1,TN,-1,A,55.0
County,TN Tennessee,TN Benton County 47005,9,Housing Choice Vouchers,3,A,Benton County,47005,22.0,100,21,95,3.50952380952381,0,1.04761904761905,23.0964660128509,264.285714285714,233.714285714286,9029.76190476191,8619.31818181818,0,86,14,0,0,5,0,95,28,100,81,0,5,43,5,89,83,82,0,24,19,57,5,19,19,0,0,0,-1.0,127.401587301587,95,149.5,76,14,10,24,17,7,58,A,A,A,-1,-1,TN,-1,A,81.0
County,TN Tennessee,TN Bledsoe County 47007,9,Housing Choice Vouchers,3,A,Bledsoe County,47007,19.0,92,17,95,4.30560839237342,0,2.99273682032549,52.379995004995,235.479726596223,395.817735571743,9194.34767656733,3072.22058890142,30,16,41,6,6,6,29,45,22,100,65,23,49,88,66,34,100,15,6,66,11,16,0,37,26,0,0,12,-1.0,47.5792616480806,87,170.136385569759,5,51,44,29,18,4,58,A,A,A,-1,-1,TN,-1,A,63.0
County,TN Tennessee,TN Blount County 47009,9,Housing Choice Vouchers,3,A,Blount County,47009,534.0,97,478,92,4.16218206453838,0,2.2631876546401,1177.84365900417,277.92361007362,462.501403398402,10173.8691092536,4495.3714237503,19,39,22,12,7,19,20,58,20,99,80,7,43,86,48,43,46,22,3,56,26,15,1,16,13,0,0,3,33.5666666666667,65.2788568085212,97,138.087603572164,12,54,34,33,12,10,59,A,A,A,-1,-1,TN,-1,A,84.0
County,TN Tennessee,TN Bradley County 47011,9,Housing Choice Vouchers,3,A,Bradley County,47011,208.0,97,204,100,5.48169934640522,1,2.51960784313726,508.960784313727,238.774509803921,424.696078431372,9764.97058823527,3875.59143968871,24,37,19,14,7,18,25,51,23,98,72,3,60,91,63,30,100,20,6,66,11,17,1,41,37,0,1,4,0.316666666666667,75.5807189542482,95,109.298969072165,12,42,46,21,19,12,50,A,A,A,-1,-1,TN,-1,A,59.0
County,TN Tennessee,TN Campbell County 47013,9,Housing Choice Vouchers,3,A,Campbell County,47013,166.0,82,133,98,5.82893338273322,9,2.20993264041051,300.697751099087,263.158971542884,390.021765497362,8680.33865797122,3927.87476832723,17,55,21,5,2,9,19,71,23,98,79,8,34,75,35,61,94,33,2,50,34,14,1,0,0,0,0,0,16.1444444444444,70.930299650745,98,201.291016908428,6,44,50,52,25,3,57,A,A,A,-1,-1,TN,-1,A,100.0
County,TN Tennessee,TN Cannon County 47015,9,Housing Choice Vouchers,3,A,Cannon County,47015,8.0,100,8,95,4.04166666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,5437.75,-4,-4,-4,-4,-4,-4,-4,-4,21,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,25,-4,-4,-4,-4,-1.0,60.3791666666667,-4,-4.0,-4,-4,-4,-4,14,4,58,A,A,A,-1,-1,TN,-1,A,75.0
County,TN Tennessee,TN Carroll County 47017,9,Housing Choice Vouchers,3,A,Carroll County,47017,11.0,100,11,95,3.57575757575757,0,1.81818181818182,20.9967872844099,360.545454545454,318.7,10091.3636363636,5550.25,9,36,45,9,0,0,18,82,28,91,64,0,55,82,45,50,100,40,0,27,27,45,0,64,64,0,0,0,-1.0,52.769696969697,91,194.0,27,36,36,27,13,12,65,A,A,A,-1,-1,TN,-1,A,36.0
County,TN Tennessee,TN Carter County 47019,9,Housing Choice Vouchers,3,A,Carter County,47019,229.0,95,216,99,5.52861087063605,11,2.2889787725536,498.923456931409,223.450369469272,413.51762312968,9622.9276688715,4204.02660970775,20,41,22,10,6,18,21,58,23,97,70,12,37,81,43,43,58,21,5,59,19,18,0,2,1,0,0,0,11.0725811543714,56.2580478894496,99,157.293967836164,20,47,34,24,17,3,55,A,A,A,-1,-1,TN,-1,A,98.0
