sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Anderson County,47001,-1,-1,603,-1,5,28,2.4,1429,231,403,9.3,4.0,19,46,22,9,4,23,20,55,20,99,83,10,46,81,52,49,88,26,6,65,18,11,1,18,17,0,0,0,10,55,98,116,12,48,40,26,13,16,54,-1,-1,-1,-1,-1,TN,-1,-1,82.0
9,3,VO,-1,Bedford County,47003,-1,-1,52,-1,4,37,2.1,111,234,372,9.5,4.5,12,42,38,8,0,21,15,63,24,94,58,12,35,85,46,48,50,23,4,50,23,23,4,40,38,0,0,2,11,37,100,102,33,35,33,15,25,15,56,-1,-1,-1,-1,-1,TN,-1,-1,60.0
9,3,VO,-1,Benton County,47005,-1,-1,25,-1,3,8,1.6,39,193,209,8.1,5.2,4,80,16,0,0,4,12,84,22,88,76,12,8,52,16,81,78,51,0,36,28,36,0,16,16,0,0,0,19,67,96,92,64,20,16,12,6,16,54,-1,-1,-1,-1,-1,TN,-1,-1,84.0
9,3,VO,-1,Bledsoe County,47007,-1,-1,24,-1,6,38,2.0,49,163,268,6.7,3.3,42,42,17,0,0,13,29,54,13,75,54,13,38,71,42,48,67,29,8,54,25,13,0,8,4,0,0,4,8,28,88,80,17,67,17,21,2,10,34,-1,-1,-1,-1,-1,TN,-1,-1,92.0
9,3,VO,-1,Blount County,47009,-1,-1,460,-1,4,30,2.3,1050,246,383,9.9,4.4,16,43,25,10,6,29,16,54,22,98,81,11,43,85,52,40,73,22,7,61,18,15,0,16,14,0,0,2,16,52,95,93,12,52,35,27,10,12,57,-1,-1,-1,-1,-1,TN,-1,-1,84.0
9,3,VO,-1,Bradley County,47011,-1,-1,197,-1,4,24,2.6,517,217,367,9.5,3.6,28,39,15,13,5,27,25,41,18,93,76,10,60,89,68,27,96,18,11,62,13,13,1,38,34,1,0,3,10,54,94,89,11,49,40,15,12,19,48,-1,-1,-1,-1,-1,TN,-1,-1,62.0
9,3,VO,-1,Campbell County,47013,-1,-1,166,-1,4,27,2.5,411,202,311,7.5,3.0,25,58,14,2,0,19,23,54,18,90,79,20,38,80,49,49,100,23,5,62,26,7,0,1,0,0,0,1,4,54,99,145,8,51,41,33,3,24,56,-1,-1,-1,-1,-1,TN,-1,-1,99.0
9,3,VO,-1,Cannon County,47015,-1,-1,7,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,TN,-1,-1,
9,3,VO,-1,Carroll County,47017,-1,-1,17,-1,3,41,1.3,22,220,220,8.5,6.6,18,41,41,0,0,12,18,71,23,94,65,0,24,76,24,50,86,50,0,41,18,41,6,47,35,6,0,6,21,22,88,64,53,29,18,35,4,4,23,-1,-1,-1,-1,-1,TN,-1,-1,53.0
9,3,VO,-1,Carter County,47019,-1,-1,213,-1,5,29,2.1,452,186,328,8.2,3.9,27,46,19,7,2,24,24,48,22,98,75,11,37,80,43,40,30,20,7,57,18,19,0,5,3,0,0,1,11,42,97,130,23,48,29,22,4,17,53,-1,-1,-1,-1,-1,TN,-1,-1,95.0
