sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Arkansas County,5001,-1,-1,342,-1,5,32,2.8,959,239,351,9.1,3.3,27,40,18,11,5,34,25,41,25,94,69,15,58,91,69,17,45,9,9,70,12,9,1,60,59,0,0,0,11,45,100,217,6,41,53,21,31,19,52,-1,-1,-1,-1,-1,AR,-1,-1,40.0
9,3,VO,-1,Ashley County,5003,-1,-1,201,-1,5,17,2.5,496,257,268,10.0,4.1,11,45,29,13,1,31,5,64,27,100,68,10,52,93,61,35,35,17,4,62,15,18,2,80,80,0,0,0,25,59,100,171,10,48,42,28,28,15,52,-1,-1,-1,-1,-1,AR,-1,-1,20.0
9,3,VO,-1,Baxter County,5005,-1,-1,366,-1,5,40,1.9,698,209,268,9.5,5.0,13,53,24,8,2,20,2,75,29,95,57,10,30,86,38,47,25,24,8,45,18,29,4,1,0,0,0,1,14,30,90,67,34,39,27,27,3,11,59,-1,-1,-1,-1,-1,AR,-1,-1,99.0
9,3,VO,-1,Benton County,5007,-1,-1,439,-1,4,30,2.0,889,255,312,10.9,5.4,10,42,29,14,5,23,0,76,25,99,67,8,33,85,37,49,36,25,6,46,16,32,6,8,4,1,0,4,31,41,98,95,37,38,26,21,16,11,54,-1,-1,-1,-1,-1,AR,-1,-1,92.0
9,3,VO,-1,Boone County,5009,-1,-1,517,-1,5,43,2.0,1048,188,265,8.9,4.4,22,48,23,6,1,27,1,65,25,97,66,11,33,76,38,40,29,20,12,52,16,20,2,1,0,0,0,1,6,29,83,61,34,44,22,21,4,16,55,-1,-1,-1,-1,-1,AR,-1,-1,99.0
9,3,VO,-1,Bradley County,5011,-1,-1,61,-1,6,25,3.1,191,290,287,12.6,4.0,0,25,52,21,2,51,2,48,34,89,36,25,59,92,77,21,0,7,3,80,11,5,0,84,84,0,0,0,26,59,100,150,2,31,67,10,37,23,61,-1,-1,-1,-1,-1,AR,-1,-1,16.0
9,3,VO,-1,Calhoun County,5013,-1,-1,20,-1,6,50,1.5,30,217,233,9.3,6.2,0,70,25,5,0,5,0,95,31,100,55,5,20,80,25,77,100,57,5,40,20,35,0,40,40,0,0,0,17,15,95,111,20,60,20,60,22,14,44,-1,-1,-1,-1,-1,AR,-1,-1,60.0
9,3,VO,-1,Carroll County,5015,-1,-1,111,-1,4,50,1.9,209,208,275,9.2,4.8,19,49,24,6,2,17,1,75,27,96,65,6,28,73,32,50,37,26,10,45,21,24,0,1,0,1,0,0,9,27,95,74,41,34,24,23,13,15,53,-1,-1,-1,-1,-1,AR,-1,-1,99.0
9,3,VO,-1,Chicot County,5017,-1,-1,116,-1,7,37,2.7,309,233,257,10.0,3.8,9,47,29,13,1,51,1,47,29,97,57,14,60,90,72,23,44,11,12,66,15,8,0,87,87,0,0,0,7,22,100,168,18,37,45,13,64,30,46,-1,-1,-1,-1,-1,AR,-1,-1,13.0
9,3,VO,-1,Clark County,5019,-1,-1,162,-1,6,28,2.5,403,234,265,10.4,4.2,10,47,25,15,3,41,9,51,28,96,62,17,43,88,59,21,25,10,15,60,13,12,2,67,67,0,0,0,18,44,99,65,10,48,42,23,30,20,49,-1,-1,-1,-1,-1,AR,-1,-1,33.0
9,3,VO,-1,Clay County,5021,-1,-1,129,-1,4,23,1.8,235,214,245,8.9,4.9,13,59,23,3,2,20,5,71,27,98,65,11,27,84,33,44,41,26,5,45,19,32,3,0,0,0,0,0,8,45,89,110,37,45,18,21,2,17,66,-1,-1,-1,-1,-1,AR,-1,-1,100.0
9,3,VO,-1,Cleburne County,5023,-1,-1,103,-1,5,30,2.6,267,254,282,9.8,3.8,12,53,19,12,4,23,4,71,26,97,67,24,39,85,56,44,47,21,4,67,15,15,3,0,0,0,0,0,9,34,99,152,13,46,42,21,3,12,59,-1,-1,-1,-1,-1,AR,-1,-1,100.0
