gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,AR Arkansas,AR Arkansas County 05001,9,Housing Choice Vouchers,3,A,Arkansas County,5001,446.0,68,266,88,5.31942355889727,11,2.70300751879701,816.805147058824,268.66165413534,438.375000000001,10732.4135338346,3970.54520166898,23,30,20,18,9,34,20,44,26,93,64,3,65,93,66,17,35,9,7,64,22,8,1,62,62,0,0,1,10.9425287356322,59.9413533834589,100,213.345864661655,7,37,56,23,20,31,56,A,A,A,-1,-1,AR,-1,A,38.0
County,AR Arkansas,AR Ashley County 05003,9,Housing Choice Vouchers,3,A,Ashley County,5003,221.0,93,204,99,5.53670796939898,15,2.16683097412623,446.325670498083,289.699187143098,299.252514139533,11131.9438573369,5137.43064884229,3,49,28,17,3,26,5,68,30,97,63,2,48,91,50,43,49,24,4,60,16,20,2,77,77,0,0,0,16.3311111111111,64.4778011321717,100,176.864172376777,14,49,37,36,17,31,59,A,A,A,-1,-1,AR,-1,A,23.0
County,AR Arkansas,AR Baxter County 05005,9,Housing Choice Vouchers,3,A,Baxter County,5005,394.0,94,368,99,5.46512681159421,26,1.84510869565219,685.456418383522,230.581267217631,337.124653739612,9759.13858695652,5289.19440353458,12,43,35,9,1,17,1,81,29,98,57,7,33,81,34,50,29,25,6,45,17,32,3,2,0,1,0,1,14.5333333333333,33.7171195652174,87,88.100313479624,30,40,29,32,11,3,64,A,A,A,-1,-1,AR,-1,A,98.0
County,AR Arkansas,AR Benton County 05007,9,Housing Choice Vouchers,3,A,Benton County,5007,501.0,89,423,95,5.58545205277451,5,2.11254665705708,937.843645257727,264.452566066721,392.576295744949,10797.7979179914,5111.27074136835,10,45,27,12,6,11,2,86,24,99,73,6,36,88,39,53,43,28,2,49,21,28,4,12,5,2,1,4,28.6548837694048,56.6060759860801,99,106.460704987108,30,36,33,29,12,16,58,A,A,A,-1,-1,AR,-1,A,88.0
County,AR Arkansas,AR Boone County 05009,9,Housing Choice Vouchers,3,A,Boone County,5009,542.0,95,508,99,4.90159552650831,26,2.03738419747812,1045.81739928267,217.721818665932,318.847163536126,9297.04128954926,4563.22440365305,20,42,25,10,3,21,9,67,25,96,69,11,31,72,33,37,40,20,10,52,18,20,3,1,0,1,0,0,4.95154807242517,27.1348514406907,85,87.7004379962536,32,48,20,23,17,4,56,A,A,A,-1,-1,AR,-1,A,99.0
County,AR Arkansas,AR Bradley County 05011,9,Housing Choice Vouchers,3,A,Bradley County,5011,67.0,82,49,89,5.31060606060606,0,3.28571428571429,180.714285714286,339.979591836735,281.061224489796,14485.9795918367,4408.77639751553,0,29,22,37,12,47,4,45,36,82,43,4,73,90,69,13,33,6,6,76,12,6,0,88,88,0,0,0,-1.0,68.4503401360544,100,159.326530612245,2,33,65,8,24,37,64,A,A,A,-1,-1,AR,-1,A,12.0
County,AR Arkansas,AR Calhoun County 05013,9,Housing Choice Vouchers,3,A,Calhoun County,5013,27.0,64,17,98,8.27450980392157,12,1.47058823529412,25.6006006006006,266.882352941176,243.470588235294,11369.5882352941,7731.32,0,35,47,18,0,0,0,100,35,88,29,0,24,76,24,100,100,72,6,18,35,41,6,53,53,0,0,0,30.8666666666667,30.1294117647059,94,112.0625,24,35,41,65,17,28,55,A,A,A,-1,-1,AR,-1,A,47.0
County,AR Arkansas,AR Carroll County 05015,9,Housing Choice Vouchers,3,A,Carroll County,5015,119.0,94,111,99,5.42132132132133,29,1.65765765765766,185.749603803487,235.558558558559,318.532110091743,10021.2432432432,6045.42391304348,8,54,29,5,4,13,0,87,30,96,63,2,24,69,23,64,39,36,3,39,29,30,1,7,0,4,0,4,10.1050505050505,35.8885885885886,95,82.3428571428572,40,41,20,33,16,15,57,A,A,A,-1,-1,AR,-1,A,93.0
County,AR Arkansas,AR Chicot County 05017,9,Housing Choice Vouchers,3,A,Chicot County,5017,231.0,45,106,100,6.54119974943809,14,2.82075452827507,293.304433497536,278.046962463088,366.767220812541,11126.0857974555,3944.36512852439,8,46,22,16,8,35,6,58,29,93,63,2,68,91,67,32,17,15,4,70,21,6,1,90,89,0,0,1,27.0708333333333,44.2270775671632,100,213.698161317661,10,32,58,25,33,72,52,A,A,A,-1,-1,AR,-1,A,10.0
County,AR Arkansas,AR Clark County 05019,9,Housing Choice Vouchers,3,A,Clark County,5019,195.0,89,168,97,6.30431711961225,4,2.41675270149356,420.51497005988,275.972623195619,316.405571503658,11889.497005988,4919.61672315097,7,43,21,18,11,38,3,58,30,89,57,2,58,87,58,22,44,12,6,63,20,11,1,74,72,1,0,1,38.6083333333333,49.249455112763,87,68.1637098051638,6,45,49,35,20,31,50,A,A,A,-1,-1,AR,-1,A,26.0
County,AR Arkansas,AR Clay County 05021,9,Housing Choice Vouchers,3,A,Clay County,5021,171.0,93,159,100,5.41444552436491,29,1.90578011548797,303.036363636364,225.731862100509,296.15605151215,9623.75495969356,5049.77194456111,14,50,25,8,4,26,7,65,28,96,64,2,40,77,36,41,86,28,8,45,20,27,1,0,0,0,0,0,1.84489890008562,43.3396603967755,90,123.315809548026,33,52,16,22,15,2,66,A,A,A,-1,-1,AR,-1,A,100.0
County,AR Arkansas,AR Cleburne County 05023,9,Housing Choice Vouchers,3,A,Cleburne County,5023,82.0,100,83,100,6.61927710843374,19,2.0,164.409580838323,244.180722891566,350.722891566265,9441.49397590362,4720.74698795181,12,49,29,6,4,10,4,86,25,98,73,2,45,83,41,57,64,32,5,53,25,17,4,4,1,1,0,1,22.1604166666667,53.9293172690763,96,146.125,24,43,33,27,13,3,63,A,A,A,-1,-1,AR,-1,A,96.0
County,AR Arkansas,AR Cleveland County 05025,9,Housing Choice Vouchers,3,A,Cleveland County,5025,11.0,86,10,100,4.94583333333333,-4,-4.0,-4.0,-4.0,-4.0,-4.0,5296.34782608696,-4,-4,-4,-4,-4,-4,-4,-4,30,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,30,-4,-4,-4,-4,2.61666666666667,67.3533333333333,-4,-4.0,-4,-4,-4,-4,15,16,58,A,A,A,-1,-1,AR,-1,A,70.0
County,AR Arkansas,AR Columbia County 05027,9,Housing Choice Vouchers,3,A,Columbia County,5027,88.0,89,75,96,6.09555555555556,15,2.57333333333333,200.978346456693,244.28,344.506666666667,10215.5066666667,3969.75647668394,12,47,23,17,1,17,8,67,26,97,65,1,55,100,56,47,91,27,4,65,16,15,1,92,92,0,0,0,28.7545454545455,68.0795555555555,100,109.36,11,43,47,23,24,44,52,A,A,A,-1,-1,AR,-1,A,8.0
