sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Arkansas County,5001,-1,-1,344.0,-1.0,5.0,24.0,2.8,959.0,242.0,377.0,9.8,3.5,23.0,39.0,18.0,13.0,7.0,34.0,21.0,45.0,25.0,93.0,66.0,14.0,59.0,92.0,71.0,18.0,41.0,9.0,10.0,69.0,12.0,8.0,2.0,63.0,62.0,0.0,0.0,1.0,8.0,54.0,100.0,208.0,7.0,38.0,55.0,19.0,30,19,52,-1,-1,-1,-1,-1,AR,-1,-1,37.0
9,3,VO,-1,Ashley County,5003,-1,-1,199.0,-1.0,6.0,13.0,2.3,467.0,267.0,286.0,10.2,4.4,4.0,53.0,31.0,11.0,2.0,30.0,5.0,65.0,27.0,99.0,68.0,9.0,50.0,92.0,58.0,40.0,44.0,21.0,4.0,61.0,17.0,18.0,3.0,79.0,79.0,0.0,0.0,0.0,15.0,69.0,99.0,177.0,9.0,49.0,42.0,34.0,28,16,53,-1,-1,-1,-1,-1,AR,-1,-1,21.0
9,3,VO,-1,Baxter County,5005,-1,-1,379.0,-1.0,5.0,31.0,1.9,728.0,217.0,316.0,9.9,5.3,13.0,46.0,30.0,9.0,2.0,20.0,1.0,76.0,29.0,94.0,54.0,9.0,31.0,85.0,38.0,48.0,26.0,24.0,9.0,43.0,20.0,29.0,4.0,2.0,0.0,1.0,0.0,1.0,12.0,36.0,91.0,73.0,31.0,36.0,32.0,29.0,3,11,61,-1,-1,-1,-1,-1,AR,-1,-1,98.0
9,3,VO,-1,Benton County,5007,-1,-1,471.0,-1.0,6.0,31.0,2.0,959.0,248.0,359.0,10.7,5.3,7.0,44.0,33.0,12.0,4.0,20.0,0.0,79.0,25.0,99.0,70.0,9.0,32.0,85.0,37.0,50.0,38.0,26.0,7.0,45.0,17.0,31.0,5.0,8.0,4.0,1.0,0.0,4.0,24.0,43.0,99.0,97.0,36.0,37.0,27.0,21.0,17,11,55,-1,-1,-1,-1,-1,AR,-1,-1,92.0
9,3,VO,-1,Boone County,5009,-1,-1,516.0,-1.0,5.0,32.0,2.0,1041.0,196.0,302.0,9.0,4.5,19.0,49.0,23.0,9.0,1.0,27.0,1.0,68.0,25.0,97.0,67.0,12.0,32.0,76.0,39.0,41.0,34.0,22.0,12.0,50.0,17.0,21.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0,36.0,84.0,65.0,33.0,45.0,22.0,22.0,4,16,54,-1,-1,-1,-1,-1,AR,-1,-1,99.0
9,3,VO,-1,Bradley County,5011,-1,-1,52.0,-1.0,6.0,8.0,3.1,163.0,310.0,330.0,13.1,4.2,0.0,25.0,42.0,25.0,8.0,54.0,0.0,46.0,35.0,90.0,42.0,29.0,48.0,92.0,71.0,23.0,0.0,7.0,4.0,75.0,13.0,8.0,0.0,83.0,83.0,0.0,0.0,0.0,-2.0,76.0,100.0,152.0,2.0,25.0,73.0,12.0,37,23,61,-1,-1,-1,-1,-1,AR,-1,-1,17.0
9,3,VO,-1,Calhoun County,5013,-1,-1,20.0,-1.0,7.0,30.0,1.7,33.0,234.0,239.0,9.8,5.9,5.0,60.0,25.0,10.0,0.0,10.0,5.0,85.0,31.0,95.0,40.0,5.0,20.0,80.0,25.0,71.0,100.0,52.0,5.0,35.0,30.0,30.0,0.0,55.0,55.0,0.0,0.0,0.0,14.0,28.0,95.0,110.0,20.0,50.0,30.0,50.0,16,10,36,-1,-1,-1,-1,-1,AR,-1,-1,45.0
9,3,VO,-1,Carroll County,5015,-1,-1,111.0,-1.0,6.0,28.0,1.5,172.0,210.0,298.0,9.2,6.0,8.0,61.0,27.0,2.0,2.0,14.0,1.0,85.0,29.0,99.0,60.0,2.0,23.0,72.0,24.0,64.0,37.0,37.0,4.0,42.0,27.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,35.0,97.0,72.0,48.0,35.0,17.0,28.0,13,16,55,-1,-1,-1,-1,-1,AR,-1,-1,99.0
9,3,VO,-1,Chicot County,5017,-1,-1,110.0,-1.0,6.0,13.0,2.7,300.0,228.0,310.0,9.7,3.6,12.0,52.0,23.0,11.0,3.0,37.0,5.0,58.0,27.0,97.0,64.0,15.0,55.0,91.0,69.0,29.0,25.0,12.0,8.0,70.0,15.0,7.0,0.0,90.0,90.0,0.0,0.0,0.0,5.0,37.0,100.0,182.0,13.0,38.0,49.0,22.0,66,30,47,-1,-1,-1,-1,-1,AR,-1,-1,10.0
9,3,VO,-1,Clark County,5019,-1,-1,157.0,-1.0,5.0,17.0,2.5,393.0,252.0,274.0,11.0,4.4,6.0,48.0,23.0,19.0,4.0,39.0,8.0,52.0,29.0,95.0,58.0,15.0,45.0,88.0,59.0,22.0,25.0,11.0,13.0,61.0,14.0,13.0,1.0,66.0,66.0,0.0,0.0,1.0,14.0,55.0,97.0,64.0,10.0,47.0,44.0,23.0,29,20,48,-1,-1,-1,-1,-1,AR,-1,-1,34.0
