gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,AR Arkansas,AR Arkansas County 05001,9,Housing Choice Vouchers,3,A,Arkansas County,5001,434.0,61,257,97,5.29987029831389,13,2.68093385214008,706.862962962964,269.55252918288,460.948412698414,10772.2412451362,4018.09288824383,19,39,17,14,11,28,21,47,25,93,67,4,61,92,62,19,38,10,7,65,20,8,1,65,64,0,0,1,13.1705882352941,60.8656290531778,100,221.84765625,6,38,56,25,23,37,74,A,A,A,-1,-1,AR,-1,A,35.0
County,AR Arkansas,AR Ashley County 05003,9,Housing Choice Vouchers,3,A,Ashley County,5003,221.0,92,211,100,5.42766906744397,16,2.05191953256734,418.607999999999,285.46257009529,306.453474418389,10793.4450021568,5260.16972441999,4,50,28,14,3,20,4,72,29,97,65,1,47,88,47,44,46,25,5,54,19,22,2,77,77,0,0,0,6.86372549019608,67.7502827775816,100,172.535949987195,18,47,35,35,19,34,72,A,A,A,-1,-1,AR,-1,A,23.0
County,AR Arkansas,AR Baxter County 05005,9,Housing Choice Vouchers,3,A,Baxter County,5005,375.0,96,351,97,5.16864111498256,6,1.90028490028489,687.05221518987,257.678260869565,333.773529411764,10622.0142450142,5589.69565217393,12,40,32,12,5,17,0,82,31,93,52,6,36,81,36,50,33,25,5,47,17,32,3,2,0,1,0,1,28.8358974358974,38.7592592592591,86,114.558139534884,31,38,30,30,18,4,71,A,A,A,-1,-1,AR,-1,A,98.0
County,AR Arkansas,AR Benton County 05007,9,Housing Choice Vouchers,3,A,Benton County,5007,500.0,76,403,100,5.34647119144145,13,2.01727638088752,764.961891189537,277.928823708863,378.402014347159,11363.1022882078,5632.89314040774,7,44,29,13,7,11,7,79,25,98,72,5,34,88,36,55,44,31,2,44,24,30,4,13,6,2,0,5,46.2428450492012,62.8865808931349,100,103.262360124407,32,36,32,28,16,31,65,A,A,A,-1,-1,AR,-1,A,87.0
County,AR Arkansas,AR Boone County 05009,9,Housing Choice Vouchers,3,A,Boone County,5009,565.0,95,528,99,4.93241645814962,25,1.94862841714081,1043.73101265822,230.684490248778,312.510550538384,9870.56870912291,5065.39298221148,17,42,28,9,4,18,8,71,25,96,69,8,28,72,30,41,32,21,6,49,19,26,4,3,0,1,0,1,5.14606702171958,30.1321011834078,81,90.3989883518238,37,43,20,24,22,5,64,A,A,A,-1,-1,AR,-1,A,97.0
County,AR Arkansas,AR Bradley County 05011,9,Housing Choice Vouchers,3,A,Bradley County,5011,67.0,73,51,100,5.48780487804878,16,3.07843137254902,150.843137254902,352.509803921569,284.921568627451,14198.2941176471,4612.1847133758,0,27,31,22,20,43,6,49,36,82,45,2,73,94,73,13,25,6,2,75,16,8,2,86,86,0,0,0,13.6625,71.2745098039216,100,162.823529411765,4,29,67,10,29,43,78,A,A,A,-1,-1,AR,-1,A,14.0
County,AR Arkansas,AR Calhoun County 05013,9,Housing Choice Vouchers,3,A,Calhoun County,5013,34.0,66,24,100,5.78055555555555,33,2.125,46.8394736842105,275.958333333333,313.666666666667,11747.9583333333,5528.45098039216,13,33,21,25,8,17,0,83,33,79,50,0,58,83,50,58,80,33,13,38,29,21,0,58,58,0,0,0,1.45833333333333,17.9138888888889,100,128.041666666667,0,42,58,63,12,28,67,A,A,A,-1,-1,AR,-1,A,42.0
County,AR Arkansas,AR Carroll County 05015,9,Housing Choice Vouchers,3,A,Carroll County,5015,107.0,96,100,97,5.52716049382715,9,1.75,180.261075949367,250.828282828283,336.969696969696,9988.77,5707.86857142857,7,58,25,6,4,8,0,92,29,96,63,5,25,69,25,65,55,37,1,44,26,29,2,10,0,6,0,4,30.7892857142857,33.3723333333333,94,120.691489361702,35,41,24,36,20,18,70,A,A,A,-1,-1,AR,-1,A,90.0
County,AR Arkansas,AR Chicot County 05017,9,Housing Choice Vouchers,3,A,Chicot County,5017,230.0,45,106,100,6.24968553459119,15,2.90566037735849,299.283018867925,285.518867924528,360.811881188119,11924.5849056604,4103.91558441558,11,41,22,18,8,31,7,61,30,92,59,3,66,91,65,31,25,15,4,70,19,8,1,94,92,1,0,1,25.3333333333334,47.8012578616352,100,205.698113207547,10,31,58,23,42,77,72,A,A,A,-1,-1,AR,-1,A,6.0
County,AR Arkansas,AR Clark County 05019,9,Housing Choice Vouchers,3,A,Clark County,5019,196.0,83,153,94,5.3154085378344,1,2.35946504736268,384.918246174925,251.955581661964,357.539698292001,11105.4050765628,4706.74701834468,16,37,21,19,8,28,7,64,28,91,60,2,58,87,59,22,50,12,5,63,20,12,0,75,73,1,0,1,131.3,58.8188192295149,88,70.1128374382663,5,46,48,39,27,37,64,A,A,A,-1,-1,AR,-1,A,25.0
County,AR Arkansas,AR Clay County 05021,9,Housing Choice Vouchers,3,A,Clay County,5021,170.0,93,150,95,5.39782851495826,28,1.96635509270602,310.636504854369,226.636263144655,302.325956225668,9562.16839907471,4862.88994014586,14,46,30,9,1,23,9,67,28,98,60,1,45,79,40,39,89,27,13,43,21,24,1,1,1,0,0,0,1.95079365079365,43.5176870597792,87,124.769548491218,33,51,16,19,20,3,83,A,A,A,-1,-1,AR,-1,A,99.0
County,AR Arkansas,AR Cleburne County 05023,9,Housing Choice Vouchers,3,A,Cleburne County,5023,96.0,100,97,100,6.41821305841926,21,2.38144329896908,227.831842576029,275.917525773196,339.659793814434,10818.5154639175,4542.83982683983,10,48,22,10,9,22,5,73,26,98,68,9,44,88,51,51,62,23,5,59,23,13,1,4,1,2,0,1,12.2466666666667,40.0109965635739,95,142.684782608696,25,36,39,20,22,5,72,A,A,A,-1,-1,AR,-1,A,96.0
County,AR Arkansas,AR Cleveland County 05025,9,Housing Choice Vouchers,3,A,Cleveland County,5025,9.0,92,8,92,4.55555555555556,-4,-4.0,-4.0,-4.0,-4.0,-4.0,4788.77777777778,-4,-4,-4,-4,-4,-4,-4,-4,27,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,38,-4,-4,-4,-4,-1.0,84.7541666666667,-4,-4.0,-4,-4,-4,-4,15,15,70,A,A,A,-1,-1,AR,-1,A,62.0
County,AR Arkansas,AR Columbia County 05027,9,Housing Choice Vouchers,3,A,Columbia County,5027,122.0,88,113,100,5.55015015015016,32,2.59292035398231,277.631133671743,245.194690265487,353.973214285714,10289.6902654867,3968.37883959043,15,42,25,13,5,20,11,66,25,96,65,4,57,99,60,41,86,23,6,61,13,19,1,95,95,0,0,0,4.38240740740741,44.1070796460177,99,98.6607142857143,9,47,44,24,32,58,66,A,A,A,-1,-1,AR,-1,A,5.0
