sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Aurora County,46003,-1,-1,7,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SD,-1,-1,
9,3,VO,-1,Beadle County,46005,-1,-1,218,-1,4,28,1.5,333,214,239,10.0,6.7,9,57,22,9,3,15,1,80,26,97,72,5,19,64,20,73,41,49,11,56,16,18,4,11,2,8,0,1,2,43,52,65,61,25,14,15,5,13,54,-1,-1,-1,-1,-1,SD,-1,-1,89.0
9,3,VO,-1,Bennett County,46007,-1,-1,1,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SD,-1,-1,
9,3,VO,-1,Bon Homme County,46009,-1,-1,3,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SD,-1,-1,
9,3,VO,-1,Brookings County,46011,-1,-1,190,-1,3,36,1.6,298,251,262,11.2,7.3,21,31,28,16,5,33,2,57,23,98,70,4,24,77,26,43,37,29,13,49,14,24,6,8,3,5,1,0,2,40,84,52,68,21,11,1,5,16,36,-1,-1,-1,-1,-1,SD,-1,-1,92.0
9,3,VO,-1,Brown County,46013,-1,-1,373,-1,5,34,1.7,630,226,266,9.9,5.9,19,42,24,10,5,35,2,58,22,98,75,4,31,73,32,34,34,22,19,48,12,21,4,12,3,6,1,2,2,47,62,59,46,42,12,18,5,12,49,-1,-1,-1,-1,-1,SD,-1,-1,88.0
9,3,VO,-1,Brule County,46015,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SD,-1,-1,
9,3,VO,-1,Buffalo County,46017,-1,-1,0,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SD,-1,-1,
9,3,VO,-1,Butte County,46019,-1,-1,88,-1,2,38,2.7,238,296,303,12.6,4.6,14,40,20,11,15,34,2,58,28,92,65,24,36,74,51,36,62,17,15,50,20,15,1,15,0,3,1,10,3,28,91,154,14,41,45,25,6,11,45,-1,-1,-1,-1,-1,SD,-1,-1,85.0
9,3,VO,-1,Campbell County,46021,-1,-1,4,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SD,-1,-1,
