gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian_pacific,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,IN Indiana,IN Adams County 18001,9,Housing Choice Vouchers,3,A,Adams County,18001,194.0,91,185,100,5.24327786637175,16,1.93983492852301,343.128445127812,292.803420418866,342.606028405459,12263.911155252,6322.14162912809,10,31,29,21,9,31,3,66,28,95,63,6,33,75,35,43,42,25,4,45,23,28,2,10,1,0,0,9,4.75,72.8075908819326,87,165.045085163386,32,47,22,25,16,9,73,A,A,A,-1,-1,IN,-1,A,90.0
County,IN Indiana,IN Allen County 18003,9,Housing Choice Vouchers,3,A,Allen County,18003,3127.0,92,2912,100,4.65327543329335,9,2.60983840950494,7530.15597848825,263.693079636721,501.435894038461,10057.9622017931,3853.86396535601,29,28,20,12,11,28,23,45,19,97,79,2,60,88,60,25,73,15,6,69,16,9,0,81,76,1,1,4,38.1482669105819,72.0586868339015,95,139.098998475526,13,36,51,27,24,50,68,A,A,A,-1,-1,IN,-1,A,19.0
County,IN Indiana,IN Bartholomew County 18005,9,Housing Choice Vouchers,3,A,Bartholomew County,18005,663.0,95,603,95,4.81836152139193,8,1.7014254702242,1076.00959010483,346.28280639387,366.840707042752,12525.3337903444,7361.67055774353,5,37,31,16,11,16,4,77,25,98,73,5,21,85,24,70,74,47,2,45,27,26,1,11,8,1,1,1,24.8421768707483,70.5006211425661,93,134.571276539413,45,32,23,27,14,15,66,A,A,A,-1,-1,IN,-1,A,89.0
County,IN Indiana,IN Benton County 18007,9,Housing Choice Vouchers,3,A,Benton County,18007,33.0,87,27,94,3.81481481481482,7,1.77777777777778,50.8561983471074,290.740740740741,460.25925925926,11606.6666666667,6528.75,7,41,30,15,7,11,7,81,24,100,74,4,30,78,22,80,67,44,0,41,15,44,11,11,7,0,0,4,6.68333333333333,62.179012345679,100,206.407407407408,41,37,22,30,10,5,86,A,A,A,-1,-1,IN,-1,A,89.0
County,IN Indiana,IN Blackford County 18009,9,Housing Choice Vouchers,3,A,Blackford County,18009,13.0,87,11,94,4.79393939393939,9,1.18181818181818,13.7735537190083,283.727272727273,254.818181818182,10606.2727272727,8974.53846153846,0,64,18,18,0,0,0,100,28,91,82,0,0,64,0,83,40,62,0,9,45,45,9,0,0,0,0,0,20.4,62.4606060606061,100,121.090909090909,64,36,0,18,14,3,80,A,A,A,-1,-1,IN,-1,A,100.0
County,IN Indiana,IN Boone County 18011,9,Housing Choice Vouchers,3,A,Boone County,18011,95.0,87,78,94,4.91666666666667,3,1.56410256410257,129.259504132232,344.974358974359,420.181818181818,12753.0128205128,8153.56557377048,6,37,27,19,10,10,3,87,26,96,73,3,23,81,22,73,57,48,0,36,26,38,3,4,0,1,0,3,40.9166666666667,92.7333333333333,94,154.821917808219,49,41,10,18,16,6,68,A,A,A,-1,-1,IN,-1,A,96.0
County,IN Indiana,IN Brown County 18013,9,Housing Choice Vouchers,3,A,Brown County,18013,90.0,87,74,94,5.10045045045045,16,2.13513513513514,167.401652892562,341.824324324324,518.013513513514,11783.8513513513,5519.01898734177,7,35,26,30,3,16,7,72,23,100,74,5,41,89,43,49,37,25,0,46,28,26,5,7,1,1,0,4,9.88888888888889,45.613963963964,97,213.861111111111,35,35,30,18,11,3,85,A,A,A,-1,-1,IN,-1,A,93.0
County,IN Indiana,IN Carroll County 18015,9,Housing Choice Vouchers,3,A,Carroll County,18015,12.0,87,10,94,5.87666666666667,-4,-4.0,-4.0,-4.0,-4.0,-4.0,11194.0,-4,-4,-4,-4,-4,-4,-4,-4,29,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,13.8666666666667,32.67,-4,-4.0,-4,-4,-4,-4,15,9,73,A,A,A,-1,-1,IN,-1,A,100.0
County,IN Indiana,IN Cass County 18017,9,Housing Choice Vouchers,3,A,Cass County,18017,287.0,86,229,93,7.41531851110516,7,2.05249604414252,507.332918891246,232.458726317746,383.843459593346,9626.4083131386,4690.09835152217,21,35,31,8,5,12,19,66,23,98,72,7,31,62,32,56,85,33,3,50,28,18,0,15,11,1,0,3,16.8133007497781,75.3887600624418,61,119.502734220592,45,30,26,16,18,24,75,A,A,A,-1,-1,IN,-1,A,85.0
County,IN Indiana,IN Clark County 18019,9,Housing Choice Vouchers,3,A,Clark County,18019,604.0,86,507,97,5.49581512172478,9,1.97534516290362,1029.29196127252,294.923909809852,439.643815273409,11597.5695539726,5871.16103644643,12,34,31,14,9,21,9,69,24,97,73,3,37,79,36,50,72,31,2,50,28,20,1,31,29,1,0,1,12.5929994874902,72.5194496421668,99,112.080873377737,29,43,28,30,19,23,60,A,A,A,-1,-1,IN,-1,A,69.0
County,IN Indiana,IN Clay County 18021,9,Housing Choice Vouchers,3,A,Clay County,18021,119.0,66,71,90,4.44283925852164,4,2.71202083935998,214.33994027363,228.910500382952,405.758847833609,9962.86207526816,3673.59348080058,21,38,24,12,4,18,20,56,21,99,82,10,58,90,63,29,88,16,3,69,17,11,0,1,0,0,0,1,29.3735859124867,70.1581746837112,100,130.759355444866,21,52,27,0,17,3,79,A,A,A,-1,-1,IN,-1,A,99.0
