sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,pct_ownsfd,fedhse,cbsa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Adams County,18001,-1,-1,171.0,-1.0,4.0,16.0,1.8,304.0,271.0,301.0,11.9,6.7,7.0,33.0,33.0,20.0,6.0,20.0,2.0,77.0,26.0,99.0,67.0,8.0,23.0,66.0,25.0,48.0,37.0,27.0,5.0,38.0,18.0,39.0,7.0,9.0,0.0,0.0,0.0,9.0,6.0,72.0,85.0,125.0,37.0,48.0,15.0,22.0,8,6,63,-1,-1,-1,-1,-1,IN,-1,-1,91.0
9,3,VO,-1,Allen County,18003,-1,-1,2759.0,-1.0,5.0,22.0,2.7,7540.0,225.0,462.0,10.4,3.8,30.0,30.0,20.0,12.0,8.0,33.0,22.0,35.0,18.0,99.0,82.0,12.0,57.0,91.0,67.0,21.0,76.0,12.0,15.0,65.0,12.0,8.0,1.0,79.0,74.0,0.0,1.0,4.0,18.0,60.0,95.0,113.0,13.0,37.0,50.0,20.0,42,16,56,-1,-1,-1,-1,-1,IN,-1,-1,21.0
9,3,VO,-1,Bartholomew County,18005,-1,-1,706.0,-1.0,4.0,21.0,1.9,1368.0,298.0,396.0,11.7,6.1,12.0,39.0,27.0,13.0,9.0,27.0,1.0,67.0,22.0,98.0,78.0,11.0,28.0,74.0,36.0,53.0,63.0,31.0,7.0,51.0,23.0,18.0,1.0,10.0,7.0,0.0,1.0,2.0,31.0,56.0,95.0,127.0,43.0,35.0,22.0,16.0,9,10,53,-1,-1,-1,-1,-1,IN,-1,-1,90.0
9,3,VO,-1,Benton County,18007,-1,-1,14.0,-1.0,4.0,21.0,1.6,23.0,218.0,384.0,11.0,6.7,7.0,50.0,21.0,14.0,7.0,7.0,14.0,79.0,25.0,100.0,71.0,7.0,14.0,71.0,14.0,71.0,57.0,39.0,0.0,36.0,14.0,50.0,0.0,7.0,7.0,0.0,0.0,0.0,29.0,49.0,93.0,181.0,29.0,57.0,14.0,43.0,4,5,73,-1,-1,-1,-1,-1,IN,-1,-1,93.0
9,3,VO,-1,Blackford County,18009,-1,-1,17.0,-1.0,6.0,0.0,2.1,35.0,205.0,298.0,9.2,4.9,6.0,65.0,29.0,0.0,0.0,0.0,0.0,94.0,21.0,100.0,94.0,12.0,18.0,76.0,29.0,40.0,57.0,23.0,0.0,24.0,35.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,60.0,100.0,137.0,65.0,12.0,24.0,6.0,2,8,67,-1,-1,-1,-1,-1,IN,-1,-1,100.0
9,3,VO,-1,Boone County,18011,-1,-1,105.0,-1.0,4.0,18.0,1.9,195.0,264.0,451.0,11.2,6.1,16.0,33.0,28.0,16.0,7.0,12.0,8.0,76.0,21.0,100.0,80.0,10.0,22.0,78.0,29.0,55.0,41.0,30.0,6.0,41.0,26.0,28.0,4.0,1.0,0.0,0.0,0.0,1.0,9.0,57.0,94.0,151.0,52.0,36.0,11.0,10.0,4,8,58,-1,-1,-1,-1,-1,IN,-1,-1,99.0
9,3,VO,-1,Brown County,18013,-1,-1,29.0,-1.0,4.0,3.0,2.7,79.0,299.0,535.0,12.1,4.4,0.0,41.0,24.0,31.0,3.0,24.0,3.0,72.0,22.0,100.0,79.0,24.0,38.0,79.0,62.0,50.0,67.0,32.0,3.0,69.0,17.0,10.0,3.0,10.0,0.0,7.0,0.0,3.0,21.0,83.0,86.0,169.0,14.0,48.0,38.0,24.0,2,7,62,-1,-1,-1,-1,-1,IN,-1,-1,90.0
9,3,VO,-1,Carroll County,18015,-1,-1,10.0,-1.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0,0,-1,-1,-1,-1,-1,IN,-1,-1,
9,3,VO,-1,Cass County,18017,-1,-1,267.0,-1.0,4.0,31.0,2.0,534.0,244.0,353.0,9.7,4.9,19.0,40.0,29.0,10.0,1.0,20.0,12.0,63.0,22.0,99.0,79.0,8.0,27.0,66.0,31.0,54.0,100.0,37.0,7.0,53.0,21.0,18.0,1.0,13.0,7.0,1.0,0.0,4.0,20.0,49.0,64.0,81.0,49.0,28.0,24.0,12.0,15,9,61,-1,-1,-1,-1,-1,IN,-1,-1,87.0
9,3,VO,-1,Clark County,18019,-1,-1,555.0,-1.0,5.0,18.0,2.1,1149.0,254.0,410.0,11.2,5.4,12.0,43.0,28.0,11.0,7.0,29.0,8.0,60.0,23.0,98.0,79.0,8.0,38.0,82.0,41.0,46.0,69.0,27.0,7.0,54.0,21.0,17.0,0.0,26.0,24.0,0.0,0.0,2.0,11.0,62.0,97.0,109.0,30.0,43.0,27.0,20.0,14,9,55,-1,-1,-1,-1,-1,IN,-1,-1,74.0
9,3,VO,-1,Clay County,18021,-1,-1,77.0,-1.0,5.0,6.0,2.6,200.0,223.0,352.0,10.0,3.9,18.0,39.0,29.0,8.0,6.0,38.0,22.0,39.0,22.0,99.0,82.0,5.0,64.0,87.0,64.0,22.0,60.0,13.0,9.0,61.0,17.0,13.0,3.0,3.0,0.0,1.0,0.0,1.0,24.0,56.0,100.0,109.0,27.0,40.0,32.0,3.0,2,9,56,-1,-1,-1,-1,-1,IN,-1,-1,97.0
9,3,VO,-1,Clinton County,18023,-1,-1,111.0,-1.0,5.0,11.0,2.0,223.0,267.0,401.0,10.7,5.3,11.0,42.0,27.0,14.0,5.0,13.0,14.0,72.0,23.0,100.0,79.0,12.0,25.0,81.0,36.0,60.0,53.0,32.0,0.0,51.0,18.0,31.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,72.0,87.0,142.0,45.0,41.0,14.0,13.0,10,10,67,-1,-1,-1,-1,-1,IN,-1,-1,95.0
9,3,VO,-1,Crawford County,18025,-1,-1,37.0,-1.0,3.0,30.0,2.6,95.0,227.0,349.0,9.2,3.6,19.0,46.0,19.0,14.0,3.0,19.0,16.0,62.0,20.0,97.0,78.0,19.0,41.0,84.0,54.0,51.0,50.0,24.0,11.0,65.0,19.0,5.0,0.0,8.0,5.0,3.0,0.0,0.0,15.0,37.0,97.0,174.0,16.0,46.0,38.0,19.0,1,16,55,-1,-1,-1,-1,-1,IN,-1,-1,92.0
9,3,VO,-1,Daviess County,18027,-1,-1,125.0,-1.0,4.0,31.0,2.2,281.0,229.0,313.0,9.9,4.4,18.0,40.0,25.0,12.0,6.0,28.0,9.0,62.0,23.0,98.0,72.0,14.0,34.0,84.0,46.0,35.0,26.0,16.0,6.0,52.0,23.0,18.0,1.0,4.0,2.0,0.0,0.0,2.0,7.0,45.0,97.0,126.0,43.0,20.0,37.0,10.0,5,13,61,-1,-1,-1,-1,-1,IN,-1,-1,96.0
9,3,VO,-1,Dearborn County,18029,-1,-1,101.0,-1.0,5.0,14.0,2.3,232.0,254.0,480.0,11.1,4.9,19.0,40.0,22.0,9.0,11.0,17.0,16.0,60.0,19.0,99.0,85.0,14.0,37.0,84.0,48.0,49.0,72.0,27.0,3.0,59.0,13.0,25.0,2.0,5.0,5.0,0.0,0.0,0.0,38.0,82.0,78.0,119.0,28.0,46.0,27.0,19.0,4,10,56,-1,-1,-1,-1,-1,IN,-1,-1,95.0
